strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7370.0,61.0,678.0,,0.1919138517764404,0.0011527018260037328,0.0011527018260037328,0.0703148113862277,-0.7815318380305308,-0.7112170266443032,3824284.0,-42505971.0,-38681687.0
7375.0,127.0,1231.0,,0.1914211326533193,0.0012566814928609419,0.0012566814928609419,0.15959854959333963,-1.5469749177118195,-1.3873763681184799,8679333.0,-84128024.0,-75448691.0
7380.0,28.0,285.0,,0.19087578468999136,0.0013663234221812325,0.0013663234221812325,0.03825705582107451,-0.3894021753216513,-0.35114511950057675,2087513.0,-21247902.0,-19160389.0
7385.0,6.0,589.0,,0.18985232974503302,0.001477739757729916,0.001477739757729916,0.008866438546379496,-0.8703887173029206,-0.8615222787565411,484601.0,-47571692.0,-47087091.0
7390.0,26.0,273.0,,0.1891507821400022,0.0015984739571027707,0.0015984739571027707,0.04156032288467204,-0.4363833902890564,-0.3948230674043844,2276158.0,-23899654.0,-21623496.0
7395.0,28.0,173.0,,0.18729021069522572,0.0017158087791902428,0.0017158087791902428,0.0480426458173268,-0.29683491879991203,-0.24879227298258522,2656835.0,-16415445.0,-13758610.0
7400.0,83.0,1341.0,,0.18672189121269261,0.001850538656643882,0.001850538656643882,0.1535947085014422,-2.4815723385594457,-2.3279776300580037,8485041.0,-137089635.0,-128604594.0
7405.0,7.0,335.0,,0.18505014223964514,0.001983409095694881,0.001983409095694881,0.013883863669864167,-0.6644420470577852,-0.650558183387921,774910.0,-37084988.0,-36310078.0
7410.0,137.0,285.0,,0.18414817519329446,0.0021282658655947715,0.0021282658655947715,0.2915724235864837,-0.6065557716945099,-0.3149833481080262,16326771.0,-33964450.0,-17637679.0
7415.0,25.0,318.0,,0.18331106326273736,0.0022791942483140985,0.0022791942483140985,0.05697985620785246,-0.7247837709638834,-0.6678039147560308,3205259.0,-40770895.0,-37565636.0
7420.0,26.0,265.0,,0.1819891974617214,0.0024335530040830436,0.0024335530040830436,0.06327237810615913,-0.6448915460820065,-0.5816191679758473,3583112.0,-36520185.0,-32937072.0
7425.0,194.0,1405.0,,0.1807040095463431,0.0025939805365196617,0.0025939805365196617,0.5032322240848144,-3.6445426538101247,-3.1413104297253103,28707825.0,-207909762.0,-179201937.0
7430.0,83.0,1695.0,0.08032832245643555,0.1798663586270067,0.0027601960624000495,0.0027601960624000495,0.2290962731792041,-4.678532325768084,-4.44943605258888,13172909.0,-269013013.0,-255840104.0
7435.0,56.0,235.0,0.1011214682374086,0.17894638289782558,0.0029298615909962083,0.0029298615909962083,0.16407224909578766,-0.688517473884109,-0.5244452247883213,9488696.0,-39818636.0,-30329940.0
7440.0,95.0,458.0,0.10994816062416375,0.17751843184848687,0.0031037658124868912,0.0031037658124868912,0.29485775218625465,-1.4215247421189963,-1.1266669899327417,17223678.0,-83036259.0,-65812581.0
7445.0,159.0,268.0,0.11543332762949851,0.17639263595528415,0.0032800601353473275,0.0032800601353473275,0.5215295615202251,-0.8790561162730838,-0.35752655475285866,30712877.0,-51767616.0,-21054739.0
7450.0,179.0,3076.0,0.11912523673230675,0.175495264969017,0.0034564485554434516,0.0034564485554434516,0.6187042914243779,-10.632035756544058,-10.01333146511968,36800327.0,-632389982.0,-595589654.0
7455.0,30.0,1714.0,0.121626548343308,0.17406041129246325,0.0036372531381280077,0.0036372531381280077,0.10911759414384023,-6.234251878751405,-6.125134284607565,6540423.0,-373676158.0,-367135735.0
7460.0,159.0,255.0,0.12366555580995954,0.1727978939977395,0.0038167307956753407,0.0038167307956753407,0.6068601965123792,-0.9732663528972119,-0.36640615638483265,36729727.0,-58906166.0,-22176439.0
7465.0,91.0,677.0,0.12530614497885886,0.1719817165097275,0.00398852202476821,0.00398852202476821,0.3629555042539071,-2.700229410768078,-2.337273906514171,22203549.0,-165184648.0,-142981098.0
7470.0,128.0,597.0,0.12623107180320065,0.17027804709546987,0.0041695102821920115,0.0041695102821920115,0.5336973161205775,-2.4891976384686307,-1.9555003223480534,32894147.0,-153420359.0,-120526212.0
7475.0,127.0,3705.0,0.12653775289735286,0.16865579534078773,0.004346426403457317,0.004346426403457317,0.5519961532390792,-16.103509824809358,-15.551513671570278,34286952.0,-1000261090.0,-965974138.0
7480.0,176.0,787.0,0.12692765782307233,0.16766684830443204,0.004505203618114238,0.004505203618114238,0.7929158367881058,-3.545595247455905,-2.7526794106677994,49702695.0,-222250119.0,-172547424.0
7485.0,133.0,1535.0,0.12704359827240894,0.1660796687649824,0.004668340045005949,0.004668340045005949,0.6208892259857912,-7.165901969084131,-6.54501274309834,39212038.0,-452559983.0,-413347945.0
7490.0,243.0,479.0,0.12688549375407,0.1650339832797308,0.004808603746726267,0.004808603746726267,1.1684907104544828,-2.3033211946818817,-1.1348304842273989,74387990.0,-146633117.0,-72245127.0
7495.0,141.0,773.0,0.12673234673779368,0.1639173330504669,0.004937466014323821,0.004937466014323821,0.6961827080196588,-3.816661229072314,-3.120478521052655,44676510.0,-244928669.0,-200252158.0
7500.0,1350.0,4106.0,0.12627809056121148,0.16270976713892463,0.005053951035152183,0.005053951035152183,6.822833897455448,-20.751522950334866,-13.928689052879418,441478541.0,-1342748807.0,-901270266.0
7505.0,124.0,247.0,0.12578592547809656,0.16139221896736466,0.00515711647212402,0.00515711647212402,0.6394824425433785,-1.273807768614633,-0.6343253260712545,41531120.0,-82727312.0,-41196192.0
7510.0,243.0,1641.0,0.12496582756090441,0.16047753458642786,0.005228771533549532,0.005228771533549532,1.2705914826525362,-8.580414086554782,-7.309822603902246,83171812.0,-561666435.0,-478494623.0
7515.0,124.0,246.0,0.12433322570973412,0.15994005228581074,0.005266867483624691,0.005266867483624691,0.6530915679694617,-1.2956494009716741,-0.6425578330022125,43141939.0,-85588041.0,-42446102.0
7520.0,712.0,868.0,0.12333668450177468,0.15870691304210163,0.0068224086509114145,0.0068224086509114145,4.857554959448927,-5.921850708991108,-1.0642957495421808,250131072.0,-304935071.0,-54803999.0
7525.0,1346.0,2283.0,0.1224899238422503,0.15782701181412734,0.006811999552990972,0.006811999552990972,9.168951398325849,-15.551794979478387,-6.382843581152539,473620370.0,-803324892.0,-329704522.0
7530.0,294.0,507.0,0.12124310993976103,0.15702934591919845,0.006770452049057327,0.006770452049057327,1.9905129024228543,-3.432619188872065,-1.4421062864492107,103118407.0,-177826641.0,-74708234.0
7535.0,1051.0,268.0,0.1203987911904071,0.15658578606487328,0.006653598552354721,0.006653598552354721,6.992932078524812,-1.7831644120310652,5.209767666493747,365069119.0,-93090889.0,271978231.0
7540.0,1958.0,182.0,0.11912898264203092,0.15651684058209003,0.0065033095677656146,0.0065033095677656146,12.733480133685074,-1.1836023413333419,11.549877792351731,667954519.0,-62087703.0,605866816.0
7545.0,653.0,461.0,0.1179927942154276,0.15685763347755743,0.006292333480468846,0.006292333480468846,4.108893762746156,-2.900765734496138,1.2081280282500182,216864155.0,-153100115.0,63764039.0
7550.0,3315.0,450.0,0.11639163726211145,0.15707521864536922,0.006045101072469636,0.006045101072469636,20.039510055236843,-2.7202954826113364,17.319214572625505,1061607207.0,-144109576.0,917497631.0
7555.0,266.0,152.0,0.11527553512011986,0.15778530111949515,0.005730946888668756,0.005730946888668756,1.5244318723858892,-0.8711039270776509,0.6533279453082382,81278591.0,-46444909.0,34833682.0
7560.0,1137.0,182.0,0.11406157084044587,0.15844352555580443,0.005376484563183437,0.005376484563183437,6.113062948339568,-0.9785201904993855,5.134542757840182,328796883.0,-52630636.0,276166248.0
7565.0,1529.0,152.0,0.1123841648550951,0.15907755764897322,0.004989161904613308,0.004989161904613308,7.628428552153747,-0.7583526095012227,6.870075942652525,412793308.0,-41036352.0,371756956.0
7570.0,317.0,129.0,0.11104994369730138,0.16073175617875532,0.004565543193981451,0.004565543193981451,1.44727719249212,-0.5889550720236072,0.8583221204685128,79136857.0,-32203958.0,46932899.0
7575.0,4025.0,333.0,0.10928912896517293,0.16322316969981696,0.004116719979625455,0.004116719979625455,16.569797917992457,-1.3708677532152764,15.198930164777181,916153399.0,-75796045.0,840357354.0
7580.0,403.0,201.0,0.10873495239347312,0.16596906285057075,0.0036714005672839963,0.0036714005672839963,1.4795744286154504,-0.7379515140240832,0.7416229145913672,82852133.0,-41323273.0,41528861.0
7585.0,797.0,93.0,0.10751075216331127,0.1682838031824266,0.003220603457989947,0.003220603457989947,2.5668209560179878,-0.29951612159306507,2.2673048344249227,145848040.0,-17018655.0,128829386.0
7590.0,493.0,66.0,0.10620153744593916,0.17251943806606135,0.002778167405117339,0.002778167405117339,1.3696365307228482,-0.1833590487377444,1.1862774819851039,79636143.0,-10661228.0,68974915.0
7595.0,570.0,110.0,0.10542988608682759,0.17648477068537546,0.002372555925521746,0.002372555925521746,1.3523568775473953,-0.26098115180739206,1.0913757257400032,80162540.0,-15469964.0,64692576.0
7600.0,1519.0,842.0,0.10576763506536983,0.18144194251177972,0.0020344281391187235,0.0020344281391187235,3.090296343321341,-1.712988493137965,1.377307850183376,184456303.0,-102246351.0,82209952.0
7605.0,529.0,56.0,0.10500376963943274,0.18447587342250113,0.0016938706551119034,0.0016938706551119034,0.8960575765541969,-0.09485675668626659,0.8012008198679303,54676918.0,-5788105.0,48888813.0
7610.0,1109.0,47.0,0.10415366153910854,0.19169283155332995,0.0013859652779945116,0.0013859652779945116,1.5370354932959134,-0.06514036806574204,1.4718951252301713,97086872.0,-4114592.0,92972280.0
7615.0,866.0,36.0,0.10443981276521541,0.19704345369780238,0.0011518158068757132,0.0011518158068757132,0.9974724887543677,-0.04146536904752567,0.956007119706842,63585561.0,-2643280.0,60942282.0
7620.0,770.0,30.0,0.10471902646727053,0.20273598885817828,0.000949627793765115,0.000949627793765115,0.7312134011991386,-0.028488833812953453,0.7027245673861852,47403945.0,-1846907.0,45557038.0
7625.0,1826.0,24.0,0.10523420604901351,0.2078529298022957,0.0007834013560258767,0.0007834013560258767,1.4304908761032509,-0.01880163254462104,1.41168924355863,92819783.0,-1219975.0,91599808.0
7630.0,1607.0,26.0,0.10638137626884159,0.21334133909196246,0.0006581305653662225,0.0006581305653662225,1.0576158185435196,-0.017111394699521786,1.0405044238439978,67165285.0,-1086682.0,66078603.0
7635.0,784.0,6.0,0.10683204165277466,0.21823744153410973,0.0005365870103019438,0.0005365870103019438,0.42068421607672396,-0.003219522061811663,0.4174646940149123,27011156.0,-206718.0,26804438.0
7640.0,1132.0,19.0,0.10861546034472018,0.22455526036667545,0.00046114019408364626,0.00046114019408364626,0.5220106997026875,-0.008761663687589278,0.5132490360150983,31328512.0,-525832.0,30802680.0
7645.0,933.0,18.0,0.11243132018557517,0.23390073940271136,0.00043345771454664846,0.00043345771454664846,0.404416047672023,-0.007802238861839672,0.3966138088101833,20551500.0,-396492.0,20155008.0
7650.0,1509.0,31.0,0.1108407765162072,0.23652262819758654,0.0003212579089377973,0.0003212579089377973,0.4847781845871361,-0.009958995177071717,0.4748191894100644,26420936.0,-542776.0,25878160.0
7655.0,1410.0,2.0,0.11092632169806937,0.2421592262698385,0.0002539048316039181,0.0002539048316039181,0.35800581256152453,-0.0005078096632078362,0.3574980028983167,19112945.0,-27111.0,19085835.0
7660.0,1529.0,14.0,0.11446206986234664,0.248281659110237,0.00023984071365088912,0.00023984071365088912,0.36671645117220947,-0.003357769991112448,0.36335868118109704,16408102.0,-150238.0,16257865.0
7665.0,989.0,0.0,0.12172310751297981,0.2549149748333513,0.0002712097438881171,0.0002712097438881171,0.2682264367053478,-0.0,0.2682264367053478,8378858.0,0,8378858.0
