ts_et,und
08:30:12,7701.10
08:31:16,7705.05
08:32:20,7692.05
08:33:24,7698.95
08:34:28,7692.75
08:35:32,7691.95
08:36:36,7695.60
08:37:40,7694.80
08:38:44,7693.80
08:39:49,7698.30
08:40:53,7699.80
08:41:57,7702.15
08:43:01,7703.10
08:44:05,7705.40
08:45:09,7710.65
08:46:13,7713.45
08:47:17,7705.70
08:48:21,7701.15
08:49:25,7696.65
08:50:29,7701.90
08:51:33,7706.55
08:52:38,7707.05
08:53:42,7709.10
08:54:46,7710.40
08:55:50,7705.05
08:56:54,7701.60
08:57:58,7694.10
08:59:02,7699.20
09:00:06,7701.95
09:01:10,7702.15
09:02:14,7702.95
09:03:18,7703.45
09:04:22,7705.85
09:05:27,7706.90
09:06:31,7703.00
09:07:35,7701.70
09:08:39,7700.35
09:09:43,7701.75
09:10:47,7706.50
09:11:51,7706.15
09:12:56,7705.80
09:14:00,7707.60
09:15:04,7705.00
09:16:08,7708.05
09:17:12,7706.10
09:18:16,7708.25
09:19:20,7710.30
09:20:24,7710.90
09:21:28,7711.70
09:22:32,7709.35
09:23:36,7712.45
09:24:40,7709.70
09:25:45,7711.80
09:26:49,7713.35
09:27:53,7715.05
09:28:57,7713.65
09:30:01,7715.15
09:31:05,7710.10
09:32:09,7710.60
09:33:13,7710.25
09:34:17,7712.60
09:35:22,7712.30
09:36:26,7715.50
09:37:30,7717.10
09:38:34,7714.45
09:39:38,7713.25
09:40:42,7712.60
09:41:46,7712.55
09:42:50,7713.45
09:43:54,7713.40
09:44:58,7714.05
09:46:02,7715.15
09:47:06,7715.10
09:48:11,7712.15
09:49:15,7717.80
09:50:19,7719.70
09:51:23,7719.05
09:52:27,7720.20
09:53:31,7719.20
09:54:35,7718.75
09:55:39,7717.10
09:56:43,7716.65
09:57:48,7717.90
09:58:52,7719.55
09:59:56,7721.35
10:01:00,7723.10
10:02:04,7724.20
10:03:08,7723.45
10:04:12,7721.40
10:05:16,7724.55
10:06:20,7723.90
10:07:25,7723.55
10:08:29,7722.00
10:09:33,7722.10
10:10:37,7724.30
10:11:41,7724.35
10:12:45,7724.00
10:13:49,7724.65
10:14:53,7726.25
10:15:57,7728.00
10:17:02,7728.60
10:18:06,7728.60
10:19:10,7728.50
10:20:14,7728.45
10:21:18,7727.10
10:22:22,7727.05
10:23:26,7726.30
10:24:30,7727.00
10:25:34,7723.75
10:26:39,7724.20
10:27:43,7724.95
10:28:47,7723.70
10:29:51,7720.60
10:30:55,7719.70
10:31:59,7721.25
10:33:03,7723.45
10:34:07,7721.95
10:35:11,7720.95
10:36:15,7719.00
10:37:20,7718.85
10:38:24,7718.60
10:39:28,7717.05
10:40:32,7717.20
10:41:36,7720.30
10:42:40,7718.85
10:43:44,7716.45
10:44:48,7714.95
10:45:52,7713.30
10:46:57,7714.00
10:48:01,7714.15
10:49:05,7714.00
10:50:09,7715.85
10:51:13,7717.95
10:52:17,7721.20
10:53:21,7723.85
10:54:26,7724.70
10:55:30,7724.60
10:56:34,7723.95
10:57:38,7724.00
10:58:42,7725.45
10:59:46,7724.50
11:00:50,7724.85
11:01:54,7725.65
11:02:59,7726.05
11:04:03,7727.50
11:05:07,7726.65
11:06:11,7724.30
11:07:15,7724.90
11:08:19,7723.95
11:09:23,7723.10
11:10:27,7723.90
11:11:31,7723.40
11:12:36,7723.80
11:13:40,7724.80
11:14:44,7724.00
11:15:48,7724.70
11:16:52,7725.40
11:17:56,7725.20
11:19:00,7724.35
11:20:04,7724.00
11:21:08,7723.30
11:22:13,7722.30
11:23:17,7723.65
11:24:21,7723.15
11:25:25,7723.80
11:26:29,7722.70
11:27:33,7724.25
11:28:37,7726.85
11:29:41,7726.50
11:30:45,7726.30
11:31:49,7728.40
11:32:53,7728.65
11:33:58,7727.93
11:35:02,7729.40
11:36:06,7730.27
11:37:10,7730.35
11:38:14,7731.15
11:39:18,7732.35
11:40:22,7734.05
11:41:26,7733.32
11:42:30,7734.27
11:43:34,7735.23
11:44:39,7734.18
11:45:43,7736.62
11:46:47,7735.93
11:47:51,7734.95
11:48:55,7736.52
11:49:59,7735.23
11:51:03,7735.32
11:52:07,7735.98
11:53:11,7736.27
11:54:16,7738.18
11:55:20,7736.27
11:56:24,7735.60
11:57:28,7737.07
11:58:32,7737.07
11:59:36,7737.12
12:00:40,7738.52
12:01:45,7739.18
12:02:49,7739.43
12:03:53,7739.23
12:04:57,7738.77
12:06:01,7737.95
12:07:05,7736.18
12:08:09,7738.35
12:09:13,7739.23
12:10:17,7740.68
12:11:22,7740.80
12:12:26,7740.55
12:13:30,7740.10
12:14:35,7740.10
12:15:39,7741.00
12:16:43,7740.00
12:17:47,7739.70
12:18:51,7739.20
12:19:55,7739.70
12:20:59,7739.50
12:22:03,7740.20
12:23:07,7739.02
12:24:12,7739.95
12:25:16,7738.93
12:26:20,7738.05
12:27:24,7737.60
12:28:28,7737.00
12:29:32,7735.50
12:30:36,7735.77
12:31:40,7735.45
12:32:44,7738.05
12:33:48,7737.95
12:34:53,7736.00
