strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7495.0,399.0,235.0,0.36299283890819406,0.1906992041986387,0.00017935991544030605,0.00017935991544030605,0.07156460626068212,-0.04214958012847192,0.029415026132210198,961610.0,-859006.0,102604.0
7500.0,1054.0,1257.0,0.35763762806946486,0.18695553714796073,0.00018591793580733748,0.00018591793580733748,0.1959575043409337,-0.2336988453098232,-0.03774134096888951,2505435.0,-9933455.0,-7428020.0
7505.0,146.0,1560.0,0.35164059800352815,0.186054879396603,0.000208855449757263,0.000208855449757263,0.0304928956645604,-0.3258145016213303,-0.29532160595676993,444417.0,-11769581.0,-11325165.0
7510.0,235.0,196.0,0.34623003860707036,0.1822537806020176,0.00021678834668533863,0.00021678834668533863,0.050945261471054576,-0.04249051595032637,0.008454745520728203,876902.0,-1299247.0,-422345.0
7515.0,3220.0,3245.0,0.34019098282137944,0.18096663957836961,0.00024129405502935905,0.00024129405502935905,0.7769668571945362,-0.7829992085702702,-0.006032351375733991,15352354.0,-56193338.0,-40840984.0
7520.0,3241.0,3087.0,0.33413311125754847,0.1771107256538738,0.0002508373138308047,0.0002508373138308047,0.8129637341256382,-0.7743347877956942,0.03862894632994396,17625738.0,-17679426.0,-53688.0
7525.0,2929.0,5680.0,0.32805570649558313,0.17549877615416717,0.0002772977540850689,0.0002772977540850689,0.8122051217151668,-1.5750512432031913,-0.7628461214880246,19193425.0,-57849311.0,-38655886.0
7530.0,2248.0,6600.0,0.3225341230279172,0.171589735153505,0.00028874605162685914,0.00028874605162685914,0.6491011240571793,-1.9057239407372704,-1.256622816680091,17371019.0,-52221626.0,-34850607.0
7535.0,2133.0,2241.0,0.3164087037714886,0.1696978319180751,0.00031760645660031936,0.00031760645660031936,0.6774545719284812,-0.7117560692413156,-0.034301497312834384,20367997.0,-25216611.0,-4848614.0
7540.0,2302.0,388.0,0.31082253577725716,0.1676027658303461,0.0003477623929910443,0.0003477623929910443,0.800549028665384,-0.1349318084805252,0.6656172201848588,25705768.0,-17057840.0,8647928.0
7545.0,107.0,225.0,0.3018572428189223,0.1653278676123149,0.000379406734977673,0.000379406734977673,0.04059652064261101,-0.08536651536997643,-0.04476999472736542,1377989.0,-25879955.0,-24501965.0
7550.0,1761.0,1371.0,0.29844458041712363,0.1628916256971334,0.00041274256952057633,0.00041274256952057633,0.7268396649257349,-0.5658700628127101,0.1609696021130248,26143026.0,-47081308.0,-20938282.0
7555.0,342.0,747.0,0.29275823567766707,0.1617480013041256,0.0004634833196634221,0.0004634833196634221,0.15851129532489036,-0.3462220397885763,-0.18771074446368594,8494023.0,-16624757.0,-8130735.0
7560.0,262.0,243.0,0.2870307716422298,0.15618159838334494,0.00046922681953417376,0.00046922681953417376,0.12293742671795352,-0.11402211714680423,0.00891530957114929,4948832.0,-12412643.0,-7463811.0
7565.0,492.0,305.0,0.280737851429623,0.15602577544969073,0.0005407723660961985,0.0005407723660961985,0.2660600041193297,-0.16493557165934056,0.10112443245998912,11585849.0,-26684677.0,-15098828.0
7570.0,421.0,227.0,0.27544740900772585,0.1529973610025209,0.0005833772820955106,0.0005833772820955106,0.24560183576220998,-0.1324266430356809,0.11317519272652907,10952332.0,-19193425.0,-8241093.0
7575.0,1090.0,2423.0,0.26908203305078865,0.15096847065363125,0.0006443342006487947,0.0006443342006487947,0.7023242787071862,-1.5612217681720295,-0.8588974894648433,37694276.0,-101887111.0,-64192835.0
7580.0,1065.0,518.0,0.26368334170739444,0.15065073724894495,0.0007371675962186287,0.0007371675962186287,0.7850834899728395,-0.38185281484124967,0.40323067513158983,37228384.0,-107187300.0,-69958916.0
7585.0,567.0,169.0,0.2577295662783478,0.14890639740286157,0.0008183653851347126,0.0008183653851347126,0.46401317337138204,-0.13830375008776644,0.32570942328361563,22599028.0,-35473387.0,-12874359.0
7590.0,628.0,628.0,0.2522066050095135,0.1468558759145383,0.000903531777689986,0.000903531777689986,0.5674179563893113,-0.5674179563893113,0.0,28163480.0,-63345759.0,-35182279.0
7595.0,669.0,384.0,0.24614228697545032,0.14453685830379032,0.000993498070413052,0.000993498070413052,0.6646502091063318,-0.38150325903861193,0.28314695006771984,31668704.0,-31568486.0,100217.0
7600.0,2999.0,4085.0,0.24095002367822074,0.1433227490279338,0.0011129030949190183,0.0011129030949190183,3.337596381662136,-4.54620914274419,-1.2086127610820538,174278089.0,-376200675.0,-201922586.0
7605.0,1050.0,705.0,0.23521211249955606,0.1410717516941555,0.0012259383429989112,0.0012259383429989112,1.2872352601488568,-0.8642865318142323,0.4229487283346245,65892952.0,-69463197.0,-3570245.0
7610.0,2011.0,596.0,0.22984163458401108,0.13910978487655248,0.0013567493644270584,0.0013567493644270584,2.7284229718628144,-0.8086226211985268,1.9198003506642876,132399735.0,-139518751.0,-7119016.0
7615.0,738.0,191.0,0.22437349204226498,0.13783959164485782,0.001514653929750912,0.001514653929750912,1.117814600156173,-0.2892989005824242,0.8285156995737488,57231304.0,-95307957.0,-38076653.0
7620.0,1425.0,263.0,0.21880493324214426,0.135647912063558,0.0016703542951521846,0.0016703542951521846,2.380254870591863,-0.4393031796250245,1.9409516909668385,121978914.0,-140533453.0,-18554539.0
7625.0,1837.0,955.0,0.21354715468610647,0.13441299195859122,0.0018606949647469132,0.0018606949647469132,3.4180966502400794,-1.776963691333302,1.6411329589067774,175754506.0,-325235942.0,-149481436.0
7630.0,1262.0,393.0,0.20856683830559555,0.13229909077955068,0.0020519863780785294,0.0020519863780785294,2.589606809135104,-0.8064306465848621,1.783176162550242,141139529.0,-374040632.0,-232901102.0
