ts_et,und
08:30:12,7658.80
08:31:16,7657.30
08:32:20,7664.35
08:33:24,7663.70
08:34:29,7668.40
08:35:33,7672.15
08:36:37,7669.50
08:37:41,7671.10
08:38:45,7670.00
08:39:49,7667.45
08:40:53,7665.65
08:41:57,7667.45
08:43:02,7666.55
08:44:06,7665.60
08:45:10,7666.40
08:46:14,7667.20
08:47:18,7665.95
08:48:22,7664.75
08:49:26,7663.75
08:50:30,7664.70
08:51:35,7663.50
08:52:39,7664.35
08:53:43,7663.50
08:54:47,7662.85
08:55:51,7667.05
08:56:55,7670.70
08:57:59,7671.35
08:59:04,7672.45
09:00:08,7673.25
09:01:12,7671.20
09:02:16,7669.95
09:03:20,7668.90
09:04:24,7669.70
09:05:28,7668.60
09:06:32,7666.15
09:07:37,7665.10
09:08:41,7666.55
09:09:45,7667.20
09:10:49,7668.50
09:11:53,7664.70
09:12:57,7663.50
09:14:01,7666.90
09:15:06,7663.45
09:16:10,7663.50
09:17:14,7661.50
09:18:18,7663.20
09:19:22,7668.60
09:20:26,7670.15
09:21:30,7671.25
09:22:34,7671.90
09:23:38,7671.15
09:24:43,7672.25
09:25:47,7670.55
09:26:51,7670.90
09:27:55,7672.90
09:28:59,7674.00
09:30:03,7670.80
09:31:07,7669.15
09:32:12,7664.75
09:33:16,7663.10
09:34:20,7662.70
09:35:24,7660.70
09:36:28,7659.75
09:37:32,7659.75
09:38:36,7656.65
09:39:40,7656.65
09:40:26,7660.60
09:41:30,7658.75
09:42:35,7657.85
09:43:39,7654.35
09:44:43,7654.25
09:45:47,7653.90
09:46:51,7652.85
09:47:56,7650.60
09:49:00,7655.85
09:50:04,7660.70
09:51:09,7657.90
09:52:13,7658.55
09:53:17,7656.35
09:54:21,7654.85
09:55:25,7651.25
09:56:29,7651.90
09:57:33,7653.10
09:58:37,7655.15
09:59:41,7652.90
10:00:46,7653.35
10:01:50,7655.50
10:02:54,7655.95
10:03:58,7658.20
10:05:02,7659.60
10:06:06,7663.15
10:07:10,7664.70
10:08:15,7665.15
10:09:19,7661.95
10:10:23,7662.10
10:11:27,7660.25
10:12:31,7659.70
10:13:35,7655.50
10:14:39,7658.25
10:15:43,7664.00
10:16:48,7666.05
10:17:52,7667.60
10:18:56,7668.30
10:20:00,7667.40
10:21:04,7668.10
10:22:08,7668.45
10:23:12,7668.25
10:24:17,7669.27
10:25:22,7671.10
10:26:26,7671.10
10:27:30,7675.10
10:28:34,7673.85
10:29:38,7673.10
10:30:42,7671.80
10:31:46,7671.35
10:32:51,7674.40
10:33:55,7673.55
10:34:59,7672.90
10:36:03,7670.65
10:37:07,7672.35
10:38:11,7670.10
10:39:16,7672.50
10:40:20,7673.05
10:41:24,7674.65
10:42:28,7673.75
10:43:32,7676.00
10:44:36,7674.80
10:45:40,7674.75
10:46:45,7672.55
10:47:49,7672.40
10:48:53,7672.20
10:49:57,7672.30
10:51:01,7672.80
10:52:05,7671.60
10:53:09,7670.80
10:54:14,7668.85
10:55:18,7669.45
10:56:22,7669.00
10:57:26,7670.45
10:58:30,7670.40
10:59:34,7670.85
11:00:38,7671.80
11:01:43,7673.70
11:02:47,7674.75
11:03:51,7673.30
11:04:55,7675.20
11:05:59,7674.95
11:07:03,7673.70
11:08:07,7671.60
11:09:11,7672.25
11:10:16,7673.45
11:11:20,7672.60
11:12:24,7671.55
11:13:28,7669.70
11:14:32,7669.30
11:15:36,7669.80
11:16:40,7668.50
11:17:44,7668.85
11:18:49,7668.95
11:19:53,7669.50
11:20:57,7669.35
11:22:01,7667.90
11:23:05,7667.10
11:24:09,7667.30
11:25:13,7668.00
11:26:17,7666.70
11:27:22,7667.50
11:28:26,7668.15
11:29:30,7664.85
11:30:34,7666.15
11:31:38,7664.80
11:32:42,7665.95
11:33:46,7669.30
11:34:51,7670.80
11:35:55,7668.65
11:36:59,7665.90
11:38:03,7666.25
11:39:07,7664.90
11:40:11,7662.90
11:41:15,7664.65
11:42:19,7665.80
11:43:23,7665.00
11:44:28,7666.50
11:45:32,7667.40
11:46:36,7668.95
11:47:40,7668.50
11:48:44,7668.55
11:49:48,7667.50
11:50:52,7668.35
11:51:57,7667.15
11:53:01,7667.25
11:54:05,7667.70
11:55:09,7668.30
11:56:13,7668.20
11:57:17,7668.25
