ts_et,und
08:30:06,7769.40
08:31:11,7773.85
08:32:15,7777.45
08:33:19,7779.40
08:34:23,7778.35
08:35:27,7781.00
08:36:31,7778.85
08:37:35,7778.50
08:38:39,7779.65
08:39:43,7779.80
08:40:48,7775.70
08:41:52,7775.45
08:42:56,7776.55
08:44:00,7777.00
08:45:04,7775.65
08:46:08,7773.60
08:47:12,7769.90
08:48:16,7770.10
08:49:21,7773.85
08:50:25,7772.85
08:51:29,7772.80
08:52:33,7773.65
08:53:37,7772.60
08:54:41,7770.95
08:55:45,7768.30
08:56:49,7767.60
08:57:53,7770.50
08:58:58,7769.35
09:00:02,7768.35
09:01:06,7768.60
09:02:10,7770.00
09:03:14,7770.95
09:04:18,7770.65
09:05:22,7770.60
09:06:26,7770.45
09:07:30,7771.15
09:08:35,7769.25
09:09:39,7768.60
09:10:43,7770.10
09:11:47,7772.75
09:12:51,7773.75
09:13:55,7774.35
09:14:59,7773.50
09:16:03,7773.15
09:17:07,7770.15
09:18:11,7769.10
09:19:16,7767.90
09:20:20,7768.35
09:21:24,7767.40
09:22:28,7767.15
09:23:32,7766.95
09:24:36,7767.60
09:25:40,7767.15
09:26:44,7767.80
09:27:49,7768.05
09:28:53,7766.10
09:29:57,7765.70
09:31:01,7765.50
09:32:05,7768.40
09:33:09,7768.75
09:34:13,7769.45
09:35:17,7765.35
09:36:22,7764.50
09:37:26,7766.55
09:38:30,7767.05
09:39:34,7767.35
09:40:38,7764.05
09:41:42,7762.05
09:42:46,7762.40
09:43:50,7762.55
09:44:54,7762.85
09:45:59,7761.75
09:47:03,7760.65
09:48:07,7763.55
09:49:11,7764.85
09:50:15,7767.95
09:51:19,7766.75
09:52:23,7765.50
09:53:27,7765.30
09:54:31,7765.50
09:55:36,7765.20
09:56:40,7766.50
09:57:44,7766.90
09:58:48,7764.25
09:59:52,7764.55
10:00:56,7764.95
10:02:00,7765.90
10:03:04,7766.10
10:04:09,7766.45
10:05:13,7765.50
10:06:17,7766.75
10:07:21,7765.30
10:08:25,7767.00
10:09:29,7766.40
10:10:33,7765.05
10:11:37,7764.15
10:12:41,7763.60
10:13:46,7763.10
10:14:50,7765.85
10:15:54,7765.55
10:16:58,7766.55
10:18:02,7765.75
10:19:06,7764.75
10:20:10,7765.60
10:21:14,7765.00
10:22:18,7765.85
10:23:23,7765.65
10:24:27,7765.40
10:25:31,7765.90
10:26:35,7766.30
10:27:39,7766.10
10:28:43,7763.80
10:29:47,7764.10
10:30:52,7761.85
10:31:56,7761.15
10:33:00,7760.60
10:34:04,7759.65
10:35:08,7759.65
10:36:12,7759.10
10:37:16,7758.25
10:38:21,7757.45
10:39:25,7757.00
10:40:29,7756.43
10:41:33,7757.10
10:42:37,7758.85
10:43:41,7759.15
10:44:45,7759.20
10:45:49,7758.50
10:46:54,7759.20
10:47:58,7760.50
10:49:02,7759.95
10:50:06,7759.15
10:51:10,7759.00
10:52:14,7758.85
10:53:18,7759.18
10:54:23,7759.07
10:55:27,7758.15
10:56:31,7757.55
10:57:35,7757.00
10:58:39,7759.00
10:59:43,7760.10
11:00:47,7762.15
11:01:52,7759.65
11:02:56,7759.45
11:04:00,7759.93
11:05:04,7760.12
11:06:08,7759.60
11:07:12,7761.20
11:08:16,7762.55
11:09:20,7763.35
11:10:25,7762.70
11:11:29,7762.80
11:12:33,7763.40
11:13:37,7763.70
11:14:41,7763.85
11:15:45,7762.30
11:16:49,7761.70
11:17:53,7762.75
11:18:57,7762.15
11:20:01,7760.90
11:21:05,7761.93
11:22:09,7761.65
11:23:14,7761.80
11:24:18,7758.70
11:25:22,7758.73
11:26:26,7758.93
11:27:30,7758.35
11:28:34,7759.05
11:29:38,7759.20
11:30:42,7760.35
11:31:47,7760.50
11:32:51,7760.15
11:33:55,7760.95
11:34:59,7762.50
11:36:03,7760.60
11:37:07,7760.77
11:38:11,7759.35
11:39:15,7759.93
11:40:19,7760.70
11:41:23,7760.40
11:42:28,7759.45
11:43:32,7759.35
11:44:36,7760.10
11:45:40,7760.90
11:46:44,7761.48
11:47:48,7761.50
11:48:52,7764.05
11:49:56,7767.25
11:51:00,7766.60
11:52:05,7766.95
11:53:09,7766.80
11:54:13,7765.80
11:55:17,7766.50
11:56:21,7764.30
11:57:25,7764.50
11:58:29,7765.40
11:59:33,7766.15
12:00:38,7766.10
12:01:42,7766.40
12:02:46,7764.70
12:03:50,7764.75
12:04:54,7763.65
12:05:58,7764.30
12:07:02,7765.60
12:08:06,7764.70
12:09:10,7763.10
12:10:15,7764.70
12:11:19,7763.40
12:12:23,7763.15
12:13:27,7763.35
12:14:31,7763.32
12:15:35,7762.50
12:16:40,7762.60
12:17:44,7762.50
12:18:48,7762.25
12:19:52,7762.70
12:20:56,7761.75
12:22:00,7762.00
12:23:04,7761.77
12:24:09,7762.40
12:25:13,7762.20
12:26:17,7762.70
12:27:21,7763.90
12:28:25,7764.73
12:29:29,7765.62
12:30:33,7765.18
12:31:37,7765.15
12:32:41,7764.35
12:33:46,7763.68
12:34:50,7764.05
12:35:54,7763.73
12:36:58,7763.07
12:38:02,7762.90
12:39:06,7762.70
12:40:10,7761.75
12:41:15,7762.88
12:42:19,7762.85
12:43:23,7763.75
12:44:27,7764.77
12:45:31,7765.70
12:46:35,7765.25
12:47:39,7763.98
12:48:43,7764.75
12:49:48,7764.60
12:50:52,7764.43
12:51:56,7764.70
12:53:00,7771.40
12:54:04,7769.65
12:55:08,7770.85
12:56:12,7772.15
12:57:16,7770.43
12:58:20,7770.60
12:59:25,7770.73
13:00:29,7770.93
13:01:33,7768.25
13:02:37,7767.65
13:03:41,7768.75
13:04:45,7769.15
13:05:49,7770.82
13:06:53,7771.35
13:07:57,7769.70
13:09:01,7770.38
13:10:06,7770.90
13:11:10,7770.80
13:12:14,7771.07
13:13:18,7769.85
13:14:22,7769.82
13:15:26,7770.38
13:16:30,7769.68
13:17:35,7770.25
13:18:39,7770.23
13:19:43,7770.93
13:20:47,7771.88
13:21:51,7771.52
13:22:55,7772.88
13:23:59,7773.75
13:25:03,7773.32
13:26:08,7772.40
13:27:12,7771.98
13:28:16,7772.02
13:29:20,7772.43
13:30:24,7770.68
13:31:28,7772.38
13:32:32,7771.18
13:33:36,7770.50
13:34:41,7771.07
13:35:45,7769.30
13:36:49,7769.20
13:37:53,7769.55
13:38:57,7769.52
13:40:01,7769.27
13:41:05,7770.30
13:42:10,7770.05
13:43:14,7770.98
13:44:18,7771.93
13:45:22,7771.73
13:46:26,7771.93
13:47:30,7771.00
13:48:34,7771.48
13:49:39,7771.93
13:50:43,7770.77
13:51:47,7771.62
13:52:51,7771.48
13:53:55,7771.32
13:54:59,7770.88
13:56:04,7770.77
13:57:08,7768.90
13:58:12,7767.43
13:59:16,7767.73
14:00:20,7768.48
14:01:24,7767.93
14:02:28,7768.62
14:03:33,7769.38
14:04:37,7768.73
14:05:41,7768.82
14:06:45,7770.05
14:07:49,7769.93
14:08:53,7769.52
14:09:57,7769.27
14:11:01,7770.07
14:12:06,7770.15
14:13:10,7770.77
14:14:14,7770.98
14:15:18,7770.62
14:16:22,7771.02
14:17:26,7771.43
14:18:30,7772.18
14:19:34,7772.48
14:20:39,7771.73
14:21:43,7771.70
14:22:47,7771.48
14:23:51,7771.88
14:24:55,7772.23
14:25:59,7774.18
14:27:03,7774.38
14:28:07,7773.90
14:29:11,7774.38
14:30:16,7773.68
14:31:20,7774.12
14:32:24,7775.68
14:33:28,7777.98
14:34:32,7776.82
14:35:36,7778.68
14:36:41,7779.27
14:37:45,7779.48
14:38:49,7777.93
14:39:53,7778.88
14:40:57,7778.18
14:42:01,7775.38
14:43:06,7773.82
14:44:10,7774.43
14:45:14,7775.02
14:46:18,7776.12
14:47:22,7775.77
14:48:27,7776.88
14:49:31,7776.38
14:50:35,7776.12
14:51:39,7777.18
14:52:43,7778.43
14:53:47,7777.43
14:54:51,7774.67
14:55:56,7770.36
14:57:00,7768.18
14:58:04,7768.05
14:59:08,7766.73
15:00:12,7765.90
15:01:16,7764.75
15:02:20,7764.75
15:03:24,7764.75
15:04:29,7764.75
15:06:04,7764.75
15:07:08,7764.75
15:08:12,7764.75
15:09:16,7764.75
15:10:21,7764.75
15:11:37,7764.75
15:12:41,7764.75
15:13:46,7764.75
15:14:50,7764.75
15:15:54,7764.75
15:17:11,7764.75
15:18:15,7764.75
15:19:19,7764.75
