ts_et,und
08:30:13,7674.90
08:31:17,7670.60
08:32:21,7670.50
08:33:25,7668.35
08:34:29,7669.60
08:35:33,7665.95
08:36:37,7667.45
08:37:41,7667.80
08:38:46,7667.60
08:39:50,7666.50
08:40:54,7669.95
08:41:58,7669.35
08:43:02,7668.15
08:44:06,7667.40
08:45:10,7671.35
08:46:14,7670.30
08:47:18,7669.85
08:48:23,7669.05
08:49:27,7666.30
08:50:31,7669.40
08:51:35,7666.95
08:52:39,7664.60
08:53:43,7665.55
08:54:47,7661.15
08:55:51,7663.70
08:56:55,7666.15
08:57:59,7664.35
08:59:04,7663.20
09:00:08,7664.75
09:01:12,7666.30
09:02:16,7666.25
09:03:20,7665.50
09:04:24,7666.30
09:05:28,7670.80
09:06:32,7672.00
09:07:36,7671.55
09:08:40,7671.35
09:09:45,7671.90
09:10:49,7672.50
09:11:53,7670.20
09:12:57,7668.90
09:14:01,7667.25
09:15:05,7666.45
09:16:09,7666.35
09:17:13,7667.85
09:18:17,7667.40
09:19:22,7665.40
09:20:26,7664.75
09:21:30,7664.50
09:22:34,7668.35
09:23:38,7667.35
09:24:42,7666.20
09:25:46,7668.55
09:26:50,7668.25
09:27:55,7667.80
09:28:59,7668.30
09:30:03,7665.10
09:31:07,7666.90
09:32:11,7664.45
09:33:15,7666.65
09:34:19,7665.85
09:35:23,7663.55
09:36:28,7661.57
09:37:32,7661.27
09:38:36,7661.80
09:39:40,7664.05
09:40:44,7663.30
09:41:48,7661.55
09:42:52,7662.60
09:43:56,7666.30
09:45:00,7664.65
09:46:04,7665.80
09:47:09,7667.15
09:48:13,7666.35
09:49:17,7667.25
09:50:21,7669.50
09:51:25,7668.00
09:52:29,7668.95
09:53:33,7671.30
09:54:37,7667.65
09:55:41,7669.95
09:56:46,7673.70
09:57:50,7674.35
09:58:54,7675.25
09:59:58,7676.65
10:01:02,7679.20
10:02:06,7676.90
10:03:10,7676.90
10:04:14,7680.35
10:05:18,7680.40
10:06:22,7682.45
10:07:27,7681.30
10:08:31,7680.45
10:09:35,7676.70
10:10:39,7677.65
10:11:43,7678.70
10:12:47,7677.65
10:13:51,7678.20
10:14:55,7675.90
10:15:59,7676.45
10:17:03,7674.70
10:18:08,7675.20
10:19:12,7675.20
10:20:16,7674.90
10:21:20,7673.95
10:22:24,7676.80
10:23:28,7676.20
10:24:32,7674.70
10:25:36,7673.30
10:26:41,7674.20
10:27:45,7676.60
10:28:49,7678.55
10:29:53,7677.75
10:30:57,7677.60
10:32:01,7677.40
10:33:05,7680.25
10:34:09,7681.30
10:35:13,7683.35
10:36:17,7684.10
10:37:22,7686.45
10:38:26,7684.35
10:39:30,7687.95
10:40:34,7688.95
10:41:38,7691.95
10:42:42,7691.77
10:43:46,7689.95
10:44:50,7690.95
10:45:55,7691.93
10:46:59,7691.70
10:48:03,7691.18
10:49:07,7689.05
10:50:11,7690.38
10:51:15,7692.70
10:52:20,7695.00
10:53:25,7695.80
10:54:29,7696.50
10:55:33,7694.15
10:56:37,7693.60
10:57:41,7691.80
10:58:45,7690.90
10:59:49,7690.10
11:00:53,7689.30
11:01:57,7688.90
11:03:02,7687.45
11:04:06,7687.30
11:05:10,7685.50
11:06:14,7684.02
