ts_et,und
08:30:07,7785.75
08:31:11,7786.90
08:32:15,7784.10
08:33:19,7780.95
08:34:23,7778.80
08:35:28,7777.65
08:36:32,7778.40
08:37:36,7778.60
08:38:40,7776.65
08:39:44,7774.95
08:40:48,7775.95
08:41:52,7776.60
08:42:57,7778.50
08:44:01,7776.05
08:45:05,7777.45
08:46:09,7775.65
08:47:13,7773.43
08:48:17,7776.95
08:49:22,7778.70
08:50:26,7779.55
08:51:30,7779.20
08:52:34,7778.25
08:53:38,7777.50
08:54:42,7778.65
08:55:47,7778.05
08:56:51,7775.00
08:57:55,7775.50
08:58:59,7773.50
09:00:03,7773.95
09:01:07,7772.70
10:16:29,7774.95
10:17:29,7773.80
10:18:29,7775.10
10:19:29,7774.75
10:20:29,7774.10
10:21:29,7773.10
10:22:29,7772.20
10:23:29,7773.30
10:24:29,7772.15
10:25:29,7772.70
10:26:29,7771.90
10:27:29,7772.40
10:28:29,7772.20
10:29:29,7774.10
10:30:29,7775.50
10:31:29,7775.80
10:32:29,7776.00
10:33:29,7775.70
10:34:29,7776.05
10:35:29,7775.30
10:36:29,7773.20
10:37:29,7772.30
10:38:29,7772.00
10:39:29,7772.30
10:40:29,7772.55
10:41:29,7772.50
10:42:29,7773.70
10:43:29,7773.30
10:44:29,7773.45
10:45:29,7773.80
10:46:29,7772.40
10:47:29,7773.85
10:48:29,7773.60
10:49:29,7774.30
10:50:29,7773.95
10:51:29,7774.95
09:52:02,7774.35
10:52:29,7773.65
10:53:29,7771.05
10:54:29,7770.62
10:55:29,7770.07
09:56:51,7771.20
09:58:34,7771.55
09:59:39,7772.20
10:00:43,7773.10
10:01:47,7774.20
10:02:51,7774.10
10:03:55,7774.45
10:05:47,7774.30
10:07:13,7776.05
10:08:17,7775.95
10:09:21,7773.95
10:10:26,7773.95
10:11:30,7773.95
10:12:34,7773.95
10:13:38,7775.65
10:14:42,7774.70
10:15:46,7775.70
10:16:50,7776.55
11:17:50,7776.70
10:17:54,7776.85
11:18:50,7776.80
10:18:59,7777.20
11:19:50,7778.20
10:20:03,7778.05
11:20:50,7779.00
10:21:07,7778.55
11:21:50,7779.27
10:22:11,7777.85
11:22:50,7778.15
10:23:15,7777.75
11:23:50,7778.00
10:24:19,7778.00
11:24:50,7777.95
10:25:23,7777.25
11:25:50,7776.55
10:26:27,7776.80
11:26:50,7777.00
10:27:32,7778.20
11:27:50,7777.95
10:28:36,7777.93
11:28:50,7778.25
10:29:40,7778.38
11:29:50,7778.20
10:30:44,7777.18
11:30:50,7777.30
10:31:48,7777.50
11:31:50,7777.50
11:32:50,7775.05
10:32:52,7775.05
11:33:50,7774.20
10:33:56,7774.20
11:34:50,7773.80
10:35:01,7773.15
11:35:50,7774.00
10:36:05,7773.45
11:36:50,7772.65
10:37:09,7772.73
11:37:50,7772.60
10:38:13,7772.50
11:38:50,7771.68
10:39:17,7771.45
11:39:50,7771.35
10:40:21,7771.18
11:40:50,7769.93
10:41:25,7769.32
11:41:50,7769.48
10:42:29,7770.20
11:42:50,7770.50
10:43:33,7769.90
11:43:50,7769.68
10:44:38,7771.40
11:44:50,7771.80
10:45:42,7772.02
11:45:50,7772.10
10:46:46,7772.10
11:46:50,7771.57
11:47:50,7771.73
10:47:50,7771.70
11:48:50,7772.43
10:48:54,7772.27
11:49:50,7771.40
10:49:58,7771.68
11:50:50,7772.70
10:51:03,7772.70
11:51:50,7773.40
10:52:07,7773.32
11:52:50,7773.10
10:53:11,7773.82
11:53:50,7774.10
10:54:15,7774.40
11:54:50,7774.10
10:55:19,7773.35
11:55:50,7774.10
10:56:23,7774.30
11:56:50,7774.90
10:57:28,7774.50
11:57:50,7774.10
10:58:32,7773.52
11:58:50,7774.40
10:59:36,7774.40
11:59:50,7773.85
11:00:40,7772.88
12:00:50,7772.38
11:01:44,7773.20
12:01:50,7772.70
11:02:48,7772.30
12:02:50,7772.70
12:03:50,7772.93
11:03:52,7773.10
12:04:50,7772.90
11:04:56,7772.82
12:05:50,7773.48
11:06:00,7772.90
12:06:50,7771.82
11:07:04,7771.60
12:07:50,7772.40
11:08:09,7772.32
12:08:50,7772.70
11:09:13,7773.30
12:09:50,7772.60
11:10:17,7773.10
12:10:50,7773.30
11:11:21,7773.10
12:11:50,7772.88
11:12:25,7772.77
12:12:50,7773.65
11:13:29,7774.50
12:13:50,7774.75
11:14:33,7774.98
12:14:50,7774.93
11:15:37,7774.70
12:15:50,7775.75
11:16:42,7775.82
12:16:50,7775.90
11:17:46,7776.18
12:17:50,7776.20
11:18:50,7776.12
12:18:50,7775.98
12:19:50,7775.77
11:19:54,7775.82
12:20:50,7775.82
11:20:58,7775.68
12:21:50,7776.50
11:22:02,7776.43
12:22:50,7776.65
11:23:06,7776.40
12:23:50,7776.23
11:24:11,7775.88
12:24:50,7774.73
11:25:15,7774.82
12:25:50,7774.98
11:26:19,7774.27
12:26:50,7774.30
11:27:23,7774.00
12:27:50,7773.60
11:28:27,7773.55
12:28:50,7773.30
11:29:31,7773.88
12:29:50,7774.10
11:30:35,7773.70
12:30:50,7773.65
11:31:40,7774.07
12:31:50,7773.90
11:32:44,7773.48
12:32:50,7773.00
11:33:48,7772.07
12:33:50,7772.10
12:34:50,7772.10
11:34:52,7772.05
12:35:50,7772.70
11:35:56,7772.77
12:36:50,7772.30
11:37:00,7772.40
12:37:50,7772.20
11:38:04,7772.90
12:38:50,7772.80
11:39:08,7773.32
12:39:50,7773.50
