strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7390.0,150.0,402.0,0.26089909802333633,0.13662125071362766,0.00041757687747737577,0.00041757687747737577,0.06263653162160636,-0.16786590474590507,-0.10522937312429871,426096.0,-1141938.0,-715842.0
7395.0,112.0,272.0,0.2539732779804107,0.13610443621449475,0.0004919700280663005,0.0004919700280663005,0.05510064314342565,-0.13381584763403373,-0.07871520449060808,445413.0,-1081717.0,-636304.0
7400.0,146.0,2937.0,0.2481124661138182,0.13352054402446115,0.0005446342875637897,0.0005446342875637897,0.0795166059843133,-1.5995909025748505,-1.5200742965905372,746521.0,-15017341.0,-14270820.0
7405.0,74.0,110.0,0.242728637689744,0.13213997965524807,0.0006247754510619372,0.0006247754510619372,0.046233383378583355,-0.06872529961681309,-0.022491916238229735,504498.0,-749930.0,-245432.0
7410.0,78.0,296.0,0.2367518077014267,0.13035592340869076,0.000708673388340723,0.000708673388340723,0.0552765242905764,-0.209767322948854,-0.1544907986582776,709024.0,-2690657.0,-1981632.0
7415.0,55.0,367.0,0.23071873500357237,0.12823744856739505,0.0007974211549583029,0.0007974211549583029,0.04385816352270666,-0.29265356386969715,-0.2487954003469905,656188.0,-4378566.0,-3722378.0
7420.0,90.0,376.0,0.2241272093809855,0.12680591490485738,0.0009128359059513066,0.0009128359059513066,0.08215523153561759,-0.3432263006376913,-0.26107106910207367,1431684.0,-5981257.0,-4549573.0
7425.0,99.0,2179.0,0.2179840882245451,0.12494154244417142,0.0010341050658152359,0.0010341050658152359,0.10237640151570836,-2.253314938411399,-2.1509385368956906,2024810.0,-44566273.0,-42541463.0
7430.0,120.0,335.0,0.21273636324834683,0.12112501813952514,0.0011245584540242933,0.0011245584540242933,0.13494701448291518,-0.37672708209813827,-0.24178006761522308,3067894.0,-8564537.0,-5496643.0
7435.0,85.0,287.0,0.20691071999725869,0.1194608162041605,0.001283102506356603,0.001283102506356603,0.10906371304031126,-0.3682504193243451,-0.25918670628403384,2752583.0,-9294014.0,-6541432.0
7440.0,214.0,379.0,0.20007798714919184,0.1173628059256086,0.0014513096281339169,0.0014513096281339169,0.3105802604206582,-0.5500463490627545,-0.2394660886420963,8632145.0,-15287770.0,-6655625.0
7445.0,92.0,353.0,0.19453538451881136,0.11489556390881002,0.0016319789152419702,0.0016319789152419702,0.15014206020226126,-0.5760885570804155,-0.4259464968781542,4599568.0,-17648344.0,-13048776.0
7450.0,768.0,662.0,0.18843486037091942,0.11317241569776358,0.0018593297965693821,0.0018593297965693821,1.4279652837652854,-1.230876325328931,0.19708895843635443,46686528.0,-40242815.0,6443714.0
7455.0,128.0,199.0,0.18350398302589585,0.11096788620638018,0.0021018824968558327,0.0021018824968558327,0.2690409595975466,-0.4182746168743107,-0.14923365727676413,9453658.0,-14697485.0,-5243826.0
7460.0,314.0,250.0,0.1767447158694023,0.10791417460429925,0.002351347239804322,0.002351347239804322,0.7383230332985571,-0.5878368099510805,0.15048622334747663,28007599.0,-22299044.0,5708555.0
7465.0,803.0,133.0,0.17109844739126587,0.1061497063330899,0.0026754479772941003,0.0026754479772941003,2.1483847257671624,-0.35583458098011533,1.792550144787047,85310745.0,-14129924.0,71180821.0
7470.0,339.0,290.0,0.16528486797173517,0.10383718626892158,0.003023409168000841,0.003023409168000841,1.0249357079522852,-0.8767886587202439,0.14814704923204125,42371024.0,-36246599.0,6124425.0
7475.0,745.0,1163.0,0.1600531617132758,0.10104708531357653,0.003403461140907241,0.003403461140907241,2.5355785499758947,-3.9582253068751214,-1.4226467568992267,109199981.0,-170469232.0,-61269251.0
7480.0,480.0,333.0,0.15459097211058076,0.09841611346132086,0.0038389142118620454,0.0038389142118620454,1.8426788216937817,-1.2783584325500612,0.5643203891437205,81537804.0,-56566851.0,24970952.0
7485.0,142.0,172.0,0.1485346546005099,0.0958278646934963,0.004331386726154456,0.004331386726154456,0.6150569151139327,-0.7449985168985663,-0.12994160178463365,27751941.0,-33615028.0,-5863086.0
7490.0,865.0,233.0,0.14362138705556854,0.0929422785132624,0.004881019784269372,0.004881019784269372,4.222082113393006,-1.1372776097347637,3.0848045036582428,193132446.0,-52022960.0,141109487.0
7495.0,650.0,365.0,0.1380431114292649,0.09018853790699909,0.005500798825755391,0.005500798825755391,3.575519236741004,-2.0077915714007175,1.5677276653402865,164700455.0,-92485640.0,72214815.0
7500.0,1745.0,1842.0,0.13277821216015975,0.08784451146876236,0.006188065432014848,0.006188065432014848,10.79817417886591,-11.39841652577135,-0.6002423469054392,497674894.0,-525339343.0,-27664450.0
7505.0,288.0,148.0,0.1274325636936954,0.08438447806337299,0.006962179239361152,0.006962179239361152,2.0051076209360117,-1.0304025274254505,0.9747050935105612,91791387.0,-47170574.0,44620813.0
7510.0,271.0,123.0,0.12254896510183014,0.08167796840312928,0.007797957314068272,0.007797957314068272,2.1132464321125015,-0.9591487496303974,1.154097682482104,96072804.0,-43604999.0,52467804.0
7515.0,239.0,90.0,0.11772069836216502,0.0794303448238534,0.008661761561176503,0.008661761561176503,2.0701610131211843,-0.7795585405058852,1.2906024726152991,93418507.0,-35178517.0,58239990.0
