strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7505.0,49.0,388.0,0.2708260486002549,0.1865798835009531,0.00018639339579643288,0.00018639339579643288,0.009133276394025211,-0.07232063756901595,-0.06318736117499074,321918.0,-2549066.0,-2227148.0
7510.0,90.0,297.0,0.26582869979713913,0.18283315819628754,0.0001933663324246656,0.0001933663324246656,0.017402969918219904,-0.057429800730125685,-0.04002683081190578,698783.0,-2305985.0,-1607202.0
7515.0,60.0,185.0,0.26082021398400884,0.17908118684837396,0.0002007604152628754,0.0002007604152628754,0.012045624915772525,-0.03714067682363195,-0.025095051907859427,537526.0,-1657371.0,-1119845.0
7520.0,87.0,6890.0,0.2558001540760445,0.17807223047218793,0.00022581990296667142,0.00022581990296667142,0.019646331558100413,-1.555899131440366,-1.5362527998822657,935295.0,-74071038.0,-73135744.0
7525.0,113.0,681.0,0.2507680587815594,0.174261502898418,0.00023480881788658423,0.00023480881788658423,0.02653339642118402,-0.15990480498076387,-0.13337140855957985,1417276.0,-8541283.0,-7124007.0
7530.0,76.0,6435.0,0.24680354660108075,0.17044460725856445,0.00024437798662247366,0.00024437798662247366,0.018572726983308,-1.572572343915618,-1.55399961693231,1089385.0,-92239406.0,-91150021.0
7535.0,57.0,187.0,0.24173059043451953,0.16900600176709235,0.00027260427159175556,0.00027260427159175556,0.015538443480730068,-0.05097699878765829,-0.03543855530692822,953212.0,-3127205.0,-2173993.0
7540.0,1067.0,4303.0,0.2387049451738044,0.16729778438703508,0.00030185271280791217,0.00030185271280791217,0.3220768445660423,-1.298872223212446,-0.9767953786464039,20392530.0,-82239040.0,-61846510.0
7545.0,194.0,336.0,0.2335736432631087,0.16337604346999077,0.00031497600176929246,0.00031497600176929246,0.06110534434324274,-0.10583193659448227,-0.04472659225123953,4402933.0,-7625698.0,-3222765.0
7550.0,171.0,3096.0,0.22842720011600912,0.1613915438669679,0.00034709396583290707,0.00034709396583290707,0.05935306815742711,-1.0746029182186803,-1.0152498500612532,4289455.0,-77661710.0,-73372255.0
7555.0,299.0,1151.0,0.2242325568375265,0.1592075921308375,0.0003807919050961772,0.0003807919050961772,0.11385677962375698,-0.43829148276569996,-0.324434703141943,8750321.0,-33684345.0,-24934024.0
7560.0,148.0,1064.0,0.21903856048838558,0.15684672560299792,0.0004163046515302315,0.0004163046515302315,0.06161308842647426,-0.44294814922816633,-0.38133506080169205,4861621.0,-34951114.0,-30089493.0
7565.0,176.0,295.0,0.2147538344521814,0.1543267836219649,0.00045388286894044484,0.00045388286894044484,0.07988338493351829,-0.13389544633743122,-0.05401206140391293,6517200.0,-10923716.0,-4406516.0
7570.0,238.0,313.0,0.2095089077524306,0.15304060091555166,0.0005107099059676124,0.0005107099059676124,0.12154895762029175,-0.15985220056786267,-0.038303242947570926,9950198.0,-13085764.0,-3135566.0
