ts_et,und
11:40:46,7740.70
11:41:50,7742.60
11:42:54,7739.25
11:43:58,7740.55
11:45:02,7740.30
11:46:07,7740.55
11:47:11,7739.15
11:48:15,7738.35
11:49:19,7739.10
11:50:23,7739.30
11:51:27,7743.15
11:52:31,7743.20
11:53:35,7742.80
11:54:39,7743.30
11:55:43,7743.70
11:56:47,7743.50
11:57:51,7745.30
11:58:55,7742.45
11:59:59,7742.55
12:01:03,7742.85
12:02:08,7744.55
12:03:12,7738.55
12:04:16,7738.80
12:05:20,7738.50
12:06:24,7735.80
12:07:28,7736.45
12:08:32,7737.25
12:09:36,7737.40
12:10:40,7736.15
12:11:44,7736.85
12:12:48,7740.40
12:13:52,7739.35
12:14:56,7739.75
12:16:00,7741.30
12:17:04,7739.05
12:18:09,7738.35
12:19:13,7737.70
12:20:17,7737.45
12:21:21,7738.20
12:22:25,7735.90
12:23:29,7735.55
12:24:33,7737.15
12:25:37,7737.60
12:26:41,7740.90
12:27:45,7741.55
12:28:49,7739.00
12:29:54,7737.30
12:30:58,7736.80
12:32:02,7737.00
12:33:06,7738.50
12:34:10,7741.00
12:35:14,7739.60
12:36:18,7741.05
12:37:22,7738.95
12:38:26,7740.20
12:39:30,7740.60
12:40:34,7743.85
12:41:38,7742.30
12:42:43,7742.40
12:43:47,7742.45
12:44:51,7742.05
12:45:55,7738.70
12:46:59,7740.15
12:48:03,7741.30
12:49:07,7742.00
12:50:11,7742.90
12:51:16,7742.50
12:52:20,7742.50
12:53:24,7741.35
12:54:28,7741.65
12:55:32,7739.90
12:56:36,7741.35
12:57:40,7740.70
12:58:44,7741.95
12:59:48,7740.20
13:00:52,7740.30
13:01:57,7740.80
13:03:01,7742.10
13:04:05,7743.50
13:05:09,7745.25
13:06:13,7745.30
13:07:17,7742.70
13:08:21,7742.40
13:09:25,7743.00
13:10:29,7744.10
13:11:34,7744.35
13:12:38,7744.85
13:13:42,7743.55
13:14:46,7742.20
13:15:50,7744.20
13:16:54,7744.35
13:17:58,7743.30
13:19:02,7743.80
13:20:06,7744.30
13:21:10,7744.45
13:22:15,7743.85
13:23:19,7742.60
13:24:23,7743.35
13:25:27,7743.90
13:26:31,7744.90
13:27:35,7743.70
13:28:39,7743.00
13:29:43,7742.95
13:30:47,7740.45
13:31:52,7737.60
13:32:56,7736.75
13:34:00,7737.60
13:35:04,7737.80
13:36:08,7739.30
13:37:12,7739.55
13:38:16,7739.50
13:39:20,7740.25
13:40:24,7739.40
13:41:28,7738.90
13:42:33,7739.40
13:43:37,7739.85
13:44:41,7739.80
13:45:45,7741.65
13:46:49,7740.70
13:47:53,7742.07
13:48:57,7742.20
13:50:01,7742.57
13:51:05,7743.12
13:52:09,7741.60
13:53:14,7741.27
13:54:18,7741.27
13:55:22,7741.82
13:56:26,7739.70
13:57:30,7739.38
13:58:34,7739.80
13:59:38,7738.25
14:00:42,7738.85
14:01:46,7740.27
14:02:50,7740.20
14:03:55,7738.50
14:04:59,7740.02
14:06:03,7742.05
14:07:07,7740.52
14:08:11,7742.12
14:09:15,7741.18
14:10:19,7740.48
14:11:23,7740.30
14:12:27,7740.93
14:13:31,7741.38
14:14:35,7741.38
14:15:39,7742.38
14:16:43,7742.20
14:17:48,7742.57
14:18:52,7742.68
14:19:56,7742.52
14:21:00,7743.43
14:22:04,7741.80
14:23:08,7742.20
14:24:12,7743.30
14:25:16,7743.27
14:26:20,7742.73
14:27:24,7743.52
14:28:29,7743.15
14:29:33,7743.32
14:30:37,7742.73
14:31:41,7741.05
14:32:45,7741.23
14:33:49,7738.57
14:34:53,7739.98
14:35:57,7737.93
14:37:01,7738.18
14:38:05,7738.55
14:39:10,7738.32
14:40:14,7738.07
14:41:18,7739.52
14:42:22,7739.82
14:43:26,7739.57
14:44:30,7739.02
14:45:34,7739.93
14:46:38,7737.48
14:47:42,7738.00
14:48:47,7737.93
14:49:51,7738.62
14:50:55,7739.23
14:51:59,7739.70
14:53:03,7738.68
14:54:07,7739.62
14:55:11,7738.80
14:56:15,7737.43
14:57:19,7736.07
14:58:23,7734.86
14:59:28,7732.80
