ts_et,und
08:30:13,7471.40
08:31:17,7468.50
08:32:21,7469.00
08:33:25,7468.50
08:34:29,7464.60
08:35:34,7474.40
08:36:38,7477.40
08:37:42,7477.25
08:38:46,7476.05
08:39:50,7474.20
08:40:54,7471.10
08:41:58,7470.30
08:43:02,7464.60
08:44:06,7461.05
08:45:10,7460.55
08:46:14,7462.50
08:47:18,7456.70
08:48:22,7459.75
08:49:26,7462.85
08:50:30,7463.00
08:51:34,7463.95
08:52:39,7462.00
08:53:43,7459.35
08:54:47,7458.00
08:55:51,7455.55
08:56:51,7451.35
08:57:55,7447.95
08:58:59,7442.55
09:00:04,7440.85
09:01:08,7443.00
09:02:12,7438.15
09:03:16,7442.95
09:04:20,7439.25
09:05:24,7441.05
09:06:28,7436.95
09:07:32,7438.55
09:08:36,7441.45
09:09:40,7442.35
09:10:44,7436.25
09:11:44,7430.80
09:12:49,7432.15
09:13:53,7430.95
09:14:57,7434.80
09:16:01,7434.40
09:17:05,7435.90
09:18:09,7433.60
09:19:13,7435.00
09:20:17,7432.35
09:21:21,7427.70
09:22:25,7428.75
09:23:30,7429.75
09:24:34,7423.25
09:25:43,7419.05
09:26:47,7422.20
09:27:51,7417.35
09:28:55,7414.40
09:30:00,7407.60
09:31:04,7405.80
09:32:08,7405.30
09:33:12,7404.55
09:34:16,7401.70
09:35:20,7401.40
09:36:25,7403.20
09:37:29,7399.25
09:38:33,7402.70
09:39:37,7405.65
09:40:41,7399.90
09:41:51,7392.00
09:42:55,7392.50
09:43:59,7394.40
09:45:03,7391.70
09:46:07,7395.60
09:47:12,7401.45
09:48:16,7400.05
09:49:20,7400.80
09:50:24,7405.10
09:51:28,7408.40
09:52:32,7406.75
09:53:36,7409.95
09:54:40,7411.00
09:55:50,7412.50
09:56:54,7414.20
09:57:58,7415.80
09:59:02,7418.05
10:00:06,7419.30
10:01:10,7420.40
10:02:15,7421.55
10:03:19,7421.00
10:04:23,7419.45
10:05:27,7422.20
10:06:31,7423.65
10:07:35,7423.10
10:08:39,7422.40
10:09:43,7417.10
10:10:47,7418.00
10:11:51,7419.45
10:12:56,7419.20
10:14:00,7420.10
10:15:04,7417.75
10:16:08,7411.45
10:17:12,7411.00
10:18:16,7408.00
10:19:20,7409.65
10:20:24,7412.85
10:21:29,7415.85
10:22:33,7414.90
10:23:37,7406.85
10:24:41,7405.60
10:25:45,7405.60
10:26:49,7407.00
10:27:53,7406.25
10:28:57,7403.75
10:30:01,7406.25
10:31:06,7403.30
10:32:10,7402.05
10:33:14,7398.80
10:34:18,7397.75
10:35:22,7395.75
10:36:26,7394.95
10:37:31,7391.60
10:38:35,7388.90
10:39:39,7393.45
10:40:43,7390.50
10:41:47,7393.90
10:42:51,7397.40
10:43:55,7394.60
10:44:59,7397.45
10:46:03,7394.10
10:47:12,7394.75
10:48:16,7395.85
10:49:21,7392.45
10:50:25,7391.90
10:51:29,7394.55
10:52:33,7396.15
10:53:37,7392.95
10:54:41,7393.15
10:55:45,7396.40
10:56:49,7397.25
10:57:53,7399.45
10:58:57,7396.95
11:00:01,7398.00
11:01:05,7399.60
11:02:09,7400.25
11:03:13,7400.25
11:04:17,7404.15
11:05:21,7406.40
11:06:25,7403.20
11:07:30,7401.90
11:08:34,7404.60
11:09:38,7405.15
11:10:42,7409.20
11:11:46,7408.35
11:12:50,7408.25
11:13:54,7401.85
11:14:58,7398.65
11:16:02,7396.80
11:17:06,7393.75
11:18:10,7395.75
11:19:14,7398.40
11:20:18,7395.55
11:21:22,7400.05
11:22:27,7396.45
11:23:31,7396.10
11:24:35,7401.80
11:25:40,7412.85
11:26:44,7412.40
11:27:48,7414.85
11:28:52,7413.00
11:29:56,7410.55
11:31:00,7415.75
11:32:04,7415.50
11:33:08,7411.50
11:34:12,7410.35
11:35:16,7413.30
11:36:20,7408.70
11:37:25,7415.45
11:38:29,7412.75
11:39:33,7412.10
11:40:37,7414.20
11:41:41,7411.30
11:42:45,7411.35
11:43:49,7408.25
11:44:53,7405.85
11:46:02,7408.00
11:47:06,7409.40
11:48:10,7410.40
11:49:14,7406.95
11:50:18,7403.15
11:51:22,7398.25
11:52:26,7395.95
11:53:31,7394.80
11:54:36,7395.35
11:55:40,7390.95
11:56:44,7392.90
11:57:48,7393.20
11:58:52,7394.10
11:59:56,7394.60
12:01:00,7393.80
12:02:04,7390.60
12:03:08,7385.40
12:04:12,7387.25
12:05:16,7385.55
12:06:20,7386.25
12:07:24,7388.20
12:08:28,7389.10
12:09:32,7387.75
12:10:36,7387.30
12:11:40,7387.10
12:12:44,7389.20
12:13:49,7389.00
12:14:53,7391.25
12:15:57,7390.35
12:17:01,7387.15
12:18:05,7384.05
12:19:09,7383.80
