strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7265.0,0.0,246.0,,0.20228478473033049,0.0011902800425123566,0.0011902800425123566,0.0,-0.2928088904580397,-0.2928088904580397,0,-20136772.0,-20136772.0
7270.0,0.0,1226.0,,0.2004834424649321,0.0012794706409654103,0.0012794706409654103,0.0,-1.568631005823593,-1.568631005823593,0,-106418231.0,-106418231.0
7275.0,107.0,1573.0,,0.19879287073874113,0.0013756268121381016,0.0013756268121381016,0.14719206889877687,-2.163860975493234,-2.016668906594457,9816772.0,-144315730.0,-134498958.0
7280.0,14.0,234.0,,0.1967718661129403,0.0014751847781151197,0.0014751847781151197,0.020652586893611675,-0.345193238078938,-0.3245406511853263,1353659.0,-22625438.0,-21271780.0
7285.0,7.0,1522.0,0.10729881444307512,0.19482190218229684,0.0015819564462026799,0.0015819564462026799,0.01107369512341876,-2.407737711120479,-2.39666401599706,719131.0,-156359667.0,-155640536.0
7290.0,21.0,455.0,0.1265635818929814,0.19325444120252222,0.0016986235775508596,0.0016986235775508596,0.03567109512856805,-0.7728737277856411,-0.7372026326570731,2284299.0,-49493146.0,-47208847.0
7295.0,1.0,187.0,0.13392690641451263,0.19131655765312391,0.0018193020212538679,0.0018193020212538679,0.0018193020212538679,-0.3402094779744733,-0.33839017595321946,115369.0,-21573936.0,-21458567.0
7300.0,57.0,1286.0,0.14033643767059034,0.18903977329813906,0.0019449436067809874,0.0019449436067809874,0.11086178558651628,-2.50119747832035,-2.3903356927338337,6983099.0,-157548513.0,-150565414.0
7305.0,7.0,310.0,0.14193669283363963,0.187627734325834,0.0020838579577122113,0.0020838579577122113,0.01458700570398548,-0.6459959668907855,-0.6314089611868,907567.0,-40192237.0,-39284670.0
7310.0,34.0,2189.0,0.14422783991780402,0.1857993481416068,0.0022273222703617533,0.0022273222703617533,0.0757289571922996,-4.875608449821878,-4.799879492629579,4688362.0,-301847762.0,-297159401.0
7315.0,14.0,340.0,0.14604431354662759,0.18358900483835341,0.002376597676664799,0.002376597676664799,0.03327236747330719,-0.8080432100660317,-0.7747708425927246,2045871.0,-49685428.0,-47639557.0
7320.0,17.0,255.0,0.14465986637018724,0.18202019005527217,0.0025361215752179897,0.0025361215752179897,0.04311406677870582,-0.6467110016805874,-0.6035969349018816,2643041.0,-39645609.0,-37002568.0
