ts_et,strike,side,bid,ask
08:48:23,7635.0,buy,36.5,36.8
08:48:23,7575.0,sell,21.1,21.4
08:48:28,7635.0,buy,36.7,37.0
08:48:28,7575.0,sell,21.3,21.5
08:48:33,7635.0,buy,36.8,37.1
08:48:33,7575.0,sell,21.3,21.6
08:48:38,7635.0,buy,36.8,37.1
08:48:38,7575.0,sell,21.3,21.6
08:48:43,7635.0,buy,36.9,37.2
08:48:43,7575.0,sell,21.4,21.7
08:48:48,7635.0,buy,36.7,37.0
08:48:48,7575.0,sell,21.3,21.5
