ts_et,und
08:30:16,7381.30
08:31:20,7378.70
08:32:25,7376.80
08:33:29,7375.00
08:34:33,7375.90
08:35:37,7377.60
08:36:41,7376.70
08:37:45,7378.00
08:38:49,7380.20
08:39:53,7374.80
08:40:57,7370.55
08:42:01,7374.10
08:43:05,7382.05
08:44:10,7389.60
08:45:14,7389.95
08:46:18,7391.00
08:47:22,7392.80
08:48:26,7395.30
08:49:30,7396.85
08:50:34,7396.35
08:51:35,7403.00
08:52:39,7396.70
08:53:43,7403.10
08:54:47,7402.10
08:55:51,7402.50
08:56:55,7401.40
08:57:59,7402.95
08:59:03,7404.05
09:00:07,7407.20
09:01:11,7411.85
09:02:15,7412.60
09:03:19,7407.75
09:04:23,7410.30
09:05:27,7407.30
09:06:31,7409.25
09:07:36,7407.60
09:08:40,7400.90
09:09:44,7401.15
09:10:48,7401.10
09:11:52,7401.45
09:12:56,7403.50
09:14:00,7400.55
09:15:04,7403.00
09:16:08,7403.15
09:17:12,7407.80
09:18:16,7400.25
09:19:20,7401.50
09:20:25,7401.00
09:21:29,7406.25
09:22:33,7403.40
09:23:37,7407.15
09:24:41,7403.85
09:25:45,7403.95
09:26:49,7405.00
09:27:53,7409.95
09:28:57,7414.70
09:30:01,7408.45
09:31:05,7409.25
09:32:09,7410.05
09:33:13,7409.90
09:34:17,7408.30
09:35:21,7404.85
09:36:25,7406.75
09:37:30,7410.80
09:38:34,7409.70
09:39:38,7409.95
09:40:42,7411.40
09:41:46,7414.30
09:42:50,7410.30
09:43:54,7404.40
09:44:58,7402.00
09:46:02,7404.55
09:47:06,7400.60
09:48:10,7395.80
09:49:14,7395.70
09:50:19,7394.50
09:51:23,7391.25
09:52:27,7392.90
09:53:31,7389.70
09:54:35,7386.95
09:55:39,7384.05
09:56:39,7382.80
09:57:43,7382.75
09:58:47,7384.85
09:59:52,7386.10
10:00:56,7377.70
10:02:00,7377.75
10:03:04,7383.50
10:04:08,7387.55
10:05:12,7386.80
10:06:16,7383.45
10:07:20,7380.50
10:08:24,7378.40
10:09:28,7389.95
10:10:32,7386.00
10:11:36,7377.90
10:12:41,7378.55
10:13:45,7375.15
10:14:49,7373.15
10:15:53,7375.20
10:16:57,7377.90
10:18:01,7374.65
10:19:05,7377.20
10:20:09,7377.25
10:21:13,7380.00
10:22:18,7381.25
10:23:22,7378.95
10:24:26,7377.45
10:25:30,7375.15
10:26:34,7373.65
10:27:38,7375.00
10:28:42,7373.55
10:29:46,7371.60
10:30:50,7371.45
10:31:54,7373.25
10:32:58,7375.50
10:34:02,7377.80
10:35:06,7384.35
10:36:11,7383.60
10:37:15,7382.80
10:38:19,7379.40
10:39:23,7380.40
10:40:27,7385.20
10:41:31,7384.45
10:42:35,7384.20
10:43:39,7387.60
10:44:43,7391.60
10:45:47,7392.30
10:46:51,7393.00
10:47:55,7395.05
10:48:59,7392.70
10:50:03,7395.45
10:51:07,7389.50
10:52:11,7392.40
10:53:16,7393.85
10:54:20,7392.80
10:55:24,7397.10
10:56:29,7399.25
10:57:33,7397.50
10:58:37,7397.70
10:59:41,7394.80
11:00:45,7393.35
11:01:49,7396.90
11:02:53,7397.90
11:03:57,7400.40
11:05:01,7406.15
11:06:05,7404.80
11:07:09,7403.35
11:08:13,7404.15
11:09:17,7405.50
11:10:21,7406.25
11:11:26,7407.45
11:12:30,7408.90
11:13:34,7412.20
11:14:38,7411.05
11:15:42,7412.85
11:16:46,7412.65
11:17:50,7413.15
11:18:54,7413.60
11:19:58,7412.80
11:21:02,7414.50
11:22:06,7414.45
11:23:10,7411.55
11:24:14,7411.00
11:25:18,7410.60
11:26:23,7409.95
11:27:27,7411.80
11:28:31,7412.45
11:29:35,7412.55
11:30:39,7411.00
11:31:43,7408.45
11:32:47,7409.40
11:33:51,7410.50
11:34:55,7411.70
11:35:59,7412.00
11:37:03,7412.25
11:38:07,7409.50
11:39:11,7409.85
11:40:15,7409.10
11:41:19,7404.00
11:42:23,7403.45
11:43:28,7405.85
11:44:32,7403.95
11:45:36,7406.20
11:46:40,7411.05
11:47:44,7409.15
11:48:48,7408.55
11:49:52,7408.90
11:50:56,7408.10
11:52:00,7411.80
11:53:04,7415.50
11:54:08,7414.20
11:55:12,7414.60
11:56:16,7414.00
11:57:20,7413.75
11:58:24,7412.65
11:59:28,7414.25
12:00:34,7420.10
12:01:38,7423.80
12:02:42,7422.75
12:03:46,7422.50
12:04:50,7423.50
12:05:54,7423.25
12:06:58,7423.10
12:08:02,7421.50
12:09:06,7420.95
12:10:10,7423.00
12:11:14,7422.20
12:12:18,7420.25
12:13:23,7421.15
12:14:27,7421.65
12:15:31,7421.15
12:16:35,7423.10
12:17:39,7424.20
12:18:43,7423.00
12:19:47,7425.40
12:20:51,7425.00
12:21:55,7424.40
12:22:59,7421.80
12:24:03,7423.95
12:25:07,7423.70
12:26:11,7422.20
12:27:15,7423.20
12:28:19,7422.25
12:29:23,7421.70
12:30:27,7423.50
12:31:32,7422.15
12:32:36,7421.30
12:33:40,7419.75
12:34:44,7418.85
12:35:48,7420.20
12:36:52,7422.90
12:37:56,7419.65
12:39:00,7419.00
12:40:04,7417.80
12:41:08,7420.65
12:42:12,7421.30
12:43:16,7423.80
12:44:21,7423.80
12:45:25,7423.40
12:46:29,7423.35
12:47:33,7424.25
12:48:37,7424.50
12:49:41,7423.80
12:50:45,7422.60
12:51:49,7426.95
12:52:53,7425.10
12:53:57,7423.50
12:55:01,7423.10
12:56:05,7423.20
12:57:09,7422.50
12:58:14,7423.40
12:59:18,7422.45
13:00:22,7424.75
13:01:26,7425.70
13:02:30,7425.80
13:03:34,7424.75
13:04:38,7422.00
13:05:42,7423.00
13:06:46,7423.30
13:07:50,7425.10
13:08:54,7424.45
13:09:58,7425.00
13:11:03,7424.90
13:12:07,7425.45
13:13:11,7424.70
13:14:15,7425.00
13:15:19,7426.60
13:16:23,7425.80
13:17:27,7425.90
13:18:31,7427.10
13:19:35,7426.00
13:20:39,7426.30
13:21:43,7426.25
13:22:47,7426.90
13:23:51,7427.40
13:24:55,7427.45
13:25:59,7426.82
13:27:03,7426.40
13:28:07,7427.27
13:29:12,7427.20
13:30:16,7427.80
