ts_et,und
08:30:03,7419.10
08:31:07,7418.40
08:32:11,7413.25
08:33:15,7419.85
08:34:19,7424.20
08:35:24,7424.45
08:36:28,7423.10
08:37:32,7420.40
08:38:36,7418.80
08:39:40,7420.10
08:40:44,7421.05
08:41:48,7421.55
08:42:52,7419.60
08:43:56,7418.40
08:45:00,7420.30
08:46:05,7423.35
08:47:09,7418.80
08:48:13,7416.70
08:49:17,7417.30
08:50:21,7412.70
08:51:21,7404.95
08:52:25,7400.05
08:53:29,7401.50
08:54:33,7400.45
08:55:37,7396.20
08:56:42,7394.80
08:57:46,7394.50
08:58:50,7397.20
08:59:54,7397.60
09:00:58,7400.50
09:02:02,7399.00
09:03:06,7401.85
09:04:10,7398.95
09:05:14,7403.15
09:06:18,7401.55
09:07:23,7394.30
09:08:27,7393.50
09:09:31,7393.60
09:10:35,7390.30
09:11:39,7393.10
09:12:44,7383.05
09:13:48,7377.65
09:14:52,7377.00
09:15:57,7379.00
09:17:01,7381.70
09:18:05,7380.70
09:19:09,7385.50
09:20:13,7381.25
09:21:17,7383.60
09:22:21,7385.10
09:23:25,7386.65
09:24:29,7378.25
09:25:33,7377.15
09:26:39,7367.50
09:27:43,7370.55
09:28:47,7375.10
09:29:51,7373.95
09:30:55,7376.75
09:31:59,7375.20
09:33:03,7378.95
09:34:07,7377.85
09:35:12,7375.40
09:36:16,7378.20
09:37:20,7377.00
09:38:24,7374.95
09:39:28,7375.05
09:40:32,7366.80
09:41:36,7369.30
09:42:40,7364.85
09:43:44,7365.55
09:44:48,7365.05
09:45:52,7365.00
09:46:56,7367.90
09:48:00,7367.00
09:49:05,7363.45
09:50:09,7368.80
09:51:13,7369.50
09:52:17,7372.05
09:53:21,7375.50
09:54:25,7372.55
09:55:29,7373.50
09:56:33,7368.05
09:57:37,7368.40
09:58:42,7370.40
09:59:46,7371.90
10:00:50,7371.65
10:01:54,7373.80
10:02:58,7375.95
10:04:02,7376.75
10:05:06,7377.25
10:06:10,7375.60
10:07:14,7375.95
10:08:18,7378.75
10:09:22,7376.65
10:10:26,7380.00
10:11:31,7372.10
10:12:35,7373.50
10:13:39,7373.10
10:14:43,7370.80
10:15:47,7370.50
10:16:51,7377.40
10:17:55,7375.30
10:18:59,7375.85
10:20:03,7369.40
10:21:08,7369.95
10:22:12,7369.20
10:23:16,7372.45
10:24:20,7371.85
10:25:29,7370.90
10:26:33,7372.25
10:27:37,7371.50
10:28:41,7370.10
10:29:45,7368.10
10:30:49,7368.30
10:31:53,7369.35
10:32:57,7372.00
10:34:01,7372.50
10:35:05,7370.15
10:36:09,7371.65
10:37:13,7372.55
10:38:18,7370.60
10:39:22,7366.10
10:40:26,7363.75
10:41:30,7366.25
10:42:34,7366.05
10:43:38,7362.25
10:44:42,7363.75
10:45:46,7362.65
10:46:50,7365.40
10:47:54,7365.95
10:48:58,7366.20
10:50:02,7368.45
10:51:06,7366.65
10:52:10,7366.05
10:53:15,7366.45
10:54:19,7363.00
10:55:23,7356.40
10:56:27,7354.60
10:57:31,7358.15
10:58:35,7357.40
10:59:39,7360.10
11:00:43,7359.90
11:01:47,7355.10
11:02:51,7356.90
11:03:55,7355.70
11:04:59,7352.15
11:06:05,7349.10
11:07:09,7349.00
11:08:13,7351.25
11:09:17,7350.70
11:10:21,7350.70
11:11:25,7349.80
11:12:29,7349.50
11:13:33,7349.45
11:14:37,7346.50
11:15:41,7344.35
11:16:45,7344.70
11:17:49,7345.90
11:18:53,7345.90
11:19:57,7346.00
11:21:02,7349.15
11:22:06,7349.70
11:23:10,7353.35
11:24:14,7357.20
11:25:18,7358.75
11:26:22,7357.10
11:27:26,7358.65
11:28:30,7358.90
11:29:34,7362.00
11:30:38,7365.20
11:31:43,7362.70
11:32:47,7359.80
11:33:51,7360.25
11:34:55,7357.90
11:35:59,7355.45
11:37:03,7354.00
11:38:03,7357.20
11:39:07,7357.00
11:40:11,7359.80
11:41:15,7359.35
11:42:19,7354.65
11:43:23,7354.85
11:44:27,7353.25
11:45:31,7355.40
11:46:35,7355.10
11:47:40,7357.90
11:48:44,7359.60
11:49:48,7361.65
11:50:52,7361.85
11:51:56,7364.05
11:53:00,7366.25
11:54:04,7367.50
11:55:08,7365.80
11:56:13,7365.75
11:57:17,7368.75
11:58:21,7367.95
11:59:25,7369.95
12:00:29,7371.85
12:01:33,7373.75
12:02:38,7373.50
12:03:42,7376.40
12:04:46,7380.15
12:05:51,7378.75
12:06:55,7380.85
12:07:59,7379.05
12:09:03,7378.70
12:10:07,7377.65
12:11:11,7382.60
12:12:15,7382.40
12:13:19,7387.40
12:14:23,7387.00
12:15:27,7388.40
12:16:31,7386.80
12:17:35,7390.10
12:18:40,7388.80
12:19:44,7390.80
12:20:48,7392.30
12:21:58,7394.95
12:23:02,7392.45
12:24:06,7392.15
12:25:10,7386.95
12:26:14,7387.20
12:27:18,7387.70
12:28:22,7386.95
12:29:26,7384.45
12:30:31,7378.85
12:31:35,7380.45
12:32:39,7383.00
12:33:43,7385.40
12:34:47,7381.95
12:35:51,7379.35
12:36:55,7379.40
