ts_et,und
08:30:07,7735.15
08:31:11,7736.65
08:32:15,7740.05
08:33:19,7742.70
08:34:23,7742.45
08:35:27,7742.50
08:36:31,7742.05
08:37:35,7740.20
08:38:39,7739.45
08:39:43,7740.35
08:40:48,7738.85
08:41:52,7738.70
08:42:56,7736.85
08:44:00,7739.15
08:45:04,7736.85
08:46:08,7734.95
08:47:12,7738.30
08:48:16,7739.75
08:49:20,7739.85
08:50:25,7738.75
08:51:29,7738.25
08:52:33,7735.85
08:53:37,7736.70
08:54:41,7738.05
08:55:45,7738.80
08:56:49,7738.85
08:57:53,7738.35
08:58:57,7739.05
09:00:01,7738.10
09:01:05,7737.45
09:02:10,7736.15
09:03:14,7735.50
09:04:18,7735.70
09:05:22,7735.15
09:06:26,7735.20
09:07:30,7734.05
09:08:34,7733.18
09:09:38,7731.98
09:10:42,7728.55
09:11:43,7727.20
09:12:52,7724.05
09:13:56,7727.55
09:15:00,7731.95
09:16:04,7729.00
09:17:08,7728.45
09:18:12,7727.15
09:19:16,7726.95
09:20:21,7724.80
09:21:25,7725.45
09:22:29,7726.25
09:23:33,7727.10
09:24:37,7725.60
09:25:41,7725.90
09:26:45,7723.75
09:27:49,7724.55
09:28:54,7725.90
09:29:58,7727.40
09:31:02,7724.10
09:32:06,7723.35
09:33:10,7725.15
09:34:14,7724.45
09:35:18,7724.15
09:36:22,7724.65
09:37:26,7723.45
09:38:30,7725.90
09:39:34,7725.35
09:40:39,7725.60
09:41:43,7724.55
09:42:47,7720.75
09:43:51,7718.55
09:44:55,7719.30
09:45:59,7718.85
09:47:03,7718.70
09:48:07,7717.00
09:49:12,7716.82
09:50:16,7713.38
09:51:20,7715.55
09:52:24,7714.80
09:53:28,7715.23
09:54:32,7713.20
09:55:36,7711.95
09:56:40,7710.55
09:57:44,7711.18
09:58:49,7711.80
09:59:53,7709.43
10:00:57,7709.68
10:02:01,7710.02
10:03:06,7708.05
10:04:10,7708.25
10:05:14,7709.90
10:06:18,7710.15
10:07:22,7711.60
10:08:26,7711.85
10:09:31,7712.40
10:10:35,7710.25
10:11:39,7711.05
10:12:43,7711.85
10:13:47,7713.35
10:14:51,7713.75
10:15:55,7714.20
10:16:59,7713.55
10:18:03,7711.45
10:19:08,7708.65
10:20:12,7709.20
10:21:16,7707.80
10:22:20,7708.75
10:23:24,7709.20
10:24:28,7708.70
10:25:32,7708.30
10:26:41,7708.20
10:27:45,7707.90
10:28:49,7708.95
10:29:53,7709.30
10:30:58,7706.30
10:32:02,7706.10
10:33:06,7706.05
10:34:10,7708.55
10:35:14,7707.70
10:36:18,7709.05
10:37:22,7708.50
10:38:26,7710.05
10:39:30,7709.75
10:40:35,7710.90
10:41:39,7713.55
10:42:43,7714.80
10:43:47,7715.23
10:44:51,7714.95
10:45:55,7714.60
10:46:59,7714.50
10:48:04,7712.55
10:49:08,7713.15
10:50:12,7713.60
10:51:16,7713.25
10:52:20,7713.90
10:53:24,7713.15
10:54:28,7713.70
10:55:32,7714.90
10:56:37,7714.80
10:57:41,7713.70
10:58:45,7714.10
10:59:49,7715.25
11:00:53,7714.65
11:01:57,7714.70
11:03:01,7715.35
11:04:05,7714.25
11:05:09,7716.77
11:06:14,7716.55
11:07:18,7716.45
11:08:22,7719.18
11:09:26,7718.95
11:10:30,7718.18
11:11:34,7719.77
11:12:38,7719.90
11:13:42,7720.77
11:14:46,7722.32
11:15:50,7721.60
11:16:55,7720.98
11:17:59,7722.55
11:19:03,7722.82
11:20:07,7724.27
11:21:11,7725.02
11:22:15,7724.98
11:23:19,7724.32
11:24:23,7723.25
11:25:27,7722.82
11:26:32,7722.95
11:27:36,7722.30
11:28:40,7722.62
11:29:44,7721.45
11:30:48,7721.48
11:31:52,7721.82
11:32:56,7723.57
11:34:00,7723.02
11:35:04,7724.43
11:36:08,7723.43
11:37:13,7722.73
11:38:17,7722.68
11:39:21,7722.88
11:40:25,7723.12
11:41:29,7723.38
11:42:33,7722.98
11:43:37,7723.23
11:44:41,7724.98
11:45:46,7724.77
11:46:50,7724.77
11:47:54,7726.57
11:48:58,7726.55
11:50:02,7727.30
11:51:06,7727.40
11:52:11,7727.40
11:53:15,7727.80
11:54:19,7726.40
11:55:23,7726.40
11:56:27,7726.70
11:57:31,7725.95
11:58:35,7725.55
11:59:39,7724.65
12:00:44,7723.30
12:01:48,7722.90
12:02:52,7720.90
12:03:56,7719.88
12:05:00,7720.05
12:06:04,7720.73
12:07:08,7720.32
12:08:12,7721.20
12:09:16,7719.00
12:10:20,7719.10
12:11:24,7719.90
12:12:29,7719.05
12:13:33,7719.50
12:14:37,7718.80
12:15:41,7719.02
12:16:45,7718.12
12:17:49,7719.52
12:18:53,7719.35
12:19:57,7718.23
12:21:01,7718.82
12:22:06,7717.07
12:23:10,7717.38
12:24:14,7716.57
12:25:18,7716.30
12:26:22,7716.50
12:27:26,7715.95
12:28:30,7716.48
12:29:34,7714.20
12:30:39,7712.73
12:31:43,7711.52
12:32:47,7711.12
12:33:51,7712.07
12:34:55,7711.27
12:35:59,7711.93
12:37:03,7711.02
12:38:07,7711.27
12:39:12,7711.88
12:40:16,7711.27
12:41:20,7710.57
12:42:24,7709.48
12:43:28,7709.32
12:44:32,7709.35
12:45:42,7706.95
12:46:46,7708.35
12:47:50,7710.38
12:48:54,7708.38
12:49:59,7709.05
12:51:03,7709.18
12:52:07,7708.57
12:53:11,7709.50
12:54:15,7709.30
12:55:19,7708.75
12:56:23,7708.85
12:57:27,7708.90
12:58:32,7709.40
12:59:41,7709.95
13:00:45,7710.60
13:01:49,7707.90
13:02:53,7708.00
13:03:57,7708.40
13:05:01,7708.23
13:06:05,7708.20
13:07:09,7708.70
13:08:14,7709.48
13:09:18,7709.88
13:10:22,7710.85
13:11:26,7712.10
13:12:30,7712.23
13:13:34,7711.88
13:14:38,7711.68
13:15:42,7711.88
13:16:47,7711.60
13:17:51,7712.32
13:18:55,7713.12
13:19:59,7712.82
13:21:03,7713.82
13:22:07,7714.73
13:23:11,7714.82
13:24:15,7713.82
13:25:19,7714.43
13:26:24,7714.27
13:27:28,7713.35
13:28:32,7713.73
13:29:36,7713.62
13:30:40,7714.82
13:31:44,7714.15
13:32:48,7714.27
13:33:53,7715.07
13:34:57,7715.18
13:36:01,7714.30
13:37:05,7713.93
13:38:09,7713.35
13:39:13,7713.82
13:40:17,7713.52
13:41:21,7714.52
13:42:26,7715.35
13:43:30,7714.77
13:44:34,7715.18
13:45:38,7715.88
13:46:42,7717.18
13:47:46,7716.88
13:48:50,7716.93
13:49:55,7717.32
13:50:59,7716.77
13:52:03,7716.93
13:53:07,7718.07
13:54:11,7717.12
13:55:15,7717.18
13:56:19,7717.43
13:57:23,7717.98
13:58:27,7718.38
13:59:32,7718.00
14:00:36,7716.98
14:01:40,7716.45
14:02:44,7715.68
14:03:48,7714.93
14:04:52,7714.82
14:05:56,7714.98
14:07:00,7711.85
14:08:04,7711.88
14:09:09,7711.88
14:10:13,7711.88
14:11:17,7712.57
14:12:21,7712.82
14:13:25,7711.93
14:14:29,7711.38
14:15:33,7711.77
14:16:38,7711.57
14:17:42,7712.73
14:18:46,7712.32
14:19:50,7711.98
14:20:54,7712.93
14:21:58,7712.82
14:23:02,7712.10
14:24:07,7712.23
14:25:11,7713.48
14:26:15,7714.43
14:27:19,7714.32
14:28:23,7715.43
14:29:27,7715.62
14:30:31,7714.43
14:31:35,7714.62
14:32:40,7714.73
14:33:44,7714.62
14:34:48,7715.32
14:35:52,7714.68
14:36:56,7714.23
14:38:00,7713.07
14:39:04,7712.73
14:40:08,7712.73
14:41:13,7713.38
14:42:17,7714.48
14:43:21,7713.27
14:44:25,7714.18
14:45:29,7713.98
14:46:33,7715.07
14:47:37,7716.02
14:48:41,7716.38
14:49:46,7716.07
14:50:50,7716.93
14:51:54,7717.77
14:52:58,7718.43
14:54:02,7716.93
14:55:06,7718.43
14:56:10,7717.88
14:57:14,7717.48
14:58:19,7717.18
14:59:23,7717.27
15:00:27,7718.18
15:01:31,7718.18
