ts_et,und
12:49:55,7437.55
13:50:39,7434.55
12:50:59,7434.05
13:51:39,7434.25
12:52:03,7434.15
13:52:39,7435.35
12:53:08,7432.90
13:53:39,7433.10
12:54:12,7433.55
13:54:39,7432.40
12:55:16,7432.40
13:55:39,7431.00
12:56:20,7431.40
13:56:39,7432.15
12:57:24,7432.85
13:57:39,7433.55
12:58:28,7432.30
13:58:39,7432.40
12:59:32,7436.25
13:59:39,7435.65
13:00:36,7436.80
14:00:39,7437.75
14:01:39,7437.25
13:01:40,7437.15
14:02:39,7435.70
13:02:44,7435.40
14:03:39,7436.65
13:03:49,7435.55
14:04:39,7435.50
13:04:53,7436.20
14:05:39,7436.30
13:05:57,7435.00
14:06:39,7434.20
13:07:01,7434.30
14:07:39,7433.60
13:08:05,7433.10
14:08:39,7432.85
13:09:09,7432.45
14:09:39,7432.80
13:10:14,7432.80
14:10:39,7433.00
13:11:18,7432.25
14:11:39,7431.50
13:12:22,7431.40
14:12:39,7430.95
13:13:26,7430.70
14:13:39,7429.40
13:14:30,7429.88
14:14:39,7429.20
13:15:34,7429.77
14:15:39,7430.55
13:16:39,7431.20
14:16:39,7431.15
14:17:39,7429.38
13:17:43,7429.35
14:18:39,7431.38
13:18:47,7431.60
14:19:39,7431.85
13:19:51,7432.05
14:20:39,7431.65
13:20:55,7433.20
14:21:39,7431.85
13:21:59,7431.50
14:22:39,7432.05
13:23:03,7433.05
14:23:39,7430.00
13:24:07,7430.25
14:24:39,7431.15
13:25:11,7429.55
14:25:39,7430.52
13:26:15,7430.90
14:26:39,7430.35
13:27:20,7430.10
14:27:39,7430.43
13:28:24,7429.90
14:28:39,7430.95
13:29:28,7430.20
14:29:39,7429.60
13:30:32,7431.95
14:30:39,7431.80
13:31:36,7429.93
14:31:39,7430.30
14:32:39,7431.00
13:32:40,7431.00
14:33:39,7432.90
13:33:44,7432.82
14:34:39,7433.60
13:34:48,7433.40
14:35:39,7433.55
13:35:52,7432.95
14:36:39,7433.12
13:36:56,7432.43
14:37:39,7433.65
13:38:00,7433.80
14:38:39,7435.25
13:39:04,7434.65
14:39:39,7432.52
13:40:09,7433.27
14:40:39,7430.77
13:41:13,7431.05
14:41:39,7431.27
13:42:17,7430.70
14:42:39,7430.65
13:43:21,7430.75
14:43:39,7431.18
13:44:25,7432.00
14:44:39,7432.30
13:45:29,7432.25
14:45:39,7432.45
13:46:33,7434.20
14:46:39,7434.40
13:47:37,7437.50
14:47:39,7438.05
14:48:39,7436.60
13:48:41,7436.35
14:49:39,7436.40
13:49:45,7436.45
14:50:39,7437.82
13:50:50,7437.68
14:51:39,7438.95
13:51:54,7438.75
14:52:39,7438.45
13:52:58,7437.20
14:53:39,7437.12
13:54:02,7436.43
14:54:39,7435.98
13:55:06,7436.90
14:55:39,7437.90
13:56:10,7438.75
14:56:39,7438.23
13:57:14,7438.50
14:57:39,7439.85
13:58:18,7439.52
14:58:39,7439.68
13:59:22,7439.50
14:59:39,7439.00
14:00:26,7440.35
15:00:39,7441.68
14:01:30,7440.73
15:01:39,7440.52
14:02:34,7440.80
15:02:39,7440.02
14:03:39,7443.27
15:03:39,7442.77
15:04:39,7442.25
14:04:43,7441.68
15:05:39,7442.65
14:05:47,7442.48
15:06:39,7442.60
14:06:51,7442.07
15:07:39,7442.57
14:07:55,7441.48
15:08:39,7440.20
14:08:59,7439.07
15:09:39,7439.18
14:10:03,7438.65
15:10:39,7440.12
14:11:07,7438.60
15:11:39,7438.52
14:12:11,7439.02
15:12:39,7438.93
14:13:15,7438.60
15:13:39,7438.98
14:14:19,7438.68
15:14:39,7438.90
14:15:23,7439.20
15:15:39,7439.18
14:16:28,7438.68
15:16:39,7439.32
14:17:32,7439.32
15:17:39,7439.25
14:18:36,7440.10
15:18:39,7439.88
15:19:39,7440.52
14:19:40,7440.52
15:20:39,7440.23
14:20:44,7440.40
15:21:39,7440.18
14:21:48,7439.90
15:22:39,7440.77
14:22:52,7441.27
15:23:39,7441.65
14:23:56,7441.85
15:24:39,7442.07
14:25:00,7442.38
15:25:39,7441.77
14:26:05,7440.62
15:26:39,7439.52
14:27:09,7438.82
15:27:39,7438.12
14:28:13,7438.77
15:28:39,7440.88
14:29:17,7442.18
15:29:39,7440.57
14:30:21,7439.90
15:30:40,7440.40
14:31:25,7440.02
15:31:40,7439.75
14:32:29,7440.23
15:32:40,7440.52
14:33:33,7440.23
15:33:40,7439.73
14:34:38,7440.10
15:34:40,7440.07
15:35:40,7438.93
14:35:42,7438.85
15:36:40,7436.52
14:36:46,7436.68
15:37:40,7435.82
14:37:50,7435.98
15:38:40,7435.15
14:38:54,7435.88
15:39:40,7434.30
14:39:58,7435.12
15:40:40,7436.27
14:41:02,7435.68
15:41:40,7435.00
14:42:06,7436.35
15:42:40,7435.35
14:43:10,7435.68
15:43:40,7436.32
14:44:14,7436.27
15:44:40,7436.20
14:45:18,7436.43
15:45:40,7434.73
14:46:23,7434.02
15:46:40,7434.12
14:47:27,7434.73
15:47:40,7435.52
14:48:31,7435.82
15:48:40,7435.82
14:49:35,7435.43
15:49:40,7435.02
14:50:39,7434.38
15:50:40,7433.68
15:51:40,7433.52
14:51:43,7433.60
15:52:40,7433.98
14:52:48,7433.98
15:53:40,7434.88
14:53:52,7435.55
15:54:40,7439.02
14:54:56,7439.98
15:55:40,7436.73
14:56:00,7436.23
15:56:40,7436.18
14:57:04,7435.32
15:57:40,7434.98
14:58:08,7434.82
15:58:40,7434.90
15:58:59,7434.07
15:59:00,7434.20
14:59:12,7432.27
15:00:16,7428.46
15:01:21,7428.46
15:02:25,7428.46
15:03:29,7428.46
15:04:33,7428.46
15:15:54,7428.55
15:16:58,7428.55
15:18:03,7428.55
15:19:07,7428.55
