ts_et,und
12:56:10,7640.60
12:57:14,7640.88
12:58:18,7639.80
12:59:22,7637.32
13:00:26,7637.00
13:01:30,7637.18
13:02:35,7637.48
13:03:39,7636.27
13:04:43,7635.73
13:05:47,7635.27
13:06:51,7635.68
13:07:55,7637.32
13:09:00,7638.75
13:10:04,7637.43
13:11:08,7637.52
13:12:12,7635.90
13:13:16,7635.55
13:14:20,7635.95
13:15:24,7637.45
13:16:28,7636.62
13:17:33,7635.77
13:18:37,7635.57
13:19:41,7636.12
13:20:45,7636.12
13:21:49,7635.73
13:22:53,7635.02
13:23:57,7634.48
13:25:02,7634.62
13:26:06,7634.93
13:27:10,7634.82
13:28:14,7632.93
13:29:18,7633.12
13:30:22,7633.62
13:31:26,7633.57
13:32:30,7634.32
13:33:35,7636.07
13:34:39,7636.43
13:35:43,7635.43
13:36:47,7636.23
13:37:51,7637.43
13:38:55,7636.93
13:39:59,7636.60
13:41:03,7636.98
13:42:07,7637.27
13:43:12,7637.93
13:44:16,7637.68
13:45:20,7636.88
13:46:24,7637.18
13:47:28,7634.88
13:48:32,7636.38
13:49:36,7638.02
13:50:41,7637.62
13:51:45,7636.73
13:52:49,7637.43
13:53:53,7636.98
13:54:57,7636.48
13:56:01,7636.77
13:57:06,7637.43
13:58:10,7635.68
13:59:14,7634.90
14:00:18,7634.57
14:01:22,7633.73
14:02:26,7633.38
14:03:30,7633.18
14:04:34,7632.82
14:05:39,7632.38
14:06:43,7631.52
14:07:47,7631.12
14:08:51,7630.73
14:09:55,7631.85
14:11:00,7631.85
14:12:04,7632.18
14:13:08,7633.02
14:14:12,7632.50
14:15:16,7633.18
14:16:20,7632.45
14:17:24,7631.93
14:18:28,7632.43
14:19:32,7631.52
14:20:37,7632.32
14:21:41,7631.23
14:22:45,7630.27
14:23:49,7630.07
14:24:53,7630.90
14:25:57,7630.68
14:27:01,7630.73
14:28:06,7630.88
14:29:10,7631.32
14:30:14,7630.73
14:31:18,7631.27
14:32:22,7632.23
14:33:26,7631.32
14:34:30,7631.38
14:35:34,7630.57
14:36:38,7629.32
14:37:43,7629.38
14:38:47,7629.90
14:39:51,7629.60
14:40:55,7629.30
14:41:59,7629.82
14:43:03,7629.38
14:44:07,7629.27
14:45:11,7629.18
14:46:16,7629.52
14:47:20,7629.70
14:48:24,7629.77
14:49:28,7629.48
14:50:32,7631.27
14:51:36,7630.10
14:52:40,7628.38
15:17:02,7620.60
15:18:07,7620.60
15:19:11,7620.60
