ts_et,und
08:30:12,7606.70
08:31:17,7607.25
08:32:21,7604.45
08:33:25,7604.40
08:34:29,7603.70
08:35:33,7605.30
08:36:37,7603.90
08:37:42,7603.05
08:38:46,7600.50
08:39:50,7599.95
08:40:54,7601.10
08:41:58,7599.55
08:43:02,7599.40
08:44:06,7600.40
08:45:10,7600.10
08:46:15,7606.55
08:47:19,7607.90
08:48:23,7609.20
08:49:27,7607.70
08:50:31,7613.25
08:51:35,7611.10
08:52:39,7613.25
08:53:44,7612.05
08:54:48,7613.20
08:55:52,7614.40
08:56:56,7612.50
08:58:00,7613.55
08:59:04,7611.65
09:00:09,7613.50
09:01:13,7612.25
09:02:17,7611.85
09:03:21,7609.80
09:04:25,7608.10
09:05:29,7607.85
09:06:34,7605.60
09:07:38,7606.90
09:08:42,7607.65
09:09:46,7608.80
09:10:50,7608.80
09:11:54,7608.55
09:12:59,7604.85
09:14:03,7604.80
09:15:07,7607.35
09:16:11,7608.05
09:17:15,7607.55
09:18:19,7607.20
09:19:23,7606.55
09:20:27,7605.10
09:21:31,7604.50
09:22:36,7602.60
09:23:40,7602.20
09:24:44,7602.30
09:25:48,7601.30
09:26:52,7601.75
09:27:56,7600.30
09:29:00,7600.80
09:30:05,7602.05
09:31:09,7601.70
09:32:13,7601.50
09:33:17,7602.20
09:34:21,7603.50
09:35:25,7603.50
09:36:29,7603.50
09:37:34,7604.05
09:38:38,7605.75
09:39:42,7605.95
09:40:46,7607.00
09:41:50,7607.50
09:42:54,7608.95
09:43:59,7610.05
09:45:03,7610.00
09:46:07,7610.15
09:47:11,7610.15
09:48:15,7610.15
09:49:19,7608.70
09:50:23,7608.95
09:51:27,7608.20
09:52:32,7608.65
09:53:36,7610.25
09:54:40,7609.20
09:55:44,7609.15
09:56:48,7609.80
09:57:52,7609.30
09:58:56,7610.90
10:00:00,7614.20
10:01:04,7617.20
10:02:08,7615.75
10:03:13,7614.15
10:04:17,7616.45
10:05:21,7616.00
10:06:25,7614.40
10:07:29,7616.50
10:08:33,7620.70
10:09:37,7620.95
10:10:41,7619.95
10:11:45,7619.25
10:12:50,7617.05
10:13:54,7618.45
10:14:58,7619.25
10:16:02,7616.75
10:17:06,7616.05
10:18:10,7616.85
10:19:14,7616.60
10:20:18,7617.40
10:21:22,7616.80
10:22:27,7616.40
10:23:31,7616.60
10:24:35,7616.50
10:25:39,7618.50
10:26:43,7618.50
10:27:47,7616.90
10:28:51,7615.85
10:29:55,7614.90
10:30:59,7613.50
10:32:04,7612.95
10:33:08,7612.35
10:34:12,7612.40
10:35:16,7614.00
10:36:20,7614.55
10:37:24,7614.55
10:38:28,7614.60
10:39:32,7616.95
10:40:37,7616.50
10:41:41,7616.55
10:42:45,7616.40
10:43:49,7616.80
10:44:53,7617.50
10:45:57,7617.55
10:47:01,7617.80
10:48:05,7623.55
10:49:09,7622.95
10:50:13,7622.10
10:51:17,7620.00
10:52:22,7619.40
10:53:26,7622.05
10:54:30,7620.40
10:55:34,7619.20
10:56:38,7618.90
10:57:42,7618.45
10:58:46,7620.00
10:59:50,7618.20
11:00:54,7618.70
11:01:58,7616.80
11:03:03,7616.40
11:04:07,7615.40
11:05:11,7615.55
11:06:15,7615.40
11:07:19,7615.30
11:08:23,7614.95
11:09:27,7616.05
11:10:31,7616.30
11:11:35,7614.75
11:12:40,7614.20
11:13:44,7614.70
11:14:48,7614.90
11:15:52,7616.15
11:16:56,7615.40
11:18:00,7615.90
11:19:04,7615.60
11:20:08,7613.75
11:21:13,7613.80
11:22:17,7612.10
11:23:21,7612.10
11:24:25,7612.50
11:25:29,7611.35
11:26:33,7612.70
11:27:37,7611.45
11:28:41,7611.05
11:29:45,7613.15
11:30:50,7612.95
11:31:54,7611.25
11:32:58,7609.00
11:34:02,7608.80
11:35:06,7609.35
11:36:10,7609.95
11:37:14,7609.95
11:38:18,7610.55
11:39:22,7610.55
11:40:26,7610.65
11:41:31,7610.40
11:42:35,7610.50
11:43:39,7610.80
11:44:43,7611.60
11:45:47,7612.35
11:46:51,7613.10
11:47:55,7613.20
11:48:59,7613.20
11:50:04,7612.75
11:51:08,7610.70
11:52:12,7609.45
11:53:16,7609.20
11:54:20,7610.30
11:55:24,7610.80
11:56:28,7611.60
11:57:32,7610.65
11:58:36,7610.60
11:59:40,7609.90
12:00:45,7607.20
12:01:49,7606.60
12:02:53,7605.55
12:03:57,7604.50
12:05:01,7605.55
12:06:05,7606.30
12:07:09,7606.05
12:08:13,7606.50
12:09:17,7606.75
12:10:22,7607.25
12:11:26,7607.40
12:12:30,7606.60
12:13:34,7607.35
12:14:38,7609.00
12:15:42,7608.80
12:16:46,7609.45
