strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7255.0,40.0,623.0,,0.15945964429332407,0.0007190561589609629,0.0007190561589609629,0.028762246358438517,-0.4479719870326799,-0.4192097406742414,2428141.0,-24124753.0,-21696612.0
7260.0,202.0,360.0,,0.15674875465912563,0.0007846026531074169,0.0007846026531074169,0.15848973592769822,-0.2824569551186701,-0.12396721919097187,21835191.0,-16955356.0,4879834.0
7265.0,102.0,520.0,,0.15471798275493887,0.0008675525658908104,0.0008675525658908104,0.08849036172086266,-0.4511273342632214,-0.3626369725423587,10954842.0,-17965941.0,-7011099.0
7270.0,119.0,476.0,,0.15239477329923148,0.0009549428666772087,0.0009549428666772087,0.11363820113458784,-0.45455280453835134,-0.3409146034037635,7683178.0,-34805723.0,-27122545.0
7275.0,313.0,455.0,,0.14981192363630252,0.0010476197719342746,0.0010476197719342746,0.32790498861542794,-0.47666699623009495,-0.148762007614667,77608481.0,-56938886.0,20669595.0
7280.0,226.0,643.0,,0.14699468573720467,0.0011464993660715043,0.0011464993660715043,0.25910885673216,-0.7371990923839773,-0.4780902356518173,13043930.0,-49898209.0,-36854279.0
7285.0,82.0,267.0,,0.14583839343123625,0.0012864252369093742,0.0012864252369093742,0.10548686942656868,-0.3434755382548029,-0.23798866882823425,13952086.0,-64528400.0,-50576314.0
7290.0,55.0,694.0,,0.14363221364850473,0.001421385164428265,0.001421385164428265,0.07817618404355457,-0.9864413041132158,-0.9082651200696613,8899166.0,-69344148.0,-60444983.0
7295.0,55.0,388.0,,0.1410976729691366,0.001564737094858984,0.001564737094858984,0.08606054021724412,-0.6071179928052858,-0.5210574525880417,4763713.0,-37376825.0,-32613112.0
7300.0,264.0,1127.0,,0.13970119251917404,0.001745412993783032,0.001745412993783032,0.46078903035872043,-1.967080443993477,-1.5062914136347567,70321320.0,-110523399.0,-40202078.0
7305.0,72.0,197.0,,0.136945967708327,0.0019180354684656198,0.0019180354684656198,0.13809855372952462,-0.3778529872877271,-0.23975443355820247,9174680.0,-40806786.0,-31632106.0
7310.0,195.0,685.0,,0.13510500772402123,0.002126791297493085,0.002126791297493085,0.4147243030111516,-1.4568520387827633,-1.0421277357716117,18579412.0,-47464591.0,-28885179.0
7315.0,95.0,262.0,,0.1331813637314685,0.0023541926817461432,0.0023541926817461432,0.2236483047658836,-0.6167984826174895,-0.3931501778516059,26225891.0,-73769905.0,-47544013.0
7320.0,435.0,637.0,,0.13113912229813068,0.0026010764350115415,0.0026010764350115415,1.1314682492300205,-1.656885689102352,-0.5254174398723315,16267940.0,-55148317.0,-38880377.0
7325.0,298.0,647.0,,0.12925966017737106,0.0028732590912990434,0.0028732590912990434,0.8562312092071149,-1.858998632070481,-1.002767422863366,59870949.0,-73328972.0,-13458023.0
7330.0,121.0,553.0,,0.12716133187748666,0.0031659450804443537,0.0031659450804443537,0.3830793547337668,-1.7507676294857277,-1.367688274751961,21587611.0,-79215556.0,-57627945.0
7335.0,118.0,847.0,,0.12562222021636885,0.003488785354353059,0.003488785354353059,0.41167667181366097,-2.955001195137041,-2.54332452332338,49832480.0,-64375032.0,-14542552.0
7340.0,623.0,809.0,,0.12348141583199816,0.0038295528930626594,0.0038295528930626594,2.3858114523780367,-3.0981082904876915,-0.7122968381096548,97716093.0,-113694825.0,-15978732.0
7345.0,146.0,317.0,,0.12170220032184685,0.004195937469746605,0.004195937469746605,0.6126068705830043,-1.3301121779096736,-0.7175053073266693,22558210.0,-77001583.0,-54443373.0
7350.0,621.0,3134.0,0.04419012140226898,0.12055858373336527,0.0045799230305290295,0.0045799230305290295,2.8441322019585273,-14.353478777677978,-11.509346575719452,192552159.0,-288942716.0,-96390557.0
7355.0,698.0,761.0,0.06348320490936693,0.11829376682489633,0.004986477770227701,0.004986477770227701,3.480561483618935,-3.79470958314328,-0.3141480995243451,34059151.0,-38648682.0,-4589531.0
