ts_et,und
08:30:08,7728.15
08:31:12,7726.40
08:32:16,7720.90
08:33:20,7715.90
08:34:24,7717.00
08:35:28,7720.90
08:36:32,7728.85
08:37:36,7732.40
08:38:40,7728.80
08:39:44,7722.65
08:40:48,7725.35
08:41:52,7727.70
08:42:56,7727.35
08:44:00,7730.70
08:45:04,7732.00
08:46:08,7731.45
08:47:12,7736.55
08:48:17,7737.70
08:49:21,7737.90
08:50:25,7737.80
08:51:29,7734.35
08:52:33,7736.85
08:53:37,7737.25
08:54:41,7735.55
08:55:45,7733.40
08:56:49,7732.45
08:57:53,7733.15
08:58:57,7732.25
09:00:01,7734.75
09:01:05,7734.35
09:02:09,7733.75
09:03:13,7735.15
09:04:17,7732.30
09:05:22,7734.55
09:06:26,7733.35
09:07:30,7737.10
09:08:34,7736.35
09:09:38,7737.50
09:10:42,7739.55
09:11:46,7740.25
09:12:50,7740.75
09:13:54,7740.75
09:14:58,7738.95
09:16:02,7737.95
09:17:06,7736.35
09:18:10,7739.75
09:19:14,7740.95
09:20:18,7741.50
09:21:22,7739.90
09:22:26,7740.40
09:23:32,7740.10
09:24:36,7738.40
09:25:40,7733.60
09:26:44,7728.85
09:27:48,7728.50
09:28:52,7728.65
09:29:56,7727.30
09:31:00,7730.05
09:32:04,7728.90
09:33:09,7728.50
09:34:13,7728.85
09:35:17,7731.20
09:36:21,7732.80
09:37:25,7727.15
09:38:29,7727.25
09:39:34,7723.55
09:40:39,7722.85
09:41:43,7724.20
09:42:47,7726.70
09:43:51,7729.20
09:44:55,7725.95
09:45:59,7724.10
09:47:03,7721.85
09:48:07,7723.55
09:49:11,7722.60
09:50:16,7720.60
09:51:20,7722.90
09:52:24,7722.85
09:53:28,7724.40
09:54:32,7724.00
09:55:36,7727.75
09:56:40,7729.15
09:57:44,7732.85
09:58:48,7732.30
09:59:52,7733.55
10:00:57,7734.25
10:02:01,7733.35
10:03:05,7729.30
10:04:09,7726.55
10:05:13,7727.95
10:06:17,7727.70
10:07:21,7729.25
10:08:25,7731.60
10:09:30,7728.90
10:10:34,7730.40
10:11:38,7729.85
10:12:42,7727.65
10:13:46,7726.65
10:14:50,7723.50
10:15:54,7723.65
10:16:58,7723.80
10:18:03,7720.15
10:19:07,7717.05
10:20:11,7714.15
10:21:15,7715.80
10:22:19,7714.10
10:23:23,7711.80
10:24:27,7713.45
10:25:31,7711.85
10:26:36,7714.85
10:27:40,7716.20
10:28:44,7714.15
10:29:48,7715.00
10:30:52,7716.60
10:31:56,7714.55
10:33:00,7712.20
10:34:04,7712.45
10:35:09,7709.20
10:36:13,7710.45
10:37:17,7707.45
10:38:21,7709.20
10:39:25,7710.95
10:40:29,7711.55
10:41:33,7710.60
10:42:37,7709.65
10:43:41,7708.65
10:44:46,7709.05
10:45:50,7708.90
10:46:54,7713.95
10:47:58,7715.40
10:49:02,7718.65
10:50:06,7716.50
10:51:10,7718.80
10:52:14,7713.80
10:53:19,7712.05
10:54:23,7709.40
10:55:27,7705.05
10:56:31,7705.65
10:57:35,7706.75
10:58:39,7707.10
10:59:43,7705.45
11:00:47,7704.75
11:01:51,7703.75
11:02:56,7706.20
11:04:00,7704.70
11:05:04,7704.70
11:06:08,7707.10
11:07:12,7705.45
11:08:16,7706.80
11:09:20,7706.45
11:10:24,7708.85
11:11:28,7705.60
11:12:33,7703.75
11:13:37,7704.25
11:14:41,7702.93
11:15:45,7703.90
11:16:49,7702.20
11:17:54,7703.90
11:18:58,7706.70
11:20:02,7706.60
11:21:06,7704.35
11:22:10,7706.10
11:23:14,7704.60
11:24:18,7702.85
11:25:22,7705.20
11:26:26,7704.40
11:27:30,7705.55
11:28:34,7708.70
11:29:39,7707.85
11:30:43,7708.70
11:31:47,7710.40
11:32:51,7709.10
11:33:55,7706.30
11:34:59,7707.35
11:36:03,7707.40
11:37:07,7708.95
11:38:11,7711.15
11:39:15,7711.90
11:40:19,7712.00
11:41:24,7708.25
11:42:28,7707.60
11:43:32,7708.25
11:44:36,7706.20
11:45:40,7706.50
11:46:44,7704.50
11:47:48,7704.45
11:48:52,7705.75
11:49:56,7706.55
11:51:00,7706.95
11:52:04,7708.45
11:53:08,7709.95
11:54:12,7708.95
11:55:16,7707.75
11:56:20,7710.30
11:57:24,7710.95
11:58:28,7710.85
11:59:33,7714.30
12:00:37,7714.10
12:01:41,7713.75
12:02:45,7711.55
12:03:49,7711.95
12:04:53,7711.90
12:05:57,7713.25
12:07:01,7713.65
12:08:05,7708.70
12:09:09,7707.45
12:10:13,7708.20
12:11:17,7708.30
12:12:21,7707.35
12:13:25,7709.90
12:14:29,7708.00
12:15:33,7705.30
12:16:38,7706.25
12:17:42,7706.25
12:18:46,7707.25
12:19:50,7708.20
12:20:54,7707.95
12:21:58,7704.55
12:23:02,7704.70
12:24:06,7704.70
12:25:10,7704.65
12:26:14,7706.55
12:27:18,7705.45
12:28:22,7705.70
12:29:27,7704.65
12:30:31,7703.65
12:31:35,7704.40
12:32:39,7704.95
12:33:43,7704.35
12:34:47,7704.95
12:35:51,7705.65
12:37:00,7705.25
12:38:04,7705.85
12:39:08,7705.40
12:40:12,7704.65
12:41:16,7702.55
12:42:20,7703.80
12:43:25,7703.50
12:44:29,7704.10
12:45:33,7705.15
12:46:37,7706.73
12:47:41,7706.32
12:48:45,7705.35
12:49:49,7704.80
12:50:53,7704.95
12:51:57,7706.45
12:53:01,7708.75
12:54:05,7708.20
12:55:09,7708.68
12:56:13,7707.02
12:57:17,7707.60
12:58:21,7709.50
12:59:26,7710.00
13:00:30,7709.50
13:01:34,7710.32
13:02:38,7710.15
13:03:42,7710.48
13:04:46,7712.25
13:05:50,7713.07
13:06:54,7711.90
13:07:58,7713.12
13:09:02,7712.52
13:10:06,7712.27
13:11:10,7711.32
13:12:15,7712.23
13:13:19,7712.18
13:14:23,7715.18
13:15:27,7716.07
13:16:31,7715.18
13:17:36,7718.15
13:18:41,7717.45
13:19:45,7717.20
13:20:49,7717.90
13:21:53,7719.70
13:22:57,7719.05
13:24:01,7718.55
13:25:05,7719.60
13:26:09,7718.55
13:27:13,7716.60
13:28:17,7717.95
13:29:21,7718.10
13:30:26,7717.35
13:31:30,7717.62
13:32:34,7718.50
13:33:38,7716.50
13:34:42,7715.00
13:35:46,7716.50
13:36:50,7715.80
13:37:54,7714.07
13:38:58,7712.62
13:40:02,7712.55
13:41:06,7713.07
13:42:10,7710.32
13:43:14,7710.62
13:44:19,7711.82
13:45:23,7711.23
13:46:27,7714.20
13:47:31,7713.35
13:48:35,7714.80
13:49:39,7712.98
13:50:43,7713.38
13:51:47,7713.30
13:52:51,7712.43
13:53:55,7712.40
13:54:59,7713.20
13:56:03,7713.38
13:57:07,7713.82
13:58:11,7714.43
13:59:15,7714.10
14:00:20,7715.32
14:01:24,7715.65
14:02:28,7718.05
14:03:32,7717.90
14:04:36,7719.32
