strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7490.0,113.0,368.0,0.2155282282980927,0.19613045664604167,0.0002456212614087329,0.0002456212614087329,0.027755202539186816,-0.0903886241984137,-0.06263342165922689,672025.0,-2188542.0,-1516517.0
7495.0,67.0,347.0,0.21125880191657623,0.1943073823838303,0.00026760441075227964,0.00026760441075227964,0.017929495520402735,-0.09285873053104103,-0.07492923501063829,478149.0,-2476383.0,-1998234.0
7500.0,1663.0,9412.0,0.21427238517170527,0.19034515182442296,0.00027767599527726345,0.00027767599527726345,0.4617751801460891,-2.6134864675496035,-2.1517112874035145,14835101.0,-83961500.0,-69126398.0
7505.0,86.0,540.0,0.20760882419270635,0.18637643433552575,0.00028836350385615225,0.00028836350385615225,0.024799261331629095,-0.1557162920823222,-0.1309170307506931,869470.0,-5459460.0,-4589990.0
7510.0,135.0,776.0,0.20762544201185193,0.1824009621579975,0.00029972016968021536,0.00029972016968021536,0.040462222906829076,-0.2325828516718471,-0.19212062876501804,1605724.0,-9229937.0,-7624213.0
7515.0,68.0,379.0,0.2031871185499721,0.1784184526156043,0.000311805251033646,0.000311805251033646,0.021202757070287927,-0.11817419014175183,-0.0969714330714639,930130.0,-5184108.0,-4253978.0
7520.0,150.0,603.0,0.19874020080083965,0.17624816843000962,0.00033938905167875036,0.00033938905167875036,0.05090835775181255,-0.20465159816228648,-0.15374324041047394,2408585.0,-9682513.0,-7273928.0
7525.0,855.0,2975.0,0.19224356013215332,0.17221779097405893,0.0003537051209405427,0.0003537051209405427,0.302417878404164,-1.0522727347981145,-0.7498548563939504,15254374.0,-53078084.0,-37823710.0
7530.0,114.0,1189.0,0.18118220705886043,0.1698435624568869,0.0003841786434230781,0.0003841786434230781,0.043796365350230904,-0.45678840703003987,-0.41299204167980896,2372903.0,-24748957.0,-22376055.0
7535.0,93.0,1083.0,0.1768542241739624,0.16576506979736938,0.0004011783133164455,0.0004011783133164455,0.037309583138429435,-0.4344761133217105,-0.3971665301832811,2212330.0,-25762942.0,-23550612.0
7540.0,71.0,1773.0,0.17476270323947818,0.16320368390242915,0.0004351446339353345,0.0004351446339353345,0.03089526900940875,-0.7715114359673481,-0.7406161669579393,1857882.0,-46394706.0,-44536824.0
7545.0,506.0,651.0,0.17818835817985268,0.16050738050166902,0.00047112998709614515,0.00047112998709614515,0.23839177347064944,-0.30670562159959047,-0.06831384812894103,15347149.0,-19745047.0,-4397898.0
7550.0,1020.0,2235.0,0.1736472277246842,0.15768630438775003,0.0005093784264835823,0.0005093784264835823,0.519565995013254,-1.1384607831908065,-0.6188947881775525,33969974.0,-74434207.0,-40464233.0
7555.0,153.0,1135.0,0.1707865618580895,0.15474888804749512,0.0005501612019546163,0.0005501612019546163,0.0841746638990563,-0.6244329642184895,-0.5402583003194332,5732433.0,-42524912.0,-36792479.0
7560.0,250.0,320.0,0.16778909562135247,0.15170218043283504,0.0005937824121678915,0.0005937824121678915,0.14844560304197285,-0.19001037189372527,-0.04156476885175242,10556146.0,-13511866.0,-2955721.0
7565.0,517.0,615.0,0.16314461510515585,0.14855209358119847,0.0006405855822140662,0.0006405855822140662,0.33118274600467223,-0.3939601330616507,-0.06277738705697844,24289839.0,-28894103.0,-4604264.0
7570.0,145.0,380.0,0.15997225769183832,0.14530358988155828,0.000690961461650555,0.000690961461650555,0.10018941193933048,-0.26256535542721093,-0.16237594348788045,7588531.0,-19887183.0,-12298653.0
7575.0,403.0,1121.0,0.15667678826356404,0.1429479411761206,0.0007612884391573238,0.0007612884391573238,0.3067992409804015,-0.85340434029536,-0.5466050993149585,23487572.0,-65333917.0,-41846345.0
7580.0,136.0,1204.0,0.14611834951448657,0.1403793905197644,0.000836151563236806,0.000836151563236806,0.11371661260020562,-1.0067264821371145,-0.8930098695369089,8816017.0,-78047680.0,-69231663.0
7585.0,225.0,231.0,0.14973630495669918,0.1376180947307662,0.0009162784288738517,0.0009162784288738517,0.20616264649661661,-0.21166031706985974,-0.00549767057324313,16057235.0,-16485428.0,-428193.0
7590.0,130.0,904.0,0.14488570487795316,0.13467996103015406,0.001002484995246304,0.001002484995246304,0.13032304938201952,-0.906246435702659,-0.7759233863206394,10205265.0,-70965844.0,-60760579.0
7595.0,123.0,611.0,0.13754666819383438,0.1330197951473547,0.0011250721304534288,0.0011250721304534288,0.13838387204577174,-0.687419071707045,-0.5490351996612732,10679846.0,-53051916.0,-42372071.0
7600.0,4643.0,7854.0,0.1395811640414773,0.13033732984294855,0.0012404403127381871,0.0012404403127381871,5.759364372043403,-9.742418216245722,-3.9830538442023196,441799965.0,-747339419.0,-305539454.0
7605.0,49.0,388.0,0.13242604034661903,0.12863218002298418,0.001391561770240448,0.001391561770240448,0.06818652674178195,-0.5399259668532939,-0.4717394401115119,5099659.0,-40380974.0,-35281314.0
7610.0,118.0,557.0,0.1304933976928333,0.12599083005426734,0.0015388955938162785,0.0015388955938162785,0.18158968007032086,-0.8571648457556671,-0.6755751656853463,13403629.0,-63269671.0,-49866042.0
7615.0,191.0,3539.0,0.1317152440978467,0.12409294901992522,0.001721795071682729,0.001721795071682729,0.3288628586914012,-6.093432758685178,-5.764569899993776,23967505.0,-444089013.0,-420121508.0
7620.0,737.0,978.0,0.12803075470452127,0.12180231198369305,0.0019164468911004385,0.0019164468911004385,1.4124213587410233,-1.8742850594962288,-0.46186370075520555,101248006.0,-134356241.0,-33108235.0
7625.0,1619.0,2870.0,0.125678500158721,0.11958110557635242,0.0021357552209454005,0.0021357552209454005,3.457787702710603,-6.129617484113299,-2.671829781402696,243598371.0,-431826637.0,-188228266.0
7630.0,246.0,701.0,0.12296680553878449,0.11774053465068746,0.0023892692812767197,0.0023892692812767197,0.587760243194073,-1.6748777661749805,-1.0871175229809076,40524894.0,-115479474.0,-74954580.0
7635.0,328.0,998.0,0.12119794978326438,0.11578292363508272,0.00266727102683389,0.00266727102683389,0.8748648968015159,-2.661936484780222,-1.7870715879787062,59104899.0,-179837468.0,-120732569.0
7640.0,121.0,1067.0,0.11657710148764984,0.11367556776458705,0.00297147393829168,0.00297147393829168,0.3595483465332933,-3.1705626921572225,-2.811014345623929,23890787.0,-210673308.0,-186782520.0
