ts_et,und
08:30:13,7473.45
08:31:17,7474.20
08:32:21,7480.05
08:33:25,7483.65
08:34:29,7483.85
08:35:33,7484.60
08:36:37,7481.05
08:37:41,7478.75
08:38:45,7473.50
08:39:49,7467.95
08:40:54,7459.35
08:41:58,7460.10
08:43:02,7457.95
08:44:02,7459.85
08:45:06,7455.60
08:46:10,7450.80
08:47:14,7453.00
08:48:18,7448.55
08:49:22,7444.90
08:50:26,7444.00
08:51:31,7448.65
08:52:35,7444.50
08:53:39,7443.25
08:54:43,7442.70
08:55:47,7443.15
08:56:51,7449.45
08:57:55,7448.65
08:58:59,7442.40
09:00:03,7443.70
09:01:07,7440.75
09:02:11,7438.40
09:03:11,7433.70
09:04:15,7431.70
09:05:19,7425.50
09:06:23,7427.65
09:07:27,7419.60
09:08:31,7413.40
09:09:37,7411.80
09:10:41,7410.95
09:11:45,7409.50
09:12:49,7408.30
09:13:53,7405.05
09:14:57,7408.90
09:16:01,7407.05
09:17:05,7406.45
09:18:09,7410.50
09:19:13,7417.40
09:20:17,7411.55
09:21:21,7414.90
09:22:25,7419.50
09:23:29,7420.80
09:24:33,7414.55
09:25:37,7420.10
09:26:41,7420.65
09:27:45,7423.90
09:28:49,7427.60
09:29:53,7426.50
09:30:57,7427.85
09:32:02,7429.75
09:33:12,7432.45
09:34:16,7429.00
09:35:20,7431.80
09:36:24,7432.85
09:37:28,7435.50
09:38:32,7435.65
09:39:36,7436.20
09:40:45,7437.95
09:41:49,7435.85
09:42:53,7431.80
09:43:57,7435.60
09:45:06,7439.70
09:46:10,7439.40
09:47:19,7441.80
09:48:23,7441.45
09:49:27,7445.85
09:50:32,7448.30
09:51:36,7448.75
09:52:40,7449.50
09:53:44,7450.15
09:54:48,7444.75
09:55:52,7441.15
09:56:56,7446.95
09:58:00,7446.90
09:59:04,7449.80
10:00:08,7449.10
10:01:12,7445.00
10:02:16,7446.65
10:03:20,7446.50
10:04:24,7444.85
10:05:28,7451.00
10:06:32,7447.70
10:07:36,7442.70
10:08:41,7442.70
10:09:45,7439.25
10:10:49,7441.55
10:11:53,7436.10
10:12:57,7440.95
10:14:01,7444.30
10:15:05,7444.40
10:16:09,7447.45
10:17:13,7442.75
10:18:17,7441.05
10:19:21,7442.50
10:20:25,7442.55
10:21:29,7440.80
10:22:33,7440.55
10:23:37,7437.45
10:24:41,7434.45
10:25:45,7433.35
10:26:49,7425.85
10:27:54,7426.80
10:28:58,7429.30
10:30:02,7426.55
10:31:06,7426.00
10:32:10,7425.25
10:33:14,7427.15
10:34:18,7422.65
10:35:22,7432.80
10:36:26,7436.55
10:37:30,7440.05
10:38:34,7445.65
10:39:38,7446.40
10:40:42,7443.70
10:41:51,7435.70
10:42:55,7436.40
10:43:59,7437.95
10:45:04,7441.55
10:46:08,7440.50
10:47:12,7441.20
10:48:16,7435.40
10:49:20,7437.60
10:50:24,7438.25
10:51:28,7443.20
10:52:32,7445.65
10:53:36,7447.70
10:54:40,7450.85
10:55:44,7450.30
10:56:48,7450.65
10:57:53,7453.55
10:58:57,7454.75
11:00:02,7454.80
11:01:06,7457.00
11:02:10,7457.30
11:03:14,7454.95
11:04:18,7456.45
11:05:27,7456.10
11:06:31,7451.60
11:07:35,7450.45
11:08:39,7451.45
11:09:43,7453.65
11:10:47,7455.15
11:11:51,7457.85
11:12:55,7457.35
11:13:59,7459.65
11:15:03,7458.70
11:16:07,7452.80
11:17:11,7454.75
11:18:15,7454.95
11:19:20,7457.15
11:20:24,7456.95
11:21:28,7460.05
11:22:32,7461.85
11:23:36,7462.60
11:24:40,7467.60
11:25:44,7463.25
11:26:48,7463.30
11:27:52,7464.60
11:28:56,7465.20
11:30:00,7467.30
11:31:04,7467.45
11:32:08,7471.00
11:33:12,7469.15
11:34:16,7470.65
11:35:20,7470.80
11:36:25,7471.25
11:37:29,7469.75
11:38:33,7469.40
11:39:37,7469.00
11:40:41,7470.45
11:41:45,7467.55
11:42:49,7467.75
11:43:53,7466.75
11:44:57,7466.05
11:46:01,7466.30
11:47:05,7469.60
11:48:09,7468.45
11:49:13,7467.00
11:50:17,7469.10
11:51:21,7471.55
11:52:26,7471.40
11:53:30,7471.60
11:54:34,7471.90
11:55:38,7469.90
11:56:42,7470.80
11:57:47,7472.30
11:58:51,7471.65
11:59:55,7470.30
12:00:59,7471.90
12:02:03,7475.35
12:03:07,7475.40
12:04:11,7476.20
12:05:15,7474.60
12:06:19,7475.00
12:07:23,7471.80
12:08:27,7470.30
12:09:31,7471.25
12:10:35,7472.10
12:11:40,7475.00
12:12:44,7476.05
12:13:48,7475.45
12:14:52,7476.25
12:15:56,7478.15
12:17:00,7476.70
12:18:04,7475.50
12:19:08,7477.30
12:20:12,7478.45
12:21:16,7479.10
12:22:20,7476.20
12:23:24,7478.20
12:24:28,7482.40
12:25:32,7484.30
12:26:36,7483.35
12:27:40,7485.45
12:28:44,7486.45
12:29:48,7486.50
12:30:52,7485.50
12:31:56,7485.95
12:33:00,7485.90
12:34:05,7488.05
12:35:09,7487.00
12:36:13,7488.65
12:37:17,7487.60
12:38:21,7487.25
12:39:30,7483.85
12:40:34,7483.05
12:41:38,7482.15
12:42:42,7481.20
12:43:46,7481.10
12:44:50,7481.50
12:45:54,7481.70
12:46:58,7484.85
12:48:02,7479.65
12:49:06,7478.10
12:50:10,7476.65
12:51:19,7478.00
12:52:24,7481.85
12:53:33,7481.10
12:54:37,7480.25
12:55:46,7480.05
12:56:51,7480.35
12:57:55,7479.90
12:58:59,7480.15
13:00:03,7478.35
13:01:07,7481.90
13:02:11,7482.50
13:03:15,7482.60
13:04:19,7481.80
13:05:23,7479.05
13:06:27,7483.10
13:07:31,7483.10
13:08:35,7482.45
13:09:39,7483.10
13:10:43,7483.95
13:11:47,7479.80
13:12:51,7480.20
13:13:55,7480.30
13:15:00,7481.25
13:16:04,7482.20
13:17:08,7482.40
13:18:12,7484.50
13:19:21,7486.50
13:20:25,7485.70
13:21:29,7485.70
13:22:33,7487.40
13:23:37,7487.60
13:24:41,7487.62
13:25:45,7485.40
13:26:49,7485.00
13:27:53,7484.35
13:28:57,7484.40
13:30:01,7484.35
13:31:05,7486.20
13:32:09,7486.35
13:33:14,7485.60
13:34:18,7486.10
13:35:22,7484.50
13:36:26,7484.20
13:37:30,7482.90
13:38:34,7483.55
13:39:38,7483.10
13:40:42,7482.85
13:41:46,7484.00
13:42:50,7484.50
13:43:54,7485.30
13:44:58,7484.65
13:46:02,7486.10
13:47:06,7484.15
13:48:10,7484.45
13:49:15,7485.93
13:50:19,7487.88
13:51:23,7488.43
13:52:27,7487.90
13:53:31,7487.40
13:54:35,7486.95
13:55:39,7486.45
13:56:43,7485.60
13:57:47,7484.55
13:58:51,7485.50
13:59:55,7485.73
14:00:59,7488.35
14:02:03,7486.73
14:03:07,7485.65
14:04:11,7484.50
14:05:15,7482.55
14:06:19,7483.10
14:07:24,7483.15
14:08:28,7484.10
14:09:32,7486.20
14:10:36,7487.00
14:11:40,7486.20
14:12:44,7487.98
14:13:48,7488.40
14:14:52,7487.52
14:15:56,7489.10
14:17:05,7490.02
14:18:09,7495.52
14:19:13,7499.32
14:20:17,7499.10
14:21:27,7499.95
14:22:31,7503.00
14:23:35,7500.50
14:24:40,7499.30
14:25:44,7498.93
14:26:48,7499.48
14:27:52,7499.45
14:28:56,7499.75
14:30:00,7499.10
14:31:04,7495.10
14:32:08,7494.40
14:33:12,7496.05
14:34:16,7494.43
14:35:20,7497.00
14:36:24,7498.00
14:37:28,7498.43
14:38:32,7498.45
14:39:36,7500.00
14:40:40,7499.70
14:41:45,7499.15
14:42:49,7498.52
14:43:53,7501.88
14:44:57,7504.73
14:46:06,7506.43
14:47:10,7508.62
14:48:14,7506.27
14:49:23,7506.18
14:50:27,7510.73
14:51:31,7503.77
14:52:35,7508.38
14:53:39,7509.88
14:54:43,7510.12
14:55:47,7506.73
14:56:51,7505.73
14:57:55,7505.48
14:58:59,7506.77
15:00:04,7490.54
15:01:08,7490.31
15:02:12,7490.31
15:03:16,7490.31
15:04:20,7490.31
15:05:45,7490.39
15:06:49,7490.39
15:07:53,7490.39
15:08:57,7490.39
15:10:01,7490.39
15:11:16,7490.39
15:12:20,7490.39
15:13:24,7490.39
15:14:28,7490.39
15:15:32,7490.39
15:16:47,7490.39
15:17:51,7490.39
15:18:55,7490.39
15:19:59,7490.39
