ts_et,und
08:57:52,7755.95
08:58:56,7757.20
09:00:01,7757.95
09:01:05,7757.95
09:02:09,7760.30
09:03:13,7759.70
09:04:17,7759.20
09:05:21,7760.00
09:06:25,7761.00
09:07:30,7760.50
09:08:34,7761.20
09:09:38,7762.15
09:10:42,7764.20
09:11:46,7762.70
09:12:50,7763.70
09:13:54,7765.50
09:14:58,7764.70
09:16:03,7764.30
09:17:07,7764.60
09:18:11,7764.05
09:19:15,7763.50
09:20:19,7766.30
09:21:23,7766.10
09:22:27,7764.25
09:23:31,7763.05
09:24:36,7761.85
09:25:40,7761.80
09:26:44,7765.15
09:27:48,7764.80
09:28:52,7765.20
09:29:56,7766.30
09:31:01,7767.45
09:32:05,7768.95
09:33:09,7768.85
09:34:13,7766.75
09:35:17,7767.20
09:36:21,7767.95
09:37:25,7767.20
09:38:29,7767.30
09:39:34,7766.20
09:40:38,7768.30
09:41:42,7767.90
09:42:46,7767.90
09:43:50,7768.50
09:44:54,7768.15
09:45:58,7771.70
09:47:03,7771.90
10:47:51,7772.45
09:48:07,7772.75
10:48:51,7772.70
09:49:11,7772.10
10:49:51,7772.50
09:50:15,7772.05
10:50:51,7771.75
09:51:19,7770.45
10:51:51,7769.25
09:52:23,7767.35
10:52:51,7766.65
09:53:27,7766.40
10:53:51,7763.25
09:54:31,7762.20
10:54:51,7763.05
09:55:36,7761.80
10:55:51,7761.55
09:56:40,7763.60
10:56:51,7763.50
09:57:44,7762.00
10:57:51,7761.80
09:58:48,7761.30
10:58:51,7761.55
10:59:51,7758.85
09:59:52,7759.15
11:00:51,7757.57
10:00:56,7757.60
11:01:51,7759.65
10:02:00,7760.30
11:02:51,7759.50
10:03:05,7759.70
11:03:51,7761.20
10:04:09,7761.25
11:04:51,7760.30
10:05:13,7760.40
11:05:51,7761.95
10:06:17,7762.10
11:06:51,7760.80
10:07:21,7763.00
11:07:51,7761.90
10:08:25,7762.60
11:08:51,7761.00
10:09:29,7760.20
11:09:51,7759.50
10:10:33,7757.60
11:10:51,7759.27
10:11:38,7761.45
11:11:51,7760.55
10:12:42,7759.00
11:12:51,7758.55
10:13:46,7760.00
11:13:51,7761.10
10:14:50,7760.35
11:14:51,7760.90
11:15:51,7764.50
10:15:54,7764.55
11:16:51,7763.60
10:16:58,7763.20
11:17:51,7760.85
10:18:02,7761.80
11:18:51,7762.55
10:19:07,7761.60
11:19:51,7762.80
10:20:11,7763.05
11:20:51,7763.70
10:21:15,7762.85
11:21:51,7762.55
10:22:19,7761.75
11:22:51,7762.05
10:23:23,7762.00
11:23:51,7762.73
10:24:27,7761.30
11:24:51,7762.55
10:25:31,7760.50
11:25:51,7759.30
10:26:36,7757.70
11:26:51,7757.32
10:27:40,7760.30
11:27:51,7760.20
10:28:44,7759.90
11:28:51,7760.45
10:29:48,7760.65
11:29:51,7760.40
11:30:51,7760.95
10:30:52,7761.20
11:31:51,7759.30
10:31:56,7759.25
11:32:51,7758.45
10:33:00,7758.70
11:33:51,7758.07
10:34:05,7758.30
11:34:51,7756.93
10:35:09,7757.40
11:35:51,7758.07
10:36:13,7757.40
11:36:51,7756.52
10:37:17,7755.95
11:37:52,7755.80
10:38:21,7756.35
11:38:52,7756.48
10:39:25,7756.65
11:39:52,7756.23
10:40:30,7755.60
11:40:52,7758.15
10:41:34,7757.45
11:41:52,7758.68
10:42:38,7757.40
11:42:52,7758.07
10:43:42,7758.00
11:43:52,7758.68
10:44:46,7760.30
11:44:52,7760.95
10:45:50,7760.90
11:45:52,7760.40
11:46:52,7759.30
10:46:54,7759.55
11:47:52,7759.60
10:47:59,7759.10
11:48:52,7758.95
10:49:03,7758.80
11:49:52,7758.95
10:50:07,7759.00
11:50:52,7760.02
10:51:11,7759.95
11:51:52,7762.60
10:52:15,7763.10
11:52:52,7763.50
10:53:19,7764.00
11:53:52,7764.62
10:54:24,7764.85
11:54:52,7765.20
10:55:28,7763.75
11:55:52,7764.25
10:56:32,7763.75
11:56:52,7763.65
10:57:36,7764.30
11:57:52,7765.30
10:58:40,7765.70
11:58:52,7766.10
10:59:44,7766.40
11:59:52,7766.20
11:00:48,7766.80
12:00:52,7766.70
12:01:52,7765.55
11:01:53,7765.50
12:02:52,7765.30
11:02:57,7765.25
12:03:52,7764.75
11:04:01,7764.80
12:04:52,7764.10
11:05:05,7764.60
12:05:52,7764.07
11:06:09,7763.50
12:06:52,7762.95
11:07:13,7763.10
12:07:52,7763.50
11:08:17,7763.65
12:08:52,7762.45
11:09:22,7762.70
12:09:52,7763.27
11:10:26,7763.10
12:10:52,7763.23
11:11:30,7763.90
12:11:52,7762.75
11:12:34,7762.50
12:12:52,7761.80
11:13:38,7761.55
12:13:52,7761.62
11:14:42,7761.30
12:14:52,7761.12
11:15:46,7759.00
12:15:52,7758.05
11:16:51,7760.15
12:16:52,7760.20
12:17:52,7760.02
11:17:55,7760.05
12:18:52,7760.32
11:18:59,7760.05
12:19:52,7759.82
11:20:03,7759.70
12:20:52,7760.35
11:21:07,7759.95
12:21:52,7758.38
11:22:11,7757.85
12:22:52,7758.57
11:23:15,7759.40
12:23:52,7759.55
11:24:20,7759.80
12:24:52,7760.07
11:25:24,7760.00
12:25:52,7761.43
11:26:28,7760.35
12:26:52,7759.65
11:27:32,7758.90
12:27:52,7758.38
11:28:36,7757.70
12:28:52,7758.60
11:29:40,7758.45
12:29:52,7757.23
11:30:44,7756.65
12:30:52,7756.68
11:31:48,7757.20
12:31:52,7757.73
12:32:52,7751.82
11:32:53,7751.80
12:33:52,7750.57
11:33:57,7750.65
12:34:52,7749.95
11:35:01,7750.15
12:35:52,7751.73
11:36:05,7752.52
12:36:52,7751.88
11:37:09,7752.40
12:37:52,7751.12
11:38:13,7750.15
12:38:58,7749.50
11:39:17,7749.35
12:39:58,7748.90
11:40:21,7748.32
12:40:58,7749.55
11:41:26,7747.60
12:41:58,7746.25
11:42:30,7746.82
12:42:58,7746.45
11:43:34,7745.48
12:43:58,7744.15
11:44:38,7743.77
12:44:58,7744.30
11:45:42,7744.55
12:45:59,7744.00
11:46:46,7746.02
12:46:59,7746.80
11:47:50,7746.77
12:47:59,7747.90
11:48:55,7747.68
12:48:59,7746.95
12:49:59,7749.10
11:49:59,7749.15
12:50:59,7747.55
11:51:03,7747.55
12:51:59,7747.00
11:52:07,7747.30
12:52:59,7747.25
11:53:11,7747.32
12:53:59,7746.25
11:54:15,7746.73
12:54:59,7748.00
11:55:19,7750.20
12:55:59,7749.10
11:56:24,7749.50
12:56:59,7750.40
11:57:28,7751.00
12:57:59,7750.90
11:58:32,7751.55
12:58:59,7750.50
