strike,oi_c,oi_p,iv_c,iv_p,gamma_c,gamma_p,call_raw,put_raw,net_raw,gl_call,gl_put,gl_net
7405.0,54.0,236.0,,0.16760360799739124,0.0008160284825753701,0.0008160284825753701,0.044065538059069986,-0.19258272188778733,-0.14851718382871734,400548.0,-1750542.0,-1349994.0
7410.0,33.0,175.0,,0.16668790782400789,0.0009078499747794949,0.0009078499747794949,0.029959049167723333,-0.15887374558641162,-0.1289146964186883,301267.0,-1597626.0,-1296360.0
7415.0,21.0,749.0,,0.1653282655525714,0.0010021324684963233,0.0010021324684963233,0.021044781838422788,-0.7505972189037462,-0.7295524370653235,251626.0,-8974666.0,-8723040.0
7420.0,78.0,219.0,,0.16420033692323732,0.0011082544203553446,0.0011082544203553446,0.08644384478771688,-0.2427077180578205,-0.1562638732701036,1157138.0,-3248887.0,-2091749.0
7425.0,127.0,451.0,,0.16264772323534443,0.0012177503087596642,0.0012177503087596642,0.15465428921247734,-0.5492053892506086,-0.3945511000381312,2318840.0,-8234622.0,-5915782.0
7430.0,142.0,366.0,,0.16175009408584443,0.0013461459900240723,0.0013461459900240723,0.19115273058341825,-0.49268943234881046,-0.3015367017653922,3240899.0,-8353303.0,-5112404.0
7435.0,24.0,340.0,,0.16083649286199872,0.0014845114139943885,0.0014845114139943885,0.035628273935865325,-0.5047338807580921,-0.4691056068222268,657309.0,-9311879.0,-8654570.0
7440.0,91.0,700.0,,0.16028315779469607,0.0016381607980668522,0.0016381607980668522,0.14907263262408355,-1.1467125586467966,-0.997639926022713,3063448.0,-23564988.0,-20501539.0
7445.0,26.0,152.0,,0.1591780736216131,0.0017949485096559268,0.0017949485096559268,0.046668661251054094,-0.2728321734677009,-0.2261635122166468,1053292.0,-6157708.0,-5104416.0
7450.0,256.0,555.0,,0.1579557857188503,0.0019612094156831153,0.0019612094156831153,0.5020696104148775,-1.088471225704129,-0.5864016152892514,12415839.0,-26917150.0,-14501311.0
7455.0,104.0,447.0,,0.15725342056040054,0.002144420224527267,0.002144420224527267,0.2230197033508358,-0.9585558403636885,-0.7355361370128527,5934040.0,-25504962.0,-19570922.0
7460.0,268.0,296.0,,0.15660300745886205,0.002337971976812987,0.002337971976812987,0.6265764897858805,-0.6920397051366441,-0.0654632153507636,18044048.0,-19929247.0,-1885199.0
7465.0,37.0,150.0,,0.1556636558035769,0.002538300966758184,0.002538300966758184,0.09391713577005281,-0.38074514501372764,-0.2868280092436748,2913386.0,-11811023.0,-8897637.0
7470.0,54.0,231.0,,0.1552252084588819,0.00275103682896158,0.00275103682896158,0.1485559887639253,-0.635489507490125,-0.4869335187261997,4929818.0,-21088667.0,-16158849.0
7475.0,571.0,559.0,,0.15465450364313918,0.0029696026747191295,0.0029696026747191295,1.6956431272646229,-1.6600078951679933,0.035635232096629554,59947503.0,-58687660.0,1259842.0
7480.0,55.0,441.0,,0.15437835162354857,0.0031940448971534054,0.0031940448971534054,0.1756724693434373,-1.408573799644652,-1.2329013303012146,6621590.0,-53093115.0,-46471525.0
7485.0,111.0,188.0,,0.15387474888785244,0.003421201033124506,0.003421201033124506,0.37975331467682016,-0.6431857942274072,-0.263432479550587,15200273.0,-25744606.0,-10544333.0
7490.0,89.0,312.0,,0.1539280006861531,0.003647383199666682,0.003647383199666682,0.32461710477033473,-1.137983558296005,-0.8133664535256702,13761839.0,-48243749.0,-34481910.0
7495.0,136.0,437.0,,0.15365809065398614,0.0038722755863275877,0.0038722755863275877,0.526629479740552,-1.692184431225156,-1.165554951484604,23590093.0,-75800520.0,-52210427.0
7500.0,899.0,1716.0,,0.1534288756780059,0.004092550491258075,0.004092550491258075,3.6792028916410096,-7.022816642998857,-3.343613751357848,173890780.0,-331920554.0,-158029774.0
7505.0,67.0,335.0,,0.15353169301795058,0.004301087475041574,0.004301087475041574,0.2881728608277855,-1.4408643041389273,-1.152691443311142,14374072.0,-71870360.0,-57496288.0
7510.0,129.0,457.0,,0.1538877144616861,0.0044935481929804615,0.0044935481929804615,0.5796677168944795,-2.0535515241920708,-1.4738838072975913,30546044.0,-108213505.0,-77667461.0
7515.0,54.0,315.0,,0.15413084400742905,0.00467296468938684,0.00467296468938684,0.2523400932268894,-1.4719838771568545,-1.2196437839299652,14019171.0,-81778495.0,-67759325.0
7520.0,153.0,428.0,,0.1548411940326602,0.004824232155936227,0.004824232155936227,0.7381075198582427,-2.064771362740705,-1.3266638428824622,43300237.0,-121127460.0,-77827223.0
7525.0,975.0,1227.0,,0.155954740212977,0.004943574503791756,0.004943574503791756,4.819985141196962,-6.065765916152484,-1.2457807749555228,298741850.0,-375955129.0,-77213278.0
7530.0,161.0,450.0,,0.15742834930907149,0.00502860429029724,0.00502860429029724,0.8096052907378557,-2.262871930633758,-1.4532666398959024,53188973.0,-148664831.0,-95475858.0
7535.0,61.0,545.0,0.03904243844096992,0.1584173455010408,0.005102641959436597,0.005102641959436597,0.3112611595256324,-2.780939867892945,-2.469678708367313,21614172.0,-193110224.0,-171496052.0
