ts_et,und
10:08:31,7752.10
10:09:35,7752.90
10:10:39,7756.25
10:11:44,7755.90
10:12:48,7752.90
10:13:52,7751.25
10:14:56,7754.95
10:16:00,7753.35
10:17:04,7754.50
10:18:08,7752.30
10:19:12,7752.70
10:20:17,7754.15
10:21:21,7754.15
10:22:25,7755.45
10:23:29,7756.70
10:24:33,7759.30
10:25:37,7759.50
10:26:41,7761.55
10:27:45,7761.30
10:28:49,7760.60
10:29:54,7760.65
10:30:58,7761.55
10:32:02,7761.15
10:33:06,7762.60
10:34:10,7758.45
10:35:14,7758.00
10:36:18,7756.55
10:37:22,7757.60
10:38:27,7758.45
10:39:31,7758.65
10:40:35,7759.00
10:41:39,7756.90
10:42:43,7754.50
10:43:47,7755.20
10:44:51,7756.45
10:45:55,7755.50
10:46:59,7757.40
10:48:04,7756.20
10:49:08,7757.00
10:50:12,7758.80
10:51:16,7759.40
10:52:20,7758.85
10:53:24,7755.65
10:54:28,7755.95
10:55:33,7756.65
10:56:37,7755.00
10:57:41,7754.95
10:58:45,7753.20
10:59:49,7754.15
11:00:53,7752.15
11:01:57,7752.45
11:03:01,7753.05
11:04:05,7753.00
11:05:10,7755.60
11:06:14,7756.10
11:07:18,7756.85
11:08:22,7756.50
11:09:26,7754.95
11:10:30,7755.50
11:11:34,7757.10
11:12:38,7756.00
11:13:43,7756.10
11:14:47,7754.95
11:15:51,7754.25
11:16:55,7755.40
11:17:59,7754.30
11:19:03,7754.45
11:20:07,7753.55
11:21:11,7753.55
11:22:15,7751.35
11:23:20,7751.30
11:24:24,7747.85
11:25:28,7746.50
11:26:32,7741.65
11:27:36,7738.85
11:28:40,7738.10
11:29:44,7740.05
11:30:48,7737.15
11:31:52,7735.55
11:32:56,7737.30
11:34:01,7739.15
11:35:05,7743.20
11:36:09,7742.60
11:37:13,7742.45
11:38:17,7742.20
11:39:21,7746.15
11:40:25,7746.85
11:41:29,7748.05
11:42:33,7747.15
11:43:37,7748.50
11:44:42,7749.20
11:45:46,7750.35
11:46:50,7749.50
11:47:54,7749.55
11:48:58,7748.90
11:50:02,7750.00
11:51:06,7751.70
11:52:10,7747.40
11:53:15,7744.75
11:54:19,7746.40
11:55:23,7745.25
11:56:27,7745.60
11:57:31,7746.15
11:58:35,7744.90
11:59:39,7745.35
12:00:43,7742.45
12:01:47,7744.30
12:02:52,7745.25
12:03:56,7745.30
12:05:00,7744.30
12:06:04,7746.05
12:07:08,7746.00
12:08:12,7745.35
12:09:16,7745.45
12:10:20,7746.30
12:11:25,7746.20
12:12:29,7744.95
12:13:33,7744.43
12:14:37,7744.80
12:15:41,7744.43
12:16:45,7745.57
12:17:49,7745.10
12:18:53,7746.70
12:19:58,7746.95
12:21:02,7747.00
12:22:06,7745.70
12:23:10,7746.25
12:24:14,7745.00
12:25:18,7743.75
12:26:22,7743.50
12:27:26,7743.32
12:28:30,7743.52
12:29:35,7744.48
12:30:39,7745.90
12:31:43,7744.25
12:32:47,7744.25
12:33:51,7743.27
12:34:55,7742.80
12:35:59,7744.43
12:37:03,7744.90
12:38:08,7743.77
12:39:12,7744.62
12:40:16,7747.50
12:41:20,7746.00
12:42:24,7745.05
12:43:28,7745.75
12:44:32,7745.98
12:45:37,7746.38
12:46:41,7747.70
12:47:45,7747.70
12:48:49,7747.30
12:49:53,7747.02
12:50:57,7747.45
12:52:01,7745.62
12:53:05,7744.57
12:54:09,7744.60
12:55:13,7746.50
12:56:18,7745.70
12:57:22,7746.20
12:58:26,7747.65
12:59:30,7746.50
13:00:34,7745.40
13:01:38,7745.70
13:02:42,7745.05
13:03:46,7745.65
13:04:50,7745.05
13:05:55,7743.30
13:06:59,7743.30
13:08:03,7743.93
13:09:07,7744.18
13:10:11,7744.43
13:11:15,7743.18
13:12:19,7742.20
13:13:24,7741.52
13:14:28,7739.80
13:15:32,7739.32
13:16:36,7739.27
13:17:40,7739.62
13:18:44,7741.02
13:19:48,7740.93
13:20:53,7740.50
13:21:57,7740.35
13:23:01,7740.57
13:24:05,7740.52
13:25:09,7740.57
13:26:13,7739.60
13:27:17,7739.32
13:28:22,7739.73
13:29:26,7738.93
13:30:30,7737.93
13:31:34,7737.32
13:32:38,7738.75
13:33:42,7738.38
13:34:46,7737.48
13:35:51,7737.07
13:36:55,7736.82
13:37:59,7737.27
13:39:03,7736.68
13:40:07,7736.62
13:41:11,7736.93
13:42:16,7737.23
13:43:20,7736.35
13:44:24,7735.73
13:45:28,7733.23
13:46:32,7734.15
13:47:36,7733.93
13:48:40,7733.23
13:49:44,7733.48
13:50:49,7735.88
13:51:53,7735.38
13:52:57,7736.27
13:54:01,7737.48
13:55:05,7738.02
13:56:09,7737.52
13:57:13,7737.38
13:58:18,7737.27
13:59:22,7736.73
14:00:26,7735.88
14:01:30,7738.38
14:02:34,7739.02
14:03:38,7738.62
14:04:42,7741.27
14:05:47,7741.52
14:06:51,7743.00
14:07:55,7747.50
14:08:59,7748.70
14:10:03,7747.73
14:11:07,7749.02
14:12:11,7753.95
14:13:16,7752.60
14:14:20,7752.80
14:15:24,7752.90
14:16:28,7754.38
14:17:32,7757.45
14:18:36,7755.32
14:19:40,7753.02
14:20:44,7754.35
14:21:48,7754.88
14:22:53,7754.43
14:23:57,7755.30
14:25:01,7752.40
14:26:05,7753.10
14:27:09,7754.02
14:28:13,7753.30
14:29:17,7753.52
14:30:21,7752.95
14:31:26,7752.00
14:32:30,7751.70
14:33:34,7753.25
14:34:38,7752.48
14:35:42,7752.73
14:36:46,7752.57
14:37:50,7751.23
14:38:55,7750.12
14:39:59,7752.27
14:41:03,7753.60
14:42:07,7753.18
14:43:11,7752.43
14:44:15,7750.07
14:45:19,7751.82
14:46:23,7750.80
14:47:27,7749.57
14:48:31,7751.07
14:49:36,7750.77
14:50:40,7752.68
14:51:44,7752.73
14:52:48,7753.73
14:53:52,7751.12
14:54:56,7751.77
14:56:00,7753.07
14:57:04,7752.45
14:58:08,7753.73
14:59:13,7753.35
15:00:17,7753.65
15:01:21,7755.65
15:02:25,7757.74
15:03:29,7761.32
15:04:33,7757.93
15:05:37,7757.93
15:06:41,7757.93
15:07:45,7757.93
15:08:50,7757.93
15:17:32,7757.90
15:18:36,7757.90
15:19:40,7757.90
