ts_et,und
08:30:06,7412.70
08:31:10,7409.65
08:32:14,7414.70
08:33:18,7416.75
08:34:22,7416.85
08:35:26,7418.60
08:36:31,7413.30
08:37:35,7417.10
08:38:39,7417.80
08:39:43,7415.00
08:40:47,7412.65
08:41:51,7413.60
08:42:55,7411.60
08:43:59,7411.30
08:45:03,7412.05
08:46:08,7413.50
08:47:17,7416.00
08:48:17,7419.30
08:49:21,7421.15
08:50:26,7414.75
08:51:30,7409.20
08:52:35,7405.25
08:53:39,7403.15
08:54:31,7401.50
08:55:35,7401.00
08:56:39,7401.35
08:57:43,7401.50
08:58:48,7404.85
08:59:52,7399.35
09:00:56,7404.55
09:02:00,7405.55
09:03:04,7406.40
09:04:08,7407.55
09:05:12,7403.05
09:06:16,7405.25
09:07:20,7404.70
09:08:25,7409.35
09:09:29,7415.25
09:10:33,7415.40
09:11:37,7417.05
09:12:41,7415.00
09:13:45,7417.50
09:14:49,7420.30
09:15:53,7415.75
09:16:57,7415.30
09:18:01,7409.50
09:19:05,7406.50
09:20:10,7408.70
09:21:14,7411.05
09:22:18,7417.70
09:23:22,7419.35
09:24:26,7420.85
09:25:30,7415.80
09:26:34,7418.50
09:27:38,7419.55
09:28:42,7416.50
09:29:47,7418.10
09:30:51,7411.05
09:31:55,7413.35
09:32:59,7412.50
09:34:03,7411.35
09:35:07,7408.45
09:36:11,7411.00
09:37:15,7409.25
09:38:20,7409.70
09:39:24,7407.50
09:40:28,7403.65
09:41:32,7403.95
09:42:36,7405.80
09:43:40,7403.75
09:44:44,7405.25
09:45:48,7400.95
09:46:52,7402.25
09:47:57,7400.20
09:49:01,7402.25
09:50:05,7409.80
09:51:09,7413.95
09:52:13,7414.85
09:53:17,7413.40
09:54:21,7413.65
09:55:25,7416.50
09:56:29,7418.00
09:57:33,7423.90
09:58:38,7423.50
09:59:42,7429.55
10:00:46,7430.15
10:01:50,7429.35
10:02:54,7428.80
10:03:58,7427.35
10:05:02,7426.55
10:06:06,7428.00
10:07:10,7424.30
10:08:14,7428.00
10:09:18,7426.90
10:10:22,7421.85
10:11:28,7439.85
10:12:32,7435.80
10:13:36,7433.85
10:14:40,7442.45
10:15:45,7449.55
10:16:49,7447.40
10:17:53,7444.75
10:18:57,7443.00
10:20:01,7438.70
10:21:05,7444.80
10:22:09,7446.05
10:23:13,7448.15
10:24:17,7448.15
10:25:22,7450.40
10:26:26,7451.70
10:27:30,7450.80
10:28:34,7455.30
10:29:38,7449.60
10:30:42,7449.45
10:31:46,7452.85
10:32:51,7448.15
10:33:55,7447.55
10:34:59,7445.60
10:36:03,7448.60
10:37:07,7449.50
10:38:11,7451.45
10:39:15,7454.35
10:40:19,7455.30
10:41:23,7453.55
10:42:28,7448.95
10:43:32,7449.60
10:44:36,7447.40
10:45:40,7450.10
10:46:44,7449.70
10:47:48,7447.45
10:48:52,7447.00
10:49:56,7445.30
10:51:00,7451.25
10:52:05,7448.45
10:53:09,7447.35
10:54:13,7451.00
10:55:17,7450.35
10:56:21,7450.75
10:57:25,7452.85
10:58:29,7451.45
10:59:33,7453.75
11:00:38,7452.50
11:01:42,7452.30
11:02:46,7452.45
11:03:50,7454.10
11:04:54,7455.85
11:05:58,7456.15
11:07:02,7454.25
11:08:13,7458.30
11:09:17,7457.95
11:10:21,7459.70
11:11:25,7459.85
11:12:29,7459.60
11:13:33,7456.20
11:14:37,7453.55
11:15:41,7454.20
11:16:46,7454.90
11:17:50,7454.25
11:18:54,7456.05
11:19:58,7455.95
11:21:02,7458.65
11:22:06,7456.80
11:23:10,7458.15
11:24:14,7458.30
11:25:18,7457.65
11:26:22,7459.20
11:27:27,7459.50
11:28:31,7457.55
11:29:35,7457.25
11:30:39,7452.75
11:31:43,7451.35
11:32:47,7449.75
11:33:51,7448.70
11:34:55,7449.55
11:35:59,7451.00
11:37:03,7449.80
11:38:07,7450.60
11:39:12,7447.80
11:40:16,7446.05
11:41:20,7444.62
11:42:24,7443.93
11:43:28,7441.98
11:44:32,7442.07
11:45:36,7442.05
11:46:40,7441.62
11:47:46,7437.20
11:48:50,7436.55
11:49:54,7436.35
11:50:58,7436.05
11:52:02,7435.90
11:53:06,7434.30
11:54:10,7434.45
11:55:14,7433.80
11:56:18,7436.90
11:57:22,7438.45
11:58:26,7440.60
11:59:30,7441.10
12:00:35,7437.55
12:01:39,7434.95
12:02:43,7437.10
12:03:47,7435.35
12:04:51,7435.75
12:05:55,7437.20
12:06:59,7432.90
12:08:03,7431.05
12:09:07,7428.25
12:10:11,7427.40
12:11:15,7430.20
12:12:19,7432.20
12:13:24,7432.05
12:14:28,7433.80
12:15:32,7434.05
12:16:36,7431.30
12:17:40,7434.90
12:18:44,7437.50
12:19:48,7438.50
12:20:52,7437.90
12:21:56,7437.35
12:23:00,7433.95
12:24:05,7434.20
12:25:09,7437.70
12:26:13,7437.70
12:27:17,7440.45
12:28:21,7441.40
12:29:25,7441.10
12:30:29,7442.10
12:31:33,7440.80
12:32:37,7441.90
12:33:42,7443.55
12:34:46,7445.05
12:35:50,7444.75
12:36:54,7444.00
12:37:58,7441.00
12:39:02,7441.30
12:40:06,7439.15
12:41:10,7437.10
12:42:14,7436.60
12:43:19,7437.00
12:44:23,7436.50
12:45:27,7435.10
12:46:31,7436.20
12:47:35,7436.40
12:48:39,7434.90
12:49:43,7436.65
12:50:47,7438.00
12:51:52,7436.60
12:52:56,7434.60
12:54:00,7436.05
12:55:04,7437.20
12:56:08,7436.50
12:57:12,7437.05
12:58:16,7436.60
12:59:20,7435.88
13:00:25,7435.20
13:01:29,7435.45
13:02:33,7433.98
13:03:37,7432.40
13:04:41,7433.35
13:05:45,7432.85
13:06:49,7433.20
13:07:53,7435.85
13:08:58,7435.80
13:10:02,7434.10
13:11:06,7432.70
13:12:10,7431.45
13:13:14,7431.70
13:14:18,7429.48
13:15:04,7430.15
13:16:08,7429.70
13:17:12,7429.65
13:18:16,7429.30
13:19:20,7428.02
13:20:25,7425.30
13:21:29,7423.82
13:22:33,7423.35
13:23:37,7421.90
13:24:41,7423.27
13:25:45,7419.12
13:26:49,7419.20
13:27:53,7418.18
13:28:57,7416.18
13:30:01,7414.77
13:31:11,7413.65
13:32:16,7411.85
13:33:20,7411.30
13:34:24,7407.05
13:35:28,7404.50
13:36:32,7410.40
13:37:36,7407.70
13:38:40,7408.00
13:39:44,7407.30
13:40:49,7402.82
13:41:53,7402.98
13:42:57,7402.90
13:44:01,7403.95
13:45:05,7403.00
13:46:09,7408.30
13:47:13,7409.15
13:48:17,7409.20
13:49:21,7406.70
13:50:26,7406.32
13:51:30,7408.80
13:52:34,7406.70
13:53:38,7407.25
13:54:42,7405.80
13:55:46,7406.80
13:56:50,7409.93
13:57:54,7410.70
13:58:59,7408.15
14:00:03,7408.10
14:01:07,7408.50
14:02:11,7408.65
14:03:15,7407.55
14:04:19,7406.95
14:05:23,7406.98
14:06:27,7408.90
14:07:31,7403.15
14:08:36,7402.77
14:09:40,7400.38
14:10:44,7399.98
14:11:48,7400.82
14:12:52,7404.02
14:13:56,7401.95
14:15:00,7399.93
14:16:05,7399.43
14:17:09,7400.57
14:18:13,7400.18
14:19:17,7401.57
14:20:21,7401.35
14:21:25,7401.12
14:22:29,7402.90
14:23:33,7402.43
14:24:37,7397.27
14:25:41,7398.62
14:26:46,7398.68
14:27:50,7401.27
14:28:54,7400.43
14:29:58,7402.07
14:31:02,7401.93
14:32:08,7404.75
14:33:12,7405.73
14:34:16,7406.40
14:35:21,7409.90
14:36:25,7410.02
14:37:29,7409.73
14:38:33,7408.50
14:39:37,7407.27
14:40:41,7405.85
14:41:45,7404.90
14:42:49,7404.18
14:43:54,7403.38
14:44:58,7406.82
14:46:02,7403.70
14:47:06,7402.90
14:48:10,7403.18
14:49:14,7402.27
14:50:18,7405.43
14:51:22,7402.52
14:52:26,7401.32
14:53:30,7403.18
14:54:34,7407.73
14:55:39,7406.38
14:56:43,7406.32
14:57:47,7408.02
14:58:51,7408.18
14:59:55,7410.45
15:00:59,7410.82
15:02:03,7410.82
15:03:07,7410.82
15:04:12,7410.82
15:05:37,7410.82
15:06:41,7410.82
15:07:46,7410.82
15:08:50,7410.82
15:09:54,7410.82
15:11:10,7410.82
15:12:14,7410.82
15:13:18,7410.82
15:14:22,7410.82
15:15:26,7410.82
15:16:40,7410.82
15:17:45,7410.82
15:18:49,7410.82
15:19:53,7410.82
