DateTime,family,tier,kind,price,excursion_pts,bars_to_break,broken_same_day,match_div,match_confirm,tick_800,tick_1000,trin,vix,breadth_slope
2025-05-28 15:00:00,session,day,L,6180.75,13.5,2,False,True,False,False,False,,19.32,
2025-05-28 08:40:00,session,AM,H,6228.25,59.25,78,False,True,False,False,False,0.94,18.86,
2025-05-28 10:55:00,session,AM,L,6194.0,16.75,35,True,False,True,False,False,0.73,19.43,-0.0017547508628944497
2025-05-28 14:05:00,session,PM,H,6209.25,39.5,13,False,False,False,False,False,0.69,18.78,-0.02554642256919637
2025-05-28 15:00:00,session,PM,L,6180.75,13.5,2,False,True,False,False,False,,19.32,
2025-05-28 10:10:00,fractal,N3,L,6195.25,8.5,5,True,True,False,False,False,0.77,19.28,-0.11381803529275653
2025-05-28 10:35:00,fractal,N3,L,6197.5,7.0,4,True,True,False,False,False,0.72,19.32,-0.03669557495906911
2025-05-28 10:55:00,fractal,N3,L,6194.0,16.75,35,True,False,True,False,False,0.73,19.43,-0.0017547508628944497
2025-05-28 11:15:00,fractal,N3,H,6201.75,4.75,4,True,False,False,False,False,0.78,19.2,-0.029917181349453426
2025-05-28 11:35:00,fractal,N3,H,6204.75,6.25,5,True,False,False,False,False,0.76,19.05,0.050975779069837024
2025-05-28 11:50:00,fractal,N3,L,6201.0,10.0,10,True,False,False,False,False,0.8,19.14,0.047536346245788674
2025-05-28 12:40:00,fractal,N3,L,6200.25,10.5,14,True,False,False,False,False,0.7,19.02,0.0038614382006355585
2025-05-28 13:10:00,fractal,N3,H,6206.25,25.75,11,True,False,False,False,False,0.74,18.78,0.020048460673108615
2025-05-28 13:20:00,fractal,N3,L,6204.5,5.75,6,True,False,False,False,False,0.74,18.79,-0.023989902662646223
2025-05-28 13:40:00,fractal,N3,H,6205.0,24.5,5,True,False,False,False,False,0.69,18.79,0.031177275773631385
2025-05-28 13:50:00,fractal,N3,L,6191.75,29.5,12,True,False,True,True,True,0.78,19.22,-0.14064263157159496
2025-05-28 14:05:00,fractal,N3,H,6209.25,39.5,13,False,False,False,False,False,0.69,18.78,-0.02554642256919637
2025-05-28 10:55:00,fractal,N5,L,6194.0,16.75,35,True,False,True,False,False,0.73,19.43,-0.0017547508628944497
2025-05-28 12:40:00,fractal,N5,L,6200.25,10.5,14,True,False,False,False,False,0.7,19.02,0.0038614382006355585
2025-05-28 13:10:00,fractal,N5,H,6206.25,25.75,11,True,False,False,False,False,0.74,18.78,0.020048460673108615
2025-05-28 13:50:00,fractal,N5,L,6191.75,29.5,12,True,False,True,True,True,0.78,19.22,-0.14064263157159496
2025-05-28 14:05:00,fractal,N5,H,6209.25,39.5,13,False,False,False,False,False,0.69,18.78,-0.02554642256919637
2025-05-28 10:55:00,fractal,N10,L,6194.0,16.75,35,True,False,True,False,False,0.73,19.43,-0.0017547508628944497
2025-05-28 12:40:00,fractal,N10,L,6200.25,10.5,14,True,False,False,False,False,0.7,19.02,0.0038614382006355585
2025-05-28 13:50:00,fractal,N10,L,6191.75,29.5,12,True,False,True,True,True,0.78,19.22,-0.14064263157159496
2025-05-28 14:05:00,fractal,N10,H,6209.25,39.5,13,False,False,False,False,False,0.69,18.78,-0.02554642256919637
2025-05-28 10:55:00,atr,0.25xDR,L,6194.0,16.75,35,True,False,True,False,False,0.73,19.43,-0.0017547508628944497
2025-05-28 12:20:00,atr,0.25xDR,H,6207.0,27.25,21,True,False,False,False,False,0.74,18.85,0.15612491694526076
2025-05-28 13:50:00,atr,0.25xDR,L,6191.75,29.5,12,True,False,True,True,True,0.78,19.22,-0.14064263157159496
2025-05-28 14:05:00,atr,0.25xDR,H,6209.25,39.5,13,False,False,False,False,False,0.69,18.78,-0.02554642256919637
2025-05-28 15:00:00,atr,0.25xDR,L,6180.75,13.5,2,False,True,False,False,False,,19.32,
2025-05-28 15:00:00,atr,0.5xDR,L,6180.75,13.5,2,False,True,False,False,False,,19.32,
2025-05-28 15:00:00,atr,1xDR,L,6180.75,13.5,2,False,True,False,False,False,,19.32,
2025-05-29 08:30:00,session,day,H,6223.5,72.25,80,False,False,True,True,False,1.51,18.84,
2025-05-29 11:00:00,session,day,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 08:30:00,session,AM,H,6223.5,72.25,80,False,False,True,True,False,1.51,18.84,
2025-05-29 11:00:00,session,AM,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 14:50:00,session,PM,H,6196.0,15.25,4,False,False,False,False,False,1.53,19.07,-0.15233269634812419
2025-05-29 13:20:00,session,PM,L,6182.25,31.25,22,False,False,False,False,False,1.61,19.26,-0.07865673688537478
2025-05-29 08:55:00,fractal,N3,H,6215.5,60.25,75,False,False,False,False,False,1.47,19.14,
2025-05-29 09:20:00,fractal,N3,L,6194.75,26.25,19,True,True,False,False,False,1.45,19.53,-0.7894444398646057
2025-05-29 09:30:00,fractal,N3,H,6196.5,12.25,4,True,False,False,False,False,1.51,19.37,-0.8454315319432275
2025-05-29 09:55:00,fractal,N3,H,6212.0,50.75,63,False,False,False,False,False,1.27,18.98,0.1788560772411596
2025-05-29 10:25:00,fractal,N3,H,6210.0,48.5,57,False,False,False,False,False,1.56,19.0,-0.1704843442166537
2025-05-29 11:00:00,fractal,N3,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 11:50:00,fractal,N3,L,6197.0,16.0,11,True,False,False,False,False,1.56,19.23,0.1694045693846511
2025-05-29 12:00:00,fractal,N3,H,6201.75,28.75,34,True,False,False,False,False,1.56,19.06,0.22566189537845882
2025-05-29 12:20:00,fractal,N3,H,6199.0,25.25,29,True,False,False,False,False,1.55,19.03,0.10101867226932715
2025-05-29 12:55:00,fractal,N3,L,6188.25,9.25,4,True,False,False,False,False,1.62,19.27,0.06540976299503609
2025-05-29 13:05:00,fractal,N3,H,6192.75,17.25,7,True,False,False,False,False,1.59,19.12,0.10427974259616946
2025-05-29 13:20:00,fractal,N3,L,6182.25,31.25,22,False,False,False,False,False,1.61,19.26,-0.07865673688537478
2025-05-29 13:55:00,fractal,N3,H,6190.75,12.75,5,True,False,False,False,False,1.61,19.07,0.1393443696276775
2025-05-29 14:15:00,fractal,N3,L,6194.5,24.5,11,False,False,False,False,False,1.53,19.01,-0.04756802369055624
2025-05-29 14:25:00,fractal,N3,H,6191.75,8.5,4,True,False,False,False,False,1.57,19.05,0.024982591087772565
2025-05-29 14:50:00,fractal,N3,H,6196.0,15.25,4,False,False,False,False,False,1.53,19.07,-0.15233269634812419
2025-05-29 09:20:00,fractal,N5,L,6194.75,26.25,19,True,True,False,False,False,1.45,19.53,-0.7894444398646057
2025-05-29 09:55:00,fractal,N5,H,6212.0,50.75,63,False,False,False,False,False,1.27,18.98,0.1788560772411596
2025-05-29 11:00:00,fractal,N5,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 12:00:00,fractal,N5,H,6201.75,28.75,34,True,False,False,False,False,1.56,19.06,0.22566189537845882
2025-05-29 13:20:00,fractal,N5,L,6182.25,31.25,22,False,False,False,False,False,1.61,19.26,-0.07865673688537478
2025-05-29 14:15:00,fractal,N5,L,6194.5,24.5,11,False,False,False,False,False,1.53,19.01,-0.04756802369055624
2025-05-29 09:20:00,fractal,N10,L,6194.75,26.25,19,True,True,False,False,False,1.45,19.53,-0.7894444398646057
2025-05-29 09:55:00,fractal,N10,H,6212.0,50.75,63,False,False,False,False,False,1.27,18.98,0.1788560772411596
2025-05-29 11:00:00,fractal,N10,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 12:00:00,fractal,N10,H,6201.75,28.75,34,True,False,False,False,False,1.56,19.06,0.22566189537845882
2025-05-29 13:20:00,fractal,N10,L,6182.25,31.25,22,False,False,False,False,False,1.61,19.26,-0.07865673688537478
2025-05-29 08:30:00,atr,0.25xDR,H,6223.5,72.25,80,False,False,True,True,False,1.51,18.84,
2025-05-29 08:50:00,atr,0.25xDR,L,6221.5,18.0,3,True,False,True,False,False,1.59,19.06,
2025-05-29 08:55:00,atr,0.25xDR,H,6215.5,60.25,75,False,False,False,False,False,1.47,19.14,
2025-05-29 09:20:00,atr,0.25xDR,L,6194.75,26.25,19,True,True,False,False,False,1.45,19.53,-0.7894444398646057
2025-05-29 09:55:00,atr,0.25xDR,H,6212.0,50.75,63,False,False,False,False,False,1.27,18.98,0.1788560772411596
2025-05-29 11:00:00,atr,0.25xDR,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 12:00:00,atr,0.25xDR,H,6201.75,28.75,34,True,False,False,False,False,1.56,19.06,0.22566189537845882
2025-05-29 13:20:00,atr,0.25xDR,L,6182.25,31.25,22,False,False,False,False,False,1.61,19.26,-0.07865673688537478
2025-05-29 13:55:00,atr,0.25xDR,H,6190.75,12.75,5,True,False,False,False,False,1.61,19.07,0.1393443696276775
2025-05-29 08:30:00,atr,0.5xDR,H,6223.5,72.25,80,False,False,True,True,False,1.51,18.84,
2025-05-29 11:00:00,atr,0.5xDR,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-29 12:00:00,atr,0.5xDR,H,6201.75,28.75,34,True,False,False,False,False,1.56,19.06,0.22566189537845882
2025-05-29 08:30:00,atr,1xDR,H,6223.5,72.25,80,False,False,True,True,False,1.51,18.84,
2025-05-29 11:00:00,atr,1xDR,L,6176.75,46.75,50,False,True,False,False,False,1.57,19.8,-0.3060059877121969
2025-05-30 14:35:00,session,day,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 11:30:00,session,day,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 09:35:00,session,AM,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 11:30:00,session,AM,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 14:35:00,session,PM,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 12:45:00,session,PM,L,6161.0,56.5,29,False,False,False,False,False,0.95,19.85,0.03172481322599452
2025-05-30 08:50:00,fractal,N3,L,6173.75,35.5,31,True,True,False,False,False,0.96,19.62,
2025-05-30 09:35:00,fractal,N3,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 10:45:00,fractal,N3,L,6182.0,13.25,6,True,False,False,False,False,1.09,19.34,0.007587319307694074
2025-05-30 11:10:00,fractal,N3,H,6183.0,54.5,27,True,False,False,False,False,1.06,19.27,0.09502475855580561
2025-05-30 11:30:00,fractal,N3,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 11:50:00,fractal,N3,L,6138.5,74.75,40,False,False,False,False,False,1.06,20.31,-0.14259780889467605
2025-05-30 12:05:00,fractal,N3,H,6159.25,10.0,5,True,False,False,False,False,0.97,19.74,0.07488062654022865
2025-05-30 12:45:00,fractal,N3,L,6161.0,56.5,29,False,False,False,False,False,0.95,19.85,0.03172481322599452
2025-05-30 13:25:00,fractal,N3,H,6183.25,10.0,5,True,False,False,False,False,0.87,19.25,0.22685182765340084
2025-05-30 13:40:00,fractal,N3,L,6179.5,34.25,18,False,False,False,False,False,0.9,19.38,0.03224042170467689
2025-05-30 14:35:00,fractal,N3,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 14:55:00,fractal,N3,H,6194.0,27.0,3,False,False,False,False,False,0.9,18.75,-0.11112430829520137
2025-05-30 09:35:00,fractal,N5,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 10:45:00,fractal,N5,L,6182.0,13.25,6,True,False,False,False,False,1.09,19.34,0.007587319307694074
2025-05-30 11:10:00,fractal,N5,H,6183.0,54.5,27,True,False,False,False,False,1.06,19.27,0.09502475855580561
2025-05-30 11:30:00,fractal,N5,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 14:35:00,fractal,N5,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 09:35:00,fractal,N10,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 11:30:00,fractal,N10,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 08:30:00,atr,0.25xDR,H,6182.25,27.75,8,True,False,True,False,False,1.18,19.51,
2025-05-30 08:50:00,atr,0.25xDR,L,6173.75,35.5,31,True,True,False,False,False,0.96,19.62,
2025-05-30 09:35:00,atr,0.25xDR,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 11:30:00,atr,0.25xDR,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 11:40:00,atr,0.25xDR,H,6145.75,18.0,5,True,False,False,False,False,1.05,20.09,-0.21681427729896463
2025-05-30 11:50:00,atr,0.25xDR,L,6138.5,74.75,40,False,False,False,False,False,1.06,20.31,-0.14259780889467605
2025-05-30 14:35:00,atr,0.25xDR,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 15:05:00,atr,0.25xDR,L,6193.5,11.75,1,False,False,False,True,False,,18.66,
2025-05-30 09:35:00,atr,0.5xDR,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 11:30:00,atr,0.5xDR,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 14:35:00,atr,0.5xDR,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-05-30 09:35:00,atr,1xDR,H,6199.0,67.25,54,True,True,False,False,False,1.03,18.94,0.18422921501369316
2025-05-30 11:30:00,atr,1xDR,L,6141.25,79.5,44,False,True,False,True,False,0.99,20.26,-0.16879949929941945
2025-05-30 14:35:00,atr,1xDR,H,6204.25,27.25,7,False,True,False,True,False,0.94,18.84,0.12028604363789575
2025-06-02 15:00:00,session,day,H,6229.25,4.0,2,False,True,False,False,False,,18.42,
2025-06-02 09:00:00,session,day,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 10:55:00,session,AM,H,6198.0,11.0,11,True,True,False,False,False,0.62,18.88,0.09426301901410761
2025-06-02 09:00:00,session,AM,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 15:00:00,session,PM,H,6229.25,4.0,2,False,True,False,False,False,,18.42,
2025-06-02 12:50:00,session,PM,L,6197.0,37.5,28,False,False,False,False,False,0.68,18.94,-0.045494822981054894
2025-06-02 09:00:00,fractal,N3,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 09:35:00,fractal,N3,H,6183.25,13.75,5,True,False,False,False,False,0.69,19.01,0.14747072090051416
2025-06-02 10:00:00,fractal,N3,H,6189.75,15.25,10,True,False,False,False,False,0.69,19.05,-0.03125245587040859
2025-06-02 10:35:00,fractal,N3,L,6183.5,51.5,55,False,False,False,False,False,0.64,19.18,-0.010332798211180605
2025-06-02 10:55:00,fractal,N3,H,6198.0,11.0,11,True,True,False,False,False,0.62,18.88,0.09426301901410761
2025-06-02 11:25:00,fractal,N3,L,6193.75,42.75,45,False,False,False,False,False,0.63,19.02,-0.06236251380764579
2025-06-02 12:10:00,fractal,N3,H,6200.5,11.5,13,True,True,False,False,False,0.66,18.92,0.035810472025798123
2025-06-02 12:25:00,fractal,N3,L,6198.5,5.5,4,True,False,False,False,False,0.66,18.96,-0.054138531160864645
2025-06-02 12:50:00,fractal,N3,L,6197.0,37.5,28,False,False,False,False,False,0.68,18.94,-0.045494822981054894
2025-06-02 13:30:00,fractal,N3,H,6213.75,6.75,5,True,True,False,False,False,0.71,18.63,0.12031643395132763
2025-06-02 14:20:00,fractal,N3,H,6225.5,10.75,7,True,True,False,False,False,0.7,18.48,0.1066998328598795
2025-06-02 14:50:00,fractal,N3,L,6218.75,15.75,4,False,False,False,False,False,0.69,18.56,-0.040853141415630345
2025-06-02 09:00:00,fractal,N5,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 10:00:00,fractal,N5,H,6189.75,15.25,10,True,False,False,False,False,0.69,19.05,-0.03125245587040859
2025-06-02 10:35:00,fractal,N5,L,6183.5,51.5,55,False,False,False,False,False,0.64,19.18,-0.010332798211180605
2025-06-02 10:55:00,fractal,N5,H,6198.0,11.0,11,True,True,False,False,False,0.62,18.88,0.09426301901410761
2025-06-02 11:25:00,fractal,N5,L,6193.75,42.75,45,False,False,False,False,False,0.63,19.02,-0.06236251380764579
2025-06-02 12:10:00,fractal,N5,H,6200.5,11.5,13,True,True,False,False,False,0.66,18.92,0.035810472025798123
2025-06-02 12:50:00,fractal,N5,L,6197.0,37.5,28,False,False,False,False,False,0.68,18.94,-0.045494822981054894
2025-06-02 14:20:00,fractal,N5,H,6225.5,10.75,7,True,True,False,False,False,0.7,18.48,0.1066998328598795
2025-06-02 10:35:00,fractal,N10,L,6183.5,51.5,55,False,False,False,False,False,0.64,19.18,-0.010332798211180605
2025-06-02 10:55:00,fractal,N10,H,6198.0,11.0,11,True,True,False,False,False,0.62,18.88,0.09426301901410761
2025-06-02 12:10:00,fractal,N10,H,6200.5,11.5,13,True,True,False,False,False,0.66,18.92,0.035810472025798123
2025-06-02 12:50:00,fractal,N10,L,6197.0,37.5,28,False,False,False,False,False,0.68,18.94,-0.045494822981054894
2025-06-02 08:30:00,atr,0.25xDR,L,6193.0,20.75,4,True,False,True,False,False,0.65,18.95,
2025-06-02 08:35:00,atr,0.25xDR,H,6196.5,47.25,27,True,True,False,False,False,0.6,18.92,
2025-06-02 09:00:00,atr,0.25xDR,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 14:20:00,atr,0.25xDR,H,6225.5,10.75,7,True,True,False,False,False,0.7,18.48,0.1066998328598795
2025-06-02 09:00:00,atr,0.5xDR,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 14:20:00,atr,0.5xDR,H,6225.5,10.75,7,True,True,False,False,False,0.7,18.48,0.1066998328598795
2025-06-02 09:00:00,atr,1xDR,L,6158.5,82.5,74,False,True,False,False,False,0.67,19.75,-0.41260055360242465
2025-06-02 14:20:00,atr,1xDR,H,6225.5,10.75,7,True,True,False,False,False,0.7,18.48,0.1066998328598795
2025-06-03 12:20:00,session,day,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 09:05:00,session,day,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 11:30:00,session,AM,H,6263.25,1.5,1,True,True,False,False,False,1.15,17.93,0.024596597556272304
2025-06-03 09:05:00,session,AM,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 12:35:00,session,PM,H,6268.5,21.75,31,False,True,False,False,False,1.1,17.82,0.1622356062214294
2025-06-03 13:10:00,session,PM,L,6251.25,17.25,24,False,False,False,False,False,1.14,17.96,-0.3323279518776916
2025-06-03 09:05:00,fractal,N3,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 09:25:00,fractal,N3,H,6238.25,7.5,4,True,True,False,False,False,1.26,18.11,0.8533483362641419
2025-06-03 11:35:00,fractal,N3,H,6264.0,4.5,6,True,True,False,False,False,1.2,17.87,0.11500124049253024
2025-06-03 12:00:00,fractal,N3,L,6264.25,8.5,10,True,False,False,False,False,1.13,17.89,-0.009673599955994483
2025-06-03 12:20:00,fractal,N3,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 13:10:00,fractal,N3,L,6251.25,17.25,24,False,False,False,False,False,1.14,17.96,-0.3323279518776916
2025-06-03 14:00:00,fractal,N3,H,6261.5,13.0,14,False,False,False,False,False,1.07,17.71,-0.11167134668247325
2025-06-03 14:35:00,fractal,N3,H,6262.25,12.25,4,True,False,False,False,False,0.97,17.72,0.13594990326451617
2025-06-03 14:50:00,fractal,N3,L,6259.0,13.0,4,False,False,False,False,False,0.98,17.75,-0.12473318121820265
2025-06-03 14:55:00,fractal,N3,H,6260.75,9.5,3,False,False,False,False,False,0.98,17.65,-0.05168619618726966
2025-06-03 09:05:00,fractal,N5,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 11:35:00,fractal,N5,H,6264.0,4.5,6,True,True,False,False,False,1.2,17.87,0.11500124049253024
2025-06-03 12:00:00,fractal,N5,L,6264.25,8.5,10,True,False,False,False,False,1.13,17.89,-0.009673599955994483
2025-06-03 12:20:00,fractal,N5,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 13:10:00,fractal,N5,L,6251.25,17.25,24,False,False,False,False,False,1.14,17.96,-0.3323279518776916
2025-06-03 14:00:00,fractal,N5,H,6261.5,13.0,14,False,False,False,False,False,1.07,17.71,-0.11167134668247325
2025-06-03 12:20:00,fractal,N10,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 13:10:00,fractal,N10,L,6251.25,17.25,24,False,False,False,False,False,1.14,17.96,-0.3323279518776916
2025-06-03 14:00:00,fractal,N10,H,6261.5,13.0,14,False,False,False,False,False,1.07,17.71,-0.11167134668247325
2025-06-03 09:05:00,atr,0.25xDR,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 12:20:00,atr,0.25xDR,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 13:10:00,atr,0.25xDR,L,6251.25,17.25,24,False,False,False,False,False,1.14,17.96,-0.3323279518776916
2025-06-03 14:55:00,atr,0.25xDR,H,6260.75,9.5,3,False,False,False,False,False,0.98,17.65,-0.05168619618726966
2025-06-03 09:05:00,atr,0.5xDR,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-03 12:20:00,atr,0.5xDR,H,6269.0,23.0,34,False,True,False,False,False,1.16,17.8,0.11679583266164739
2025-06-03 09:05:00,atr,1xDR,L,6225.75,53.0,73,False,False,True,False,False,1.22,18.36,0.1632326501321879
2025-06-04 13:05:00,session,day,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 09:05:00,session,day,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 08:35:00,session,AM,H,6276.5,24.5,54,True,True,False,False,False,0.77,17.62,
2025-06-04 09:05:00,session,AM,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 13:05:00,session,PM,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 15:00:00,session,PM,L,6258.0,4.5,2,False,False,False,False,False,,17.63,
2025-06-04 09:05:00,fractal,N3,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 09:30:00,fractal,N3,H,6273.75,11.0,7,True,False,False,False,False,0.96,17.68,0.29242079636969076
2025-06-04 10:40:00,fractal,N3,L,6264.25,9.25,5,True,False,False,False,False,1.12,17.76,-0.291202457341619
2025-06-04 11:10:00,fractal,N3,L,6257.0,22.0,46,True,False,False,False,False,1.15,17.86,-0.1282754704139163
2025-06-04 12:40:00,fractal,N3,L,6272.0,9.25,14,True,False,False,False,False,1.24,17.59,0.0819012598285358
2025-06-04 13:05:00,fractal,N3,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 14:15:00,fractal,N3,L,6267.75,5.5,5,True,False,False,False,False,1.2,17.54,-0.018508525147520105
2025-06-04 14:30:00,fractal,N3,H,6267.75,16.25,8,False,False,False,False,False,1.14,17.48,0.02075619632149084
2025-06-04 09:05:00,fractal,N5,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 09:30:00,fractal,N5,H,6273.75,11.0,7,True,False,False,False,False,0.96,17.68,0.29242079636969076
2025-06-04 11:10:00,fractal,N5,L,6257.0,22.0,46,True,False,False,False,False,1.15,17.86,-0.1282754704139163
2025-06-04 12:40:00,fractal,N5,L,6272.0,9.25,14,True,False,False,False,False,1.24,17.59,0.0819012598285358
2025-06-04 13:05:00,fractal,N5,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 14:30:00,fractal,N5,H,6267.75,16.25,8,False,False,False,False,False,1.14,17.48,0.02075619632149084
2025-06-04 11:10:00,fractal,N10,L,6257.0,22.0,46,True,False,False,False,False,1.15,17.86,-0.1282754704139163
2025-06-04 13:05:00,fractal,N10,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 09:05:00,atr,0.25xDR,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 10:10:00,atr,0.25xDR,H,6274.0,21.25,35,True,False,False,False,False,1.06,17.61,-0.16899578396199066
2025-06-04 11:10:00,atr,0.25xDR,L,6257.0,22.0,46,True,False,False,False,False,1.15,17.86,-0.1282754704139163
2025-06-04 13:05:00,atr,0.25xDR,H,6274.25,23.25,25,False,True,False,False,False,1.22,17.54,-0.02786804475786453
2025-06-04 15:00:00,atr,0.25xDR,L,6258.0,4.5,2,False,False,False,False,False,,17.63,
2025-06-04 09:05:00,atr,0.5xDR,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-04 09:05:00,atr,1xDR,L,6262.0,24.75,73,False,False,True,False,False,0.85,17.89,-1.0382864192873413
2025-06-05 10:55:00,session,day,H,6285.75,80.25,51,False,True,False,False,False,0.9,17.15,0.09555729473969832
2025-06-05 14:15:00,session,day,L,6216.0,36.75,11,False,False,True,True,True,1.08,18.7,-0.7015200385416027
2025-06-05 10:55:00,session,AM,H,6285.75,80.25,51,False,True,False,False,False,0.9,17.15,0.09555729473969832
2025-06-05 08:55:00,session,AM,L,6240.5,51.5,52,True,True,False,False,False,0.73,18.09,
2025-06-05 12:40:00,session,PM,H,6266.0,59.25,30,False,False,False,False,False,1.06,17.17,0.2321720626139503
2025-06-05 14:15:00,session,PM,L,6216.0,36.75,11,False,False,True,True,True,1.08,18.7,-0.7015200385416027
2025-06-05 08:55:00,fractal,N3,L,6240.5,51.5,52,True,True,False,False,False,0.73,18.09,
2025-06-05 09:35:00,fractal,N3,L,6257.25,51.0,44,True,False,False,True,False,0.7,17.74,0.40332700902945884
2025-06-05 10:45:00,fractal,N3,L,6281.25,8.75,5,True,False,False,False,False,0.96,17.22,-0.170713716591941
2025-06-05 10:55:00,fractal,N3,H,6285.75,80.25,51,False,True,False,False,False,0.9,17.15,0.09555729473969832
2025-06-05 11:15:00,fractal,N3,L,6274.75,10.25,4,True,False,False,False,False,0.98,17.22,0.29613587166934785
2025-06-05 11:50:00,fractal,N3,L,6250.25,27.25,17,True,False,False,True,False,0.96,17.61,-0.4399013662006852
2025-06-05 12:40:00,fractal,N3,H,6266.0,59.25,30,False,False,False,False,False,1.06,17.17,0.2321720626139503
2025-06-05 13:15:00,fractal,N3,L,6242.5,30.5,12,True,False,True,True,True,0.99,17.69,-0.528976664724601
2025-06-05 13:35:00,fractal,N3,H,6256.0,50.5,19,False,False,False,False,False,1.05,17.47,0.10528092149371093
