Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts
2021-06-18,S,1,T1,NEUTRAL,3,2,4967.0,4983.5,1.0,820.0,16.5
2021-06-18,S,1,T2,NEUTRAL,3,2,4967.0,4983.5,-1.0,-830.0,16.5
2021-06-18,S,1,T1,NEUTRAL,7,6,4962.75,4972.5,-1.0,-492.5,9.75
2021-06-18,S,1,T2,NEUTRAL,7,6,4962.75,4972.5,-1.0,-492.5,9.75
2021-06-18,S,1,T1,BEAR,11,10,4968.75,4973.0,-1.0,-217.5,4.25
2021-06-18,S,1,T2,BEAR,11,10,4968.75,4973.0,-1.0,-217.5,4.25
2021-06-18,L,1,T1,NEUTRAL,15,14,4973.5,4967.5,-1.0,-305.0,6.0
2021-06-18,L,1,T2,NEUTRAL,15,14,4973.5,4967.5,-1.0,-305.0,6.0
2021-06-18,L,2,T1,BEAR,19,18,4972.25,4964.75,-1.0,-380.0,7.5
2021-06-18,L,2,T2,BEAR,19,18,4972.25,4964.75,-1.0,-380.0,7.5
2021-06-18,S,1,T1,BEAR,26,25,4966.25,4974.0,1.0,382.5,7.75
2021-06-18,S,1,T2,BEAR,26,25,4966.25,4974.0,2.0,770.0,7.75
2021-06-18,S,1,T1,BEAR,27,26,4950.75,4974.5,-1.0,-1192.5,23.75
2021-06-18,S,1,T2,BEAR,27,26,4950.75,4974.5,-1.0,-1192.5,23.75
2021-06-21,S,1,T1,NEUTRAL,7,6,5001.5,5008.0,-1.0,-330.0,6.5
2021-06-21,S,1,T2,NEUTRAL,7,6,5001.5,5008.0,-1.0,-330.0,6.5
2021-06-21,S,1,T1,BULL,11,10,5005.25,5009.5,-1.0,-217.5,4.25
2021-06-21,S,1,T2,BULL,11,10,5005.25,5009.5,-1.0,-217.5,4.25
2021-06-21,S,2,T1,BULL,14,13,5003.5,5006.75,-1.0,-167.5,3.25
2021-06-21,S,2,T2,BULL,14,13,5003.5,5006.75,-1.0,-167.5,3.25
2021-06-22,S,1,T1,NEUTRAL,3,2,5005.25,5016.25,-1.0,-555.0,11.0
2021-06-22,S,1,T2,NEUTRAL,3,2,5005.25,5016.25,-1.0,-555.0,11.0
2021-06-22,S,1,T1,NEUTRAL,9,8,5027.25,5031.5,-1.0,-217.5,4.25
2021-06-22,S,1,T2,NEUTRAL,9,8,5027.25,5031.5,-1.0,-217.5,4.25
2021-06-22,S,2,T1,NEUTRAL,15,14,5026.75,5029.75,-1.0,-155.0,3.0
2021-06-22,S,2,T2,NEUTRAL,15,14,5026.75,5029.75,-1.0,-155.0,3.0
2021-06-23,L,1,T1,NEUTRAL,3,2,5043.0,5035.75,-1.0,-367.5,7.25
2021-06-23,L,1,T2,NEUTRAL,3,2,5043.0,5035.75,-1.0,-367.5,7.25
2021-06-23,L,1,T1,NEUTRAL,7,6,5041.25,5037.0,-1.0,-217.5,4.25
2021-06-23,L,1,T2,NEUTRAL,7,6,5041.25,5037.0,-1.0,-217.5,4.25
2021-06-23,L,2,T1,BEAR,10,9,5038.25,5033.5,-1.0,-242.5,4.75
2021-06-23,L,2,T2,BEAR,10,9,5038.25,5033.5,-1.0,-242.5,4.75
2021-06-24,S,1,T1,NEUTRAL,3,2,5051.75,5057.5,-1.0,-292.5,5.75
2021-06-24,S,1,T2,NEUTRAL,3,2,5051.75,5057.5,-1.0,-292.5,5.75
2021-06-24,S,1,T1,NEUTRAL,6,5,5057.25,5060.25,1.0,145.0,3.0
2021-06-24,S,1,T2,NEUTRAL,6,5,5057.25,5060.25,2.0,295.0,3.0
2021-06-24,S,2,T1,NEUTRAL,8,7,5054.0,5057.0,1.0,145.0,3.0
2021-06-24,S,2,T2,NEUTRAL,8,7,5054.0,5057.0,-1.0,-155.0,3.0
2021-06-24,S,1,T1,NEUTRAL,13,12,5053.5,5056.75,-1.0,-167.5,3.25
2021-06-24,S,1,T2,NEUTRAL,13,12,5053.5,5056.75,-1.0,-167.5,3.25
2021-06-24,S,2,T1,BULL,16,15,5056.0,5060.25,-1.0,-217.5,4.25
2021-06-24,S,2,T2,BULL,16,15,5056.0,5060.25,-1.0,-217.5,4.25
2021-06-25,L,1,T1,NEUTRAL,3,2,5065.5,5060.25,1.0,257.5,5.25
2021-06-25,L,1,T2,NEUTRAL,3,2,5065.5,5060.25,2.0,520.0,5.25
2021-06-25,L,1,T1,NEUTRAL,7,6,5066.75,5063.25,1.0,170.0,3.5
2021-06-25,L,1,T2,NEUTRAL,7,6,5066.75,5063.25,2.0,345.0,3.5
2021-06-25,L,2,T1,NEUTRAL,8,7,5067.25,5063.0,1.0,207.5,4.25
2021-06-25,L,2,T2,NEUTRAL,8,7,5067.25,5063.0,2.0,420.0,4.25
2021-06-25,L,1,T1,NEUTRAL,26,25,5073.25,5069.25,-1.0,-205.0,4.0
2021-06-25,L,1,T2,NEUTRAL,26,25,5073.25,5069.25,-1.0,-205.0,4.0
2021-06-28,L,1,T1,NEUTRAL,3,2,5072.75,5065.0,-1.0,-392.5,7.75
2021-06-28,L,1,T2,NEUTRAL,3,2,5072.75,5065.0,-1.0,-392.5,7.75
2021-06-28,L,1,T1,NEUTRAL,6,5,5073.0,5068.75,-1.0,-217.5,4.25
2021-06-28,L,1,T2,NEUTRAL,6,5,5073.0,5068.75,-1.0,-217.5,4.25
2021-06-28,L,2,T1,NEUTRAL,10,9,5070.0,5066.25,-1.0,-192.5,3.75
2021-06-28,L,2,T2,NEUTRAL,10,9,5070.0,5066.25,-1.0,-192.5,3.75
2021-06-29,S,1,T1,NEUTRAL,3,2,5084.75,5088.75,-1.0,-205.0,4.0
2021-06-29,S,1,T2,NEUTRAL,3,2,5084.75,5088.75,-1.0,-205.0,4.0
2021-06-29,S,1,T1,NEUTRAL,6,5,5086.0,5090.75,1.0,232.5,4.75
2021-06-29,S,1,T2,NEUTRAL,6,5,5086.0,5090.75,2.0,470.0,4.75
2021-06-29,S,2,T1,NEUTRAL,9,8,5084.75,5087.5,1.0,132.5,2.75
2021-06-29,S,2,T2,NEUTRAL,9,8,5084.75,5087.5,2.0,270.0,2.75
2021-06-29,S,1,T1,BEAR,16,15,5083.75,5085.75,1.0,95.0,2.0
2021-06-29,S,1,T2,BEAR,16,15,5083.75,5085.75,2.0,195.0,2.0
2021-06-29,L,1,T1,NEUTRAL,23,22,5081.0,5076.25,1.0,232.5,4.75
2021-06-29,L,1,T2,NEUTRAL,23,22,5081.0,5076.25,-1.0,-242.5,4.75
2021-06-29,L,2,T1,NEUTRAL,26,25,5082.75,5079.75,1.0,145.0,3.0
2021-06-29,L,2,T2,NEUTRAL,26,25,5082.75,5079.75,-1.0,-155.0,3.0
2021-06-30,L,1,T1,NEUTRAL,4,3,5084.25,5079.75,1.0,220.0,4.5
2021-06-30,L,1,T2,NEUTRAL,4,3,5084.25,5079.75,2.0,445.0,4.5
2021-06-30,L,1,T1,NEUTRAL,9,8,5085.75,5082.5,-1.0,-167.5,3.25
2021-06-30,L,1,T2,NEUTRAL,9,8,5085.75,5082.5,-1.0,-167.5,3.25
2021-06-30,L,2,T1,NEUTRAL,12,11,5086.0,5083.25,-1.0,-142.5,2.75
2021-06-30,L,2,T2,NEUTRAL,12,11,5086.0,5083.25,-1.0,-142.5,2.75
2021-06-30,L,1,T1,BULL,26,25,5089.75,5084.5,-1.0,-267.5,5.25
2021-06-30,L,1,T2,BULL,26,25,5089.75,5084.5,-1.0,-267.5,5.25
2021-07-01,S,1,T1,NEUTRAL,3,2,5096.0,5100.0,-1.0,-205.0,4.0
2021-07-01,S,1,T2,NEUTRAL,3,2,5096.0,5100.0,-1.0,-205.0,4.0
2021-07-01,S,1,T1,BULL,7,6,5098.5,5102.75,1.0,207.5,4.25
2021-07-01,S,1,T2,BULL,7,6,5098.5,5102.75,-1.0,-217.5,4.25
2021-07-01,S,2,T1,NEUTRAL,12,11,5099.25,5101.75,-1.0,-130.0,2.5
2021-07-01,S,2,T2,NEUTRAL,12,11,5099.25,5101.75,-1.0,-130.0,2.5
2021-07-02,L,1,T1,NEUTRAL,4,3,5124.75,5121.0,1.0,182.5,3.75
2021-07-02,L,1,T2,NEUTRAL,4,3,5124.75,5121.0,2.0,370.0,3.75
2021-07-02,L,1,T1,NEUTRAL,6,5,5125.25,5122.25,1.0,145.0,3.0
2021-07-02,L,1,T2,NEUTRAL,6,5,5125.25,5122.25,2.0,295.0,3.0
2021-07-02,L,1,T1,NEUTRAL,12,11,5131.0,5128.5,1.0,120.0,2.5
2021-07-02,L,1,T2,NEUTRAL,12,11,5131.0,5128.5,2.0,245.0,2.5
2021-07-02,L,1,T1,NEUTRAL,17,16,5138.25,5135.75,1.0,120.0,2.5
2021-07-02,L,1,T2,NEUTRAL,17,16,5138.25,5135.75,2.0,245.0,2.5
2021-07-02,L,2,T1,NEUTRAL,19,18,5139.75,5137.0,1.0,132.5,2.75
2021-07-02,L,2,T2,NEUTRAL,19,18,5139.75,5137.0,2.0,270.0,2.75
2021-07-02,L,1,T1,BULL,23,22,5140.0,5137.0,1.0,145.0,3.0
2021-07-02,L,1,T2,BULL,23,22,5140.0,5137.0,2.0,295.0,3.0
2021-07-02,L,1,T1,BULL,25,24,5142.5,5140.0,-1.0,-130.0,2.5
2021-07-02,L,1,T2,BULL,25,24,5142.5,5140.0,-1.0,-130.0,2.5
2021-07-02,L,1,T1,BULL,26,25,5143.5,5139.5,-1.0,-205.0,4.0
2021-07-02,L,1,T2,BULL,26,25,5143.5,5139.5,-1.0,-205.0,4.0
2021-07-06,L,1,T1,NEUTRAL,9,8,5117.0,5109.25,-1.0,-392.5,7.75
2021-07-06,L,1,T2,NEUTRAL,9,8,5117.0,5109.25,-1.0,-392.5,7.75
2021-07-06,L,1,T1,BEAR,14,13,5110.5,5105.5,1.0,245.0,5.0
2021-07-06,L,1,T2,BEAR,14,13,5110.5,5105.5,2.0,495.0,5.0
2021-07-06,L,2,T1,NEUTRAL,23,22,5127.75,5123.25,1.0,220.0,4.5
2021-07-06,L,2,T2,NEUTRAL,23,22,5127.75,5123.25,2.0,445.0,4.5
2021-07-07,S,1,T1,NEUTRAL,3,2,5139.75,5147.25,1.0,370.0,7.5
2021-07-07,S,1,T2,NEUTRAL,3,2,5139.75,5147.25,2.0,745.0,7.5
2021-07-07,S,1,T1,BEAR,5,4,5129.75,5143.5,-1.0,-692.5,13.75
2021-07-07,S,1,T2,BEAR,5,4,5129.75,5143.5,-1.0,-692.5,13.75
2021-07-07,L,1,T1,NEUTRAL,17,16,5144.0,5141.0,1.0,145.0,3.0
2021-07-07,L,1,T2,NEUTRAL,17,16,5144.0,5141.0,2.0,295.0,3.0
2021-07-07,L,1,T1,BULL,22,21,5148.25,5142.0,-1.0,-317.5,6.25
2021-07-07,L,1,T2,BULL,22,21,5148.25,5142.0,-1.0,-317.5,6.25
2021-07-07,L,2,T1,BULL,25,24,5152.5,5148.25,-1.0,-217.5,4.25
2021-07-07,L,2,T2,BULL,25,24,5152.5,5148.25,-1.0,-217.5,4.25
2021-07-08,S,1,T1,NEUTRAL,4,3,5088.0,5099.5,-1.0,-580.0,11.5
2021-07-08,S,1,T2,NEUTRAL,4,3,5088.0,5099.5,-1.0,-580.0,11.5
2021-07-08,S,1,T1,NEUTRAL,7,6,5084.5,5095.25,-1.0,-542.5,10.75
2021-07-08,S,1,T2,NEUTRAL,7,6,5084.5,5095.25,-1.0,-542.5,10.75
2021-07-08,S,2,T1,BULL,12,11,5111.5,5117.5,-1.0,-305.0,6.0
2021-07-08,S,2,T2,BULL,12,11,5111.5,5117.5,-1.0,-305.0,6.0
2021-07-09,L,1,T1,NEUTRAL,6,5,5147.75,5143.75,1.0,195.0,4.0
2021-07-09,L,1,T2,NEUTRAL,6,5,5147.75,5143.75,2.0,395.0,4.0
2021-07-09,L,1,T1,NEUTRAL,8,7,5149.75,5145.5,1.0,207.5,4.25
2021-07-09,L,1,T2,NEUTRAL,8,7,5149.75,5145.5,2.0,420.0,4.25
2021-07-09,L,1,T1,NEUTRAL,13,12,5154.5,5150.0,1.0,220.0,4.5
2021-07-09,L,1,T2,NEUTRAL,13,12,5154.5,5150.0,2.0,445.0,4.5
2021-07-09,L,2,T1,NEUTRAL,17,16,5154.0,5151.0,1.0,145.0,3.0
2021-07-09,L,2,T2,NEUTRAL,17,16,5154.0,5151.0,2.0,295.0,3.0
2021-07-09,L,1,T1,BULL,24,23,5162.0,5158.5,-1.0,-180.0,3.5
2021-07-09,L,1,T2,BULL,24,23,5162.0,5158.5,-1.0,-180.0,3.5
2021-07-09,L,1,T1,BULL,26,25,5162.0,5158.25,-1.0,-192.5,3.75
2021-07-09,L,1,T2,BULL,26,25,5162.0,5158.25,-1.0,-192.5,3.75
2021-07-12,S,1,T1,NEUTRAL,6,5,5168.5,5172.5,-1.0,-205.0,4.0
2021-07-12,S,1,T2,NEUTRAL,6,5,5168.5,5172.5,-1.0,-205.0,4.0
2021-07-12,S,1,T1,NEUTRAL,8,7,5168.5,5171.75,-1.0,-167.5,3.25
2021-07-12,S,1,T2,NEUTRAL,8,7,5168.5,5171.75,-1.0,-167.5,3.25
2021-07-12,S,2,T1,NEUTRAL,14,13,5169.0,5171.25,-1.0,-117.5,2.25
2021-07-12,S,2,T2,NEUTRAL,14,13,5169.0,5171.25,-1.0,-117.5,2.25
2021-07-13,L,1,T1,NEUTRAL,4,3,5176.0,5170.0,1.0,295.0,6.0
2021-07-13,L,1,T2,NEUTRAL,4,3,5176.0,5170.0,-1.0,-305.0,6.0
2021-07-13,L,1,T1,NEUTRAL,7,6,5177.0,5172.75,1.0,207.5,4.25
2021-07-13,L,1,T2,NEUTRAL,7,6,5177.0,5172.75,-1.0,-217.5,4.25
2021-07-13,L,1,T1,BULL,11,10,5182.75,5179.25,-1.0,-180.0,3.5
2021-07-13,L,1,T2,BULL,11,10,5182.75,5179.25,-1.0,-180.0,3.5
2021-07-13,L,1,T1,BULL,13,12,5181.25,5178.5,-1.0,-142.5,2.75
2021-07-13,L,1,T2,BULL,13,12,5181.25,5178.5,-1.0,-142.5,2.75
2021-07-13,L,2,T1,NEUTRAL,18,17,5170.0,5162.0,-1.0,-405.0,8.0
2021-07-13,L,2,T2,NEUTRAL,18,17,5170.0,5162.0,-1.0,-405.0,8.0
2021-07-14,S,1,T1,NEUTRAL,4,3,5174.0,5179.25,1.0,257.5,5.25
2021-07-14,S,1,T2,NEUTRAL,4,3,5174.0,5179.25,2.0,520.0,5.25
2021-07-14,S,1,T1,BEAR,5,4,5171.25,5179.5,1.0,407.5,8.25
2021-07-14,S,1,T2,BEAR,5,4,5171.25,5179.5,2.0,820.0,8.25
2021-07-14,S,1,T1,BEAR,7,6,5173.25,5178.25,1.0,245.0,5.0
2021-07-14,S,1,T2,BEAR,7,6,5173.25,5178.25,2.0,495.0,5.0
2021-07-14,S,1,T1,BEAR,15,14,5168.0,5172.5,1.0,220.0,4.5
2021-07-14,S,1,T2,BEAR,15,14,5168.0,5172.5,-1.0,-230.0,4.5
2021-07-14,S,2,T1,BEAR,21,20,5171.25,5174.75,-1.0,-180.0,3.5
2021-07-14,S,2,T2,BEAR,21,20,5171.25,5174.75,-1.0,-180.0,3.5
2021-07-15,S,1,T1,NEUTRAL,4,3,5156.5,5160.5,1.0,195.0,4.0
2021-07-15,S,1,T2,NEUTRAL,4,3,5156.5,5160.5,2.0,395.0,4.0
2021-07-15,S,1,T1,NEUTRAL,6,5,5148.75,5158.25,-1.0,-480.0,9.5
2021-07-15,S,1,T2,NEUTRAL,6,5,5148.75,5158.25,-1.0,-480.0,9.5
2021-07-15,S,2,T1,NEUTRAL,10,9,5154.5,5158.75,1.0,207.5,4.25
2021-07-15,S,2,T2,NEUTRAL,10,9,5154.5,5158.75,2.0,420.0,4.25
2021-07-15,S,1,T1,BEAR,22,21,5138.5,5145.0,-1.0,-330.0,6.5
2021-07-15,S,1,T2,BEAR,22,21,5138.5,5145.0,-1.0,-330.0,6.5
2021-07-16,L,1,T1,NEUTRAL,6,5,5144.0,5136.0,-1.0,-405.0,8.0
2021-07-16,L,1,T2,NEUTRAL,6,5,5144.0,5136.0,-1.0,-405.0,8.0
2021-07-16,L,1,T1,BEAR,9,8,5141.25,5133.25,-1.0,-405.0,8.0
2021-07-16,L,1,T2,BEAR,9,8,5141.25,5133.25,-1.0,-405.0,8.0
2021-07-16,L,2,T1,BEAR,11,10,5143.25,5134.25,-1.0,-455.0,9.0
2021-07-16,L,2,T2,BEAR,11,10,5143.25,5134.25,-1.0,-455.0,9.0
2021-07-16,S,1,T1,BEAR,25,24,5121.5,5128.5,1.0,345.0,7.0
2021-07-16,S,1,T2,BEAR,25,24,5121.5,5128.5,-1.0,-355.0,7.0
2021-07-19,L,1,T1,NEUTRAL,5,4,5044.75,5030.5,-1.0,-717.5,14.25
2021-07-19,L,1,T2,NEUTRAL,5,4,5044.75,5030.5,-1.0,-717.5,14.25
2021-07-19,L,1,T1,BEAR,15,14,5034.0,5026.25,-1.0,-392.5,7.75
2021-07-19,L,1,T2,BEAR,15,14,5034.0,5026.25,-1.0,-392.5,7.75
2021-07-19,L,2,T1,BEAR,18,17,5032.5,5023.25,1.0,457.5,9.25
2021-07-19,L,2,T2,BEAR,18,17,5032.5,5023.25,2.0,920.0,9.25
2021-07-20,S,1,T1,NEUTRAL,8,7,5104.75,5109.25,-1.0,-230.0,4.5
2021-07-20,S,1,T2,NEUTRAL,8,7,5104.75,5109.25,-1.0,-230.0,4.5
2021-07-20,S,1,T1,NEUTRAL,9,8,5102.75,5110.25,-1.0,-380.0,7.5
2021-07-20,S,1,T2,NEUTRAL,9,8,5102.75,5110.25,-1.0,-380.0,7.5
2021-07-20,S,2,T1,BULL,15,14,5119.75,5124.75,1.0,245.0,5.0
2021-07-20,S,2,T2,BULL,15,14,5119.75,5124.75,-1.0,-255.0,5.0
2021-08-02,S,1,T1,NEUTRAL,3,2,5204.25,5211.25,-1.0,-355.0,7.0
2021-08-02,S,1,T2,NEUTRAL,3,2,5204.25,5211.25,-1.0,-355.0,7.0
2021-08-02,S,1,T1,NEUTRAL,5,4,5207.0,5212.0,1.0,245.0,5.0
2021-08-02,S,1,T2,NEUTRAL,5,4,5207.0,5212.0,2.0,495.0,5.0
2021-08-02,S,2,T1,NEUTRAL,9,8,5203.25,5207.75,1.0,220.0,4.5
2021-08-02,S,2,T2,NEUTRAL,9,8,5203.25,5207.75,2.0,445.0,4.5
2021-08-02,S,1,T1,BEAR,17,16,5191.75,5196.5,1.0,232.5,4.75
2021-08-02,S,1,T2,BEAR,17,16,5191.75,5196.5,2.0,470.0,4.75
2021-08-02,S,1,T1,BEAR,23,22,5189.25,5193.5,1.0,207.5,4.25
2021-08-02,S,1,T2,BEAR,23,22,5189.25,5193.5,2.0,420.0,4.25
2021-08-09,S,1,T1,NEUTRAL,3,2,5218.75,5225.75,-1.0,-355.0,7.0
2021-08-09,S,1,T2,NEUTRAL,3,2,5218.75,5225.75,-1.0,-355.0,7.0
2021-08-09,S,1,T1,NEUTRAL,12,11,5224.25,5227.25,-1.0,-155.0,3.0
2021-08-09,S,1,T2,NEUTRAL,12,11,5224.25,5227.25,-1.0,-155.0,3.0
2021-08-09,S,2,T1,NEUTRAL,16,15,5224.5,5226.5,-1.0,-105.0,2.0
2021-08-09,S,2,T2,NEUTRAL,16,15,5224.5,5226.5,-1.0,-105.0,2.0
2021-08-10,S,1,T1,NEUTRAL,5,4,5233.25,5238.0,1.0,232.5,4.75
2021-08-10,S,1,T2,NEUTRAL,5,4,5233.25,5238.0,2.0,470.0,4.75
2021-08-10,S,1,T1,NEUTRAL,8,7,5222.0,5227.5,-1.0,-280.0,5.5
2021-08-10,S,1,T2,NEUTRAL,8,7,5222.0,5227.5,-1.0,-280.0,5.5
2021-08-10,S,2,T1,NEUTRAL,13,12,5232.75,5236.75,1.0,195.0,4.0
2021-08-10,S,2,T2,NEUTRAL,13,12,5232.75,5236.75,-1.0,-205.0,4.0
2021-08-11,S,1,T1,NEUTRAL,4,3,5237.75,5241.25,1.0,170.0,3.5
2021-08-11,S,1,T2,NEUTRAL,4,3,5237.75,5241.25,2.0,345.0,3.5
2021-08-11,S,1,T1,NEUTRAL,7,6,5235.75,5240.75,1.0,245.0,5.0
2021-08-11,S,1,T2,NEUTRAL,7,6,5235.75,5240.75,-1.0,-255.0,5.0
2021-08-11,S,1,T1,BEAR,10,9,5229.75,5234.5,-1.0,-242.5,4.75
2021-08-11,S,1,T2,BEAR,10,9,5229.75,5234.5,-1.0,-242.5,4.75
2021-08-11,S,1,T1,BEAR,17,16,5235.25,5238.0,-1.0,-142.5,2.75
2021-08-11,S,1,T2,BEAR,17,16,5235.25,5238.0,-1.0,-142.5,2.75
2021-08-11,S,2,T1,BEAR,20,19,5235.25,5238.25,-1.0,-155.0,3.0
2021-08-11,S,2,T2,BEAR,20,19,5235.25,5238.25,-1.0,-155.0,3.0
2021-08-16,L,1,T1,NEUTRAL,3,2,5244.25,5234.0,-1.0,-517.5,10.25
2021-08-16,L,1,T2,NEUTRAL,3,2,5244.25,5234.0,-1.0,-517.5,10.25
2021-08-16,L,1,T1,BEAR,7,6,5238.5,5232.0,1.0,320.0,6.5
2021-08-16,L,1,T2,BEAR,7,6,5238.5,5232.0,2.0,645.0,6.5
2021-08-16,L,2,T1,NEUTRAL,14,13,5249.75,5245.75,1.0,195.0,4.0
2021-08-16,L,2,T2,NEUTRAL,14,13,5249.75,5245.75,2.0,395.0,4.0
2021-08-16,L,1,T1,BULL,22,21,5263.5,5260.25,1.0,157.5,3.25
2021-08-16,L,1,T2,BULL,22,21,5263.5,5260.25,2.0,320.0,3.25
2021-08-16,L,1,T1,BULL,24,23,5268.0,5263.25,1.0,232.5,4.75
2021-08-16,L,1,T2,BULL,24,23,5268.0,5263.25,-1.0,-242.5,4.75
2021-08-16,L,1,T1,BULL,26,25,5269.75,5265.25,1.0,220.0,4.5
2021-08-16,L,1,T2,BULL,26,25,5269.75,5265.25,-1.0,-230.0,4.5
2021-08-17,L,1,T1,NEUTRAL,4,3,5251.25,5236.5,-1.0,-742.5,14.75
2021-08-17,L,1,T2,NEUTRAL,4,3,5251.25,5236.5,-1.0,-742.5,14.75
2021-08-17,L,1,T1,NEUTRAL,6,5,5251.75,5243.5,-1.0,-417.5,8.25
2021-08-17,L,1,T2,NEUTRAL,6,5,5251.75,5243.5,-1.0,-417.5,8.25
2021-08-17,L,1,T1,NEUTRAL,8,7,5248.25,5241.0,-1.0,-367.5,7.25
2021-08-17,L,1,T2,NEUTRAL,8,7,5248.25,5241.0,-1.0,-367.5,7.25
2021-08-17,L,2,T1,BEAR,15,14,5223.75,5211.5,1.0,607.5,12.25
2021-08-17,L,2,T2,BEAR,15,14,5223.75,5211.5,-1.0,-617.5,12.25
2021-08-18,S,1,T1,NEUTRAL,5,4,5243.25,5249.5,1.0,307.5,6.25
2021-08-18,S,1,T2,NEUTRAL,5,4,5243.25,5249.5,2.0,620.0,6.25
2021-08-18,S,1,T1,NEUTRAL,12,11,5235.0,5240.25,-1.0,-267.5,5.25
2021-08-18,S,1,T2,NEUTRAL,12,11,5235.0,5240.25,-1.0,-267.5,5.25
2021-08-18,S,2,T1,BEAR,16,15,5232.75,5237.0,-1.0,-217.5,4.25
2021-08-18,S,2,T2,BEAR,16,15,5232.75,5237.0,-1.0,-217.5,4.25
2021-08-18,S,1,T1,NEUTRAL,20,19,5225.25,5245.25,1.0,995.0,20.0
2021-08-18,S,1,T2,NEUTRAL,20,19,5225.25,5245.25,-1.0,-1005.0,20.0
2021-08-18,S,1,T1,NEUTRAL,22,21,5230.5,5239.0,1.0,420.0,8.5
2021-08-18,S,1,T2,NEUTRAL,22,21,5230.5,5239.0,2.0,845.0,8.5
2021-08-19,S,1,T1,NEUTRAL,5,4,5190.5,5203.25,1.0,632.5,12.75
2021-08-19,S,1,T2,NEUTRAL,5,4,5190.5,5203.25,-1.0,-642.5,12.75
2021-08-19,S,1,T1,BULL,12,11,5203.0,5214.5,1.0,570.0,11.5
2021-08-19,S,1,T2,BULL,12,11,5203.0,5214.5,2.0,1145.0,11.5
2021-08-19,S,2,T1,BULL,15,14,5206.5,5212.5,1.0,295.0,6.0
2021-08-19,S,2,T2,BULL,15,14,5206.5,5212.5,2.0,595.0,6.0
2021-08-19,L,1,T1,NEUTRAL,27,26,5205.75,5195.0,-1.0,-542.5,10.75
2021-08-19,L,1,T2,NEUTRAL,27,26,5205.75,5195.0,-1.0,-542.5,10.75
2021-08-20,S,1,T1,NEUTRAL,6,5,5225.0,5233.5,-1.0,-430.0,8.5
2021-08-20,S,1,T2,NEUTRAL,6,5,5225.0,5233.5,-1.0,-430.0,8.5
2021-08-20,S,1,T1,NEUTRAL,10,9,5224.0,5231.25,-1.0,-367.5,7.25
2021-08-20,S,1,T2,NEUTRAL,10,9,5224.0,5231.25,-1.0,-367.5,7.25
2021-08-20,L,1,T1,NEUTRAL,19,18,5234.0,5229.75,-1.0,-217.5,4.25
2021-08-20,L,1,T2,NEUTRAL,19,18,5234.0,5229.75,-1.0,-217.5,4.25
2021-08-20,L,2,T1,BEAR,23,22,5232.0,5227.0,1.0,245.0,5.0
2021-08-20,L,2,T2,BEAR,23,22,5232.0,5227.0,-1.0,-255.0,5.0
2021-08-23,S,1,T1,NEUTRAL,5,4,5270.25,5275.25,-1.0,-255.0,5.0
2021-08-23,S,1,T2,NEUTRAL,5,4,5270.25,5275.25,-1.0,-255.0,5.0
2021-08-23,S,1,T1,BULL,14,13,5280.0,5283.25,-1.0,-167.5,3.25
2021-08-23,S,1,T2,BULL,14,13,5280.0,5283.25,-1.0,-167.5,3.25
2021-08-23,S,2,T1,BULL,16,15,5283.0,5285.5,1.0,120.0,2.5
2021-08-23,S,2,T2,BULL,16,15,5283.0,5285.5,2.0,245.0,2.5
2021-08-24,S,1,T1,NEUTRAL,6,5,5283.5,5286.75,-1.0,-167.5,3.25
2021-08-24,S,1,T2,NEUTRAL,6,5,5283.5,5286.75,-1.0,-167.5,3.25
2021-08-24,S,1,T1,NEUTRAL,7,6,5283.25,5287.75,1.0,220.0,4.5
2021-08-24,S,1,T2,NEUTRAL,7,6,5283.25,5287.75,-1.0,-230.0,4.5
2021-08-24,S,2,T1,BEAR,9,8,5282.0,5287.0,-1.0,-255.0,5.0
2021-08-24,S,2,T2,BEAR,9,8,5282.0,5287.0,-1.0,-255.0,5.0
2021-08-24,L,1,T1,BULL,22,21,5287.25,5285.0,-1.0,-117.5,2.25
2021-08-24,L,1,T2,BULL,22,21,5287.25,5285.0,-1.0,-117.5,2.25
2021-08-25,L,1,T1,NEUTRAL,3,2,5286.5,5281.0,1.0,270.0,5.5
2021-08-25,L,1,T2,NEUTRAL,3,2,5286.5,5281.0,2.0,545.0,5.5
2021-08-25,L,1,T1,BULL,6,5,5288.5,5283.25,1.0,257.5,5.25
2021-08-25,L,1,T2,BULL,6,5,5288.5,5283.25,-1.0,-267.5,5.25
2021-08-25,L,1,T1,BULL,14,13,5296.75,5293.5,-1.0,-167.5,3.25
2021-08-25,L,1,T2,BULL,14,13,5296.75,5293.5,-1.0,-167.5,3.25
2021-08-25,L,1,T1,NEUTRAL,18,17,5295.75,5293.0,-1.0,-142.5,2.75
2021-08-25,L,1,T2,NEUTRAL,18,17,5295.75,5293.0,-1.0,-142.5,2.75
2021-08-26,S,1,T1,NEUTRAL,6,5,5269.75,5282.25,-1.0,-630.0,12.5
2021-08-26,S,1,T2,NEUTRAL,6,5,5269.75,5282.25,-1.0,-630.0,12.5
2021-08-26,S,1,T1,NEUTRAL,9,8,5275.5,5282.25,-1.0,-342.5,6.75
2021-08-26,S,1,T2,NEUTRAL,9,8,5275.5,5282.25,-1.0,-342.5,6.75
2021-08-26,S,2,T1,BULL,13,12,5281.5,5284.0,1.0,120.0,2.5
