BarIdx,BarTime,Price,BidVol,AskVol,BidVolLarge,AskVolLarge
0,2026-08-09 17:00:00,7776.75,11,215,0,126
0,2026-08-09 17:00:00,7776.25,65,32,0,0
0,2026-08-09 17:00:00,7776.5,10,23,0,0
0,2026-08-09 17:00:00,7777.5,12,11,0,0
0,2026-08-09 17:00:00,7777.75,12,8,0,0
0,2026-08-09 17:00:00,7778,14,22,0,0
0,2026-08-09 17:00:00,7778.75,2,13,0,0
0,2026-08-09 17:00:00,7779,3,17,0,0
0,2026-08-09 17:00:00,7778.25,25,10,0,0
0,2026-08-09 17:00:00,7778.5,14,18,0,0
0,2026-08-09 17:00:00,7779.25,9,4,0,0
0,2026-08-09 17:00:00,7777.25,8,1,0,0
0,2026-08-09 17:00:00,7777,15,3,0,0
0,2026-08-09 17:00:00,7776,46,52,0,0
0,2026-08-09 17:00:00,7775.75,26,80,0,0
0,2026-08-09 17:00:00,7775.5,107,74,13,0
0,2026-08-09 17:00:00,7775.25,78,40,0,0
0,2026-08-09 17:00:00,7775,77,27,0,0
0,2026-08-09 17:00:00,7774.75,67,24,11,0
0,2026-08-09 17:00:00,7774.5,82,54,0,0
0,2026-08-09 17:00:00,7774.25,40,17,0,0
0,2026-08-09 17:00:00,7774,39,8,0,0
0,2026-08-09 17:00:00,7773.75,12,38,0,0
0,2026-08-09 17:00:00,7773.5,80,57,0,0
0,2026-08-09 17:00:00,7773.25,49,29,0,0
0,2026-08-09 17:00:00,7773,79,69,0,0
0,2026-08-09 17:00:00,7772.75,46,59,0,0
0,2026-08-09 17:00:00,7772.5,66,48,0,0
0,2026-08-09 17:00:00,7772.25,57,48,0,0
0,2026-08-09 17:00:00,7772,158,79,10,0
0,2026-08-09 17:00:00,7771.75,78,70,0,0
0,2026-08-09 17:00:00,7771.5,117,117,0,0
0,2026-08-09 17:00:00,7771.25,101,89,0,0
0,2026-08-09 17:00:00,7771,104,83,0,10
0,2026-08-09 17:00:00,7770.75,84,26,10,0
0,2026-08-09 17:00:00,7770.5,47,60,0,0
0,2026-08-09 17:00:00,7770.25,83,67,0,0
0,2026-08-09 17:00:00,7770,118,44,0,16
0,2026-08-09 17:00:00,7769.75,92,39,0,0
0,2026-08-09 17:00:00,7769.5,72,37,0,13
0,2026-08-09 17:00:00,7769.25,45,17,0,0
0,2026-08-09 17:00:00,7769,33,35,0,0
0,2026-08-09 17:00:00,7768.75,54,45,0,25
0,2026-08-09 17:00:00,7768.5,46,15,0,0
0,2026-08-09 17:00:00,7768.25,44,15,0,0
0,2026-08-09 17:00:00,7768,50,20,0,0
0,2026-08-09 17:00:00,7767.75,23,45,0,0
0,2026-08-09 17:00:00,7767.5,49,73,0,0
0,2026-08-09 17:00:00,7767.25,118,99,22,0
0,2026-08-09 17:00:00,7767,155,109,14,0
0,2026-08-09 17:00:00,7766.75,91,55,0,0
0,2026-08-09 17:00:00,7766.25,84,79,0,0
0,2026-08-09 17:00:00,7766,70,34,10,0
0,2026-08-09 17:00:00,7766.5,67,79,0,0
0,2026-08-09 17:00:00,7765.75,31,34,0,11
0,2026-08-09 17:00:00,7765.5,27,46,0,18
0,2026-08-09 17:00:00,7765.25,39,49,0,0
0,2026-08-09 17:00:00,7765,54,105,0,59
0,2026-08-09 17:00:00,7764.75,49,55,0,0
0,2026-08-09 17:00:00,7764.5,58,45,10,0
0,2026-08-09 17:00:00,7764.25,37,15,0,0
0,2026-08-09 17:00:00,7764,42,20,0,0
0,2026-08-09 17:00:00,7763.75,38,17,0,0
0,2026-08-09 17:00:00,7763.5,44,0,0,0
0,2026-08-09 17:00:00,7763.25,25,0,0,0
0,2026-08-09 17:00:00,7763,4,0,0,0
1,2026-08-09 17:23:58,7766.75,45,39,0,0
1,2026-08-09 17:23:58,7767,29,52,0,0
1,2026-08-09 17:23:58,7767.25,35,42,0,0
1,2026-08-09 17:23:58,7767.5,45,46,0,0
1,2026-08-09 17:23:58,7767.75,48,26,0,0
1,2026-08-09 17:23:58,7768,144,107,0,0
1,2026-08-09 17:23:58,7768.25,263,264,61,0
1,2026-08-09 17:23:58,7768.5,195,275,25,53
1,2026-08-09 17:23:58,7768.75,205,130,10,0
1,2026-08-09 17:23:58,7769,146,169,0,0
1,2026-08-09 17:23:58,7769.25,134,184,10,10
1,2026-08-09 17:23:58,7769.5,163,177,0,0
1,2026-08-09 17:23:58,7769.75,89,113,0,0
1,2026-08-09 17:23:58,7770,149,157,0,0
1,2026-08-09 17:23:58,7770.25,98,110,0,35
1,2026-08-09 17:23:58,7770.5,104,105,0,0
1,2026-08-09 17:23:58,7766.5,10,0,0,0
1,2026-08-09 17:23:58,7770.75,98,97,0,25
1,2026-08-09 17:23:58,7771,207,147,43,74
1,2026-08-09 17:23:58,7771.25,197,166,12,50
1,2026-08-09 17:23:58,7771.5,226,155,12,25
1,2026-08-09 17:23:58,7771.75,234,235,0,23
1,2026-08-09 17:23:58,7772,157,283,29,23
1,2026-08-09 17:23:58,7772.25,74,141,0,0
1,2026-08-09 17:23:58,7772.5,18,49,0,0
1,2026-08-09 17:23:58,7772.75,17,43,0,0
1,2026-08-09 17:23:58,7773,10,39,0,10
1,2026-08-09 17:23:58,7773.25,0,9,0,0
2,2026-08-09 18:55:20,7769.25,27,49,0,10
2,2026-08-09 18:55:20,7769.5,16,27,0,0
2,2026-08-09 18:55:20,7769.75,14,31,0,0
2,2026-08-09 18:55:20,7770,13,39,0,0
2,2026-08-09 18:55:20,7769,27,39,0,0
2,2026-08-09 18:55:20,7768.75,30,30,0,0
2,2026-08-09 18:55:20,7768.5,46,32,0,0
2,2026-08-09 18:55:20,7768.25,35,72,0,0
2,2026-08-09 18:55:20,7768,88,65,0,0
2,2026-08-09 18:55:20,7767.75,14,11,0,0
2,2026-08-09 18:55:20,7767.5,32,42,0,0
2,2026-08-09 18:55:20,7767.25,80,116,0,0
2,2026-08-09 18:55:20,7767,128,105,0,0
2,2026-08-09 18:55:20,7766.75,85,107,0,0
2,2026-08-09 18:55:20,7766.5,107,141,0,0
2,2026-08-09 18:55:20,7766.25,138,82,48,0
2,2026-08-09 18:55:20,7766,59,74,0,0
2,2026-08-09 18:55:20,7765.75,42,19,0,0
2,2026-08-09 18:55:20,7765.5,16,9,0,0
2,2026-08-09 18:55:20,7765.25,2,0,0,0
2,2026-08-09 18:55:20,7770.25,8,17,0,0
2,2026-08-09 18:55:20,7770.5,46,25,0,0
2,2026-08-09 18:55:20,7770.75,33,41,0,0
2,2026-08-09 18:55:20,7771,80,91,0,0
2,2026-08-09 18:55:20,7771.25,65,65,0,0
2,2026-08-09 18:55:20,7771.5,101,50,0,0
2,2026-08-09 18:55:20,7771.75,127,143,0,0
2,2026-08-09 18:55:20,7772,153,132,0,0
2,2026-08-09 18:55:20,7772.25,84,139,0,0
2,2026-08-09 18:55:20,7772.5,70,99,0,16
2,2026-08-09 18:55:20,7772.75,85,48,0,0
2,2026-08-09 18:55:20,7773,24,83,0,0
2,2026-08-09 18:55:20,7773.25,28,23,0,0
2,2026-08-09 18:55:20,7773.5,37,28,0,0
2,2026-08-09 18:55:20,7773.75,80,43,0,0
2,2026-08-09 18:55:20,7774,166,135,38,16
2,2026-08-09 18:55:20,7774.25,44,75,0,16
2,2026-08-09 18:55:20,7774.5,39,45,0,0
2,2026-08-09 18:55:20,7774.75,73,47,0,0
2,2026-08-09 18:55:20,7775,177,137,30,0
2,2026-08-09 18:55:20,7775.25,111,102,0,0
2,2026-08-09 18:55:20,7775.5,112,101,0,0
2,2026-08-09 18:55:20,7775.75,93,78,0,0
2,2026-08-09 18:55:20,7776,43,83,0,0
2,2026-08-09 18:55:20,7776.25,68,34,0,0
2,2026-08-09 18:55:20,7776.5,64,48,0,0
2,2026-08-09 18:55:20,7776.75,37,62,0,0
2,2026-08-09 18:55:20,7777,67,99,0,35
