BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
19,2026-08-06 07:34:02,7758.5,7756.25,7761.5,7754.25,-79,759,690,1173.4,0.59,0,0
20,2026-08-06 07:53:36,7756.25,7748.5,7756.75,7748.5,-795,37,-788,865.8,-0.91,0,7748.5
21,2026-08-06 08:08:02,7748.75,7752,7752.5,7747.5,-26,741,720,573.5,1.26,0,0
22,2026-08-06 08:17:35,7752,7750,7754.25,7749,-235,126,-170,497.5,-0.34,0,7749
23,2026-08-06 08:25:53,7750,7752.5,7753,7748.75,-46,836,823,247.1,3.33,0,0
24,2026-08-06 08:30:00,7752.75,7754.25,7757.5,7752.75,0,415,273,23.3,11.71,0,7752.75
25,2026-08-06 08:30:23,7754.25,7753.25,7756.5,7750,-743,104,-474,48.4,-9.79,7756.5,0
26,2026-08-06 08:31:12,7753.25,7748.75,7754.5,7748.75,-505,88,-500,53.8,-9.30,7754.5,7748.75
27,2026-08-06 08:32:06,7748.75,7744.25,7749.75,7743.5,-989,11,-888,53.5,-16.61,0,0
28,2026-08-06 08:32:59,7744.25,7744.75,7745.75,7740.25,-679,42,-34,57.5,-0.59,0,0
29,2026-08-06 08:33:56,7744.75,7750,7750.25,7742.5,-29,754,718,56.3,12.75,0,7742.5
30,2026-08-06 08:34:53,7750,7748.25,7750.5,7746,-443,22,-168,57.4,-2.93,0,7746
31,2026-08-06 08:35:50,7748.25,7754.75,7755.5,7748,-9,714,476,48.5,9.81,7755.5,0
32,2026-08-06 08:36:39,7754.75,7756.75,7759,7754,-67,458,332,61.5,5.40,7759,0
33,2026-08-06 08:37:40,7756.75,7752,7757.75,7751.75,-339,136,-338,78.7,-4.30,0,0
34,2026-08-06 08:38:59,7752,7745.75,7753.5,7745.5,-771,159,-764,64.2,-11.91,7753.5,0
35,2026-08-06 08:40:03,7745.75,7752.75,7753,7745,-20,379,372,61.7,6.03,0,7745
36,2026-08-06 08:41:05,7752.75,7753.5,7755.75,7751,0,466,238,87.9,2.71,0,0
37,2026-08-06 08:42:33,7753.5,7756.75,7757.75,7751.5,-352,84,-118,62.9,-1.88,0,7751.5
38,2026-08-06 08:43:36,7756.75,7755,7759,7753.5,-433,70,-404,74.6,-5.42,7759,0
39,2026-08-06 08:44:50,7755,7758,7759.5,7754.75,-205,163,-152,93.9,-1.62,0,7754.75
40,2026-08-06 08:46:24,7758,7762.5,7763.75,7756.75,-31,559,559,86.2,6.49,0,7756.75
41,2026-08-06 08:47:50,7762.5,7763.25,7765.5,7762.5,-363,145,-275,109.3,-2.52,7765.5,7762.5
42,2026-08-06 08:49:39,7763.25,7763.25,7765.5,7760.25,-122,220,24,130.9,0.18,0,0
43,2026-08-06 08:51:50,7763.25,7761,7765.5,7760,0,228,76,132.9,0.57,0,0
44,2026-08-06 08:54:03,7761.25,7761.75,7762.25,7758,-652,1,-454,123.7,-3.67,7762.25,7758
45,2026-08-06 08:56:07,7761.75,7758.75,7763,7756.75,-288,85,-76,115.3,-0.66,0,0
46,2026-08-06 08:58:02,7758.75,7760.5,7761.25,7755.5,-201,91,70,118.1,0.59,0,0
47,2026-08-06 09:00:00,7760.5,7759.25,7762.75,7756.25,-518,138,-448,86.8,-5.16,0,0
48,2026-08-06 09:01:27,7759.25,7759.75,7763.75,7756,-174,497,198,116.1,1.71,0,0
49,2026-08-06 09:03:23,7759.75,7759.75,7762.75,7756.75,-438,0,-410,162.3,-2.53,7762.75,7756.75
50,2026-08-06 09:06:06,7759.75,7763.25,7765,7759,-126,136,-90,142.6,-0.63,0,7759
51,2026-08-06 09:08:28,7763.25,7764.75,7766.25,7762.25,-55,209,42,152.0,0.28,0,0
52,2026-08-06 09:11:00,7764.75,7765.75,7767.75,7764,-45,301,224,147.5,1.52,7767.75,0
53,2026-08-06 09:13:28,7765.75,7763.5,7767.5,7761.25,-342,251,-290,135.9,-2.13,0,0
54,2026-08-06 09:15:43,7763.5,7765,7766.75,7761.25,-315,29,-262,151.9,-1.72,0,0
55,2026-08-06 09:18:15,7765,7767.5,7768.5,7764.5,-15,507,212,144.7,1.47,0,7764.5
56,2026-08-06 09:20:40,7767.5,7764.25,7768.5,7763,-384,45,-331,213.5,-1.55,0,0
57,2026-08-06 09:24:14,7764.25,7758.25,7765.25,7757.25,-314,86,-291,115.9,-2.51,0,0
58,2026-08-06 09:26:10,7758.25,7754.75,7758.5,7752.75,-614,17,-514,100.1,-5.13,7758.5,7752.75
59,2026-08-06 09:27:50,7754.75,7751,7757,7750.75,-407,47,-403,97.5,-4.13,0,0
60,2026-08-06 09:29:28,7751.25,7755.75,7758.25,7750.75,-17,674,495,78.9,6.27,7758.25,7750.75
61,2026-08-06 09:30:47,7755.75,7754.25,7756.5,7751.75,-330,73,-270,105.8,-2.55,0,7751.75
62,2026-08-06 09:32:33,7754.25,7757,7757,7753,-136,540,540,118.4,4.56,0,7753
63,2026-08-06 09:34:31,7757,7755,7759.75,7755,-190,275,-190,122.0,-1.56,0,0
64,2026-08-06 09:36:33,7755,7752.25,7756.5,7752,-729,3,-729,118.1,-6.18,7756.5,7752
65,2026-08-06 09:38:31,7752.25,7749,7752.25,7747.75,-595,100,-503,75.6,-6.65,7752.25,0
66,2026-08-06 09:39:47,7749,7750.25,7751.75,7746.25,-461,12,-341,107.9,-3.16,0,0
67,2026-08-06 09:41:35,7750.25,7755.25,7756.25,7750.25,0,787,737,125.0,5.90,0,7750.25
68,2026-08-06 09:43:40,7755.25,7750,7757.25,7747.5,-510,190,-355,126.5,-2.81,7757.25,0
69,2026-08-06 09:45:46,7749.75,7749.75,7751.5,7747.5,-612,66,-591,134.3,-4.40,0,0
70,2026-08-06 09:48:00,7749.75,7748.5,7750,7745.25,-735,19,-630,153.3,-4.11,7750,0
71,2026-08-06 09:50:34,7748.5,7749.25,7751.5,7747.5,-5,263,83,192.0,0.43,0,7747.5
72,2026-08-06 09:53:46,7749.25,7755.75,7755.75,7748,-194,816,793,148.5,5.34,7755.75,7748
73,2026-08-06 09:56:14,7755.75,7758.5,7760.75,7754,0,723,500,121.4,4.12,0,0
74,2026-08-06 09:58:15,7758.5,7761.5,7762.5,7756.5,-23,507,402,142.9,2.81,0,7756.5
75,2026-08-06 10:00:38,7761.5,7754,7761.5,7754,-675,7,-652,146.8,-4.44,7761.5,0
76,2026-08-06 10:03:05,7754,7754.25,7754.5,7751,-430,0,-232,139.4,-1.66,7754.5,0
77,2026-08-06 10:05:25,7754.25,7757,7758.25,7752.75,-83,299,258,206.1,1.25,0,7752.75
78,2026-08-06 10:08:51,7757,7755,7757.5,7754.25,-205,41,-144,183.5,-0.78,0,7754.25
79,2026-08-06 10:11:54,7755,7749.25,7755.75,7749.25,-424,46,-414,172.2,-2.40,7755.75,7749.25
80,2026-08-06 10:14:46,7749.5,7746.75,7751,7746.75,-628,30,-576,166.1,-3.47,7751,7746.75
81,2026-08-06 10:17:33,7746.75,7742.75,7747.25,7741.75,-932,48,-842,67.7,-12.43,0,0
82,2026-08-06 10:18:40,7742.5,7739.5,7743.75,7738.5,-625,85,-620,87.6,-7.08,7743.75,7738.5
83,2026-08-06 10:20:08,7739.5,7740.75,7742,7737.75,-26,415,316,89.8,3.52,7742,0
84,2026-08-06 10:21:38,7740.75,7738.5,7741.5,7736,-609,62,-426,118.1,-3.61,0,7736
85,2026-08-06 10:23:36,7738.5,7737.5,7742.5,7736.25,-101,245,14,110.9,0.13,0,0
86,2026-08-06 10:25:27,7737.5,7741,7742.75,7737.5,-42,197,105,138.2,0.76,7742.75,7737.5
87,2026-08-06 10:27:45,7741,7741.75,7744,7738.25,-31,297,173,165.0,1.05,0,7738.25
88,2026-08-06 10:30:30,7741.75,7737.75,7744.5,7736.25,-334,101,-326,176.4,-1.85,0,0
89,2026-08-06 10:33:26,7737.75,7735,7738.75,7734,-272,80,-56,117.1,-0.48,0,0
90,2026-08-06 10:35:23,7735,7735,7737.75,7732.75,-277,240,-130,132.4,-0.98,0,7732.75
91,2026-08-06 10:37:36,7735,7738,7739,7734.75,-144,95,-88,202.1,-0.44,0,0
92,2026-08-06 10:40:58,7738,7735.25,7739,7732.75,-461,91,-406,204.2,-1.99,0,0
93,2026-08-06 10:44:22,7735.25,7738.25,7738.5,7732.5,-251,315,306,133.2,2.30,7738.5,0
94,2026-08-06 10:46:35,7738.5,7744.5,7744.75,7738.25,-92,580,566,142.3,3.98,0,0
95,2026-08-06 10:48:58,7744.5,7747,7747.5,7741.25,-67,951,788,101.1,7.80,7747.5,0
96,2026-08-06 10:50:39,7747,7741,7747,7737.75,-1111,6,-820,101.1,-8.11,7747,0
97,2026-08-06 10:52:20,7741,7735.5,7743,7733.25,-799,73,-728,100.0,-7.28,0,0
98,2026-08-06 10:54:00,7735.5,7730.25,7737.25,7729.5,-931,14,-882,67.4,-13.09,0,0
99,2026-08-06 10:55:07,7730.25,7733.75,7734,7729.25,-361,0,-232,63.7,-3.64,0,7729.25
100,2026-08-06 10:56:11,7733.75,7734,7734.75,7730.75,-138,654,600,96.8,6.20,7734.75,0
101,2026-08-06 10:57:48,7734.25,7730.5,7735.25,7729.75,-462,74,-394,146.0,-2.70,7735.25,7729.75
102,2026-08-06 11:00:14,7730.75,7729,7732.75,7727.25,-331,97,-172,99.5,-1.73,7732.75,7727.25
103,2026-08-06 11:01:54,7729,7727.75,7732,7727.25,-30,293,52,137.2,0.38,7732,0
104,2026-08-06 11:04:11,7727.75,7731,7733.5,7727.5,-259,220,122,135.0,0.90,0,0
105,2026-08-06 11:06:26,7731,7732.5,7734.75,7728.75,-86,601,530,193.5,2.74,0,0
106,2026-08-06 11:09:40,7732.5,7731,7735,7728.5,-638,186,-578,200.6,-2.88,0,0
107,2026-08-06 11:13:00,7731,7728,7731,7727.5,-695,14,-664,177.4,-3.74,7731,0
108,2026-08-06 11:15:58,7728,7729.5,7729.5,7724.25,-433,102,98,87.1,1.13,7729.5,0
109,2026-08-06 11:17:25,7729.5,7729.5,7732.75,7727.75,-87,129,-47,174.4,-0.27,7732.75,0
110,2026-08-06 11:20:19,7729.5,7730,7733,7728.5,-539,48,-537,175.1,-3.07,7733,7728.5
111,2026-08-06 11:23:14,7730,7730.75,7732.75,7728.25,-829,40,-820,193.2,-4.25,0,0
112,2026-08-06 11:26:27,7730.75,7733.5,7734.75,7729.5,-185,176,-104,182.4,-0.57,0,0
113,2026-08-06 11:29:30,7733.5,7736.25,7736.75,7731.75,-162,114,-40,155.8,-0.26,0,7731.75
114,2026-08-06 11:32:05,7736.25,7733.5,7738,7730.75,-547,89,-506,189.5,-2.67,0,0
115,2026-08-06 11:35:15,7733.5,7737.25,7738,7731.5,-56,365,134,233.2,0.57,0,0
116,2026-08-06 11:39:08,7737.25,7732,7738.5,7731,-1689,161,-1664,141.4,-11.77,7738.5,0
117,2026-08-06 11:41:30,7732,7731.25,7734.75,7730,-132,191,-36,229.6,-0.16,0,0
118,2026-08-06 11:45:19,7731.25,7730.75,7733,7728.75,-219,196,-1,215.8,0.00,0,0
119,2026-08-06 11:48:55,7730.75,7734,7735.5,7730.25,-135,313,163,182.7,0.89,0,7730.25
120,2026-08-06 11:51:58,7734,7737,7737,7732.25,-24,266,266,282.8,0.94,7737,0
121,2026-08-06 11:56:40,7737,7739.5,7740.25,7735,-45,426,400,234.2,1.71,7740.25,0
122,2026-08-06 12:00:35,7739.5,7737,7741.5,7736.75,-670,429,-590,124.8,-4.73,7741.5,0
123,2026-08-06 12:02:40,7737,7735.5,7741,7735.5,-300,80,-294,300.4,-0.98,0,7735.5
124,2026-08-06 12:07:40,7735.5,7734,7735.75,7732.25,-633,107,-522,193.1,-2.70,0,0
125,2026-08-06 12:10:53,7734,7730.25,7735.5,7730.25,-496,6,-364,271.1,-1.34,0,0
126,2026-08-06 12:15:24,7730.25,7733.25,7734.25,7729.75,-230,68,-116,274.3,-0.42,7734.25,0
127,2026-08-06 12:19:59,7733,7730,7733.75,7728.75,-344,29,-186,307.2,-0.61,7733.75,7728.75
128,2026-08-06 12:25:06,7730,7730,7732.25,7726.75,-449,70,-328,329.7,-0.99,7732.25,7726.75
129,2026-08-06 12:30:35,7730,7730,7732.5,7728.25,-270,151,2,362.6,0.01,0,0
130,2026-08-06 12:36:38,7730,7729,7732,7727.75,-588,39,-584,384.5,-1.52,0,0
131,2026-08-06 12:43:03,7729,7730.75,7733.5,7728.75,-207,189,-196,334.4,-0.59,0,7728.75
132,2026-08-06 12:48:37,7730.75,7734,7734.75,7729.25,-260,63,-106,287.1,-0.37,7734.75,0
133,2026-08-06 12:53:24,7734,7735.25,7736,7732.5,-325,9,-262,314.1,-0.83,7736,7732.5
134,2026-08-06 12:58:38,7735.25,7735.75,7737.75,7734.5,-69,642,176,246.5,0.71,0,7734.5
135,2026-08-06 13:02:45,7735.75,7737.5,7739.5,7735.5,-58,445,172,281.5,0.61,0,7735.5
136,2026-08-06 13:07:26,7737.5,7738,7739.5,7736.25,-545,59,-522,347.4,-1.50,0,0
137,2026-08-06 13:13:14,7738,7740.5,7742.75,7737.25,-43,671,304,171.7,1.77,0,0
138,2026-08-06 13:16:05,7740.5,7741,7741.25,7735.75,-598,3,-232,31.3,-7.42,0,0
139,2026-08-06 13:16:37,7741,7743.75,7747.25,7740.75,-33,1228,595,61.7,9.65,0,7740.75
140,2026-08-06 13:17:38,7743.75,7745.25,7746,7742.25,-198,19,11,241.5,0.05,0,7742.25
141,2026-08-06 13:21:40,7745.25,7743.75,7745.75,7743,-809,21,-742,276.5,-2.68,7745.75,0
142,2026-08-06 13:26:16,7743.75,7743.5,7745,7741.5,-351,34,-304,324.7,-0.94,7745,0
143,2026-08-06 13:31:41,7743.5,7740,7744.25,7740,-309,49,-282,366.9,-0.77,7744.25,7740
144,2026-08-06 13:37:48,7740,7735.25,7740.25,7734.5,-1031,5,-1010,256.3,-3.94,0,0
145,2026-08-06 13:42:04,7735.25,7739.25,7740.25,7735.25,0,691,604,300.9,2.01,0,7735.25
146,2026-08-06 13:47:05,7739.25,7738,7741.25,7737.75,-36,259,56,334.4,0.17,7741.25,0
147,2026-08-06 13:52:39,7738,7740,7740.75,7737.25,-136,170,-120,356.7,-0.34,0,0
148,2026-08-06 13:58:36,7740,7744.25,7744.5,7739,-8,818,770,199.8,3.85,0,7739
149,2026-08-06 14:01:56,7744.25,7744,7745.75,7743.25,-157,547,310,238.1,1.30,0,7743.25
150,2026-08-06 14:05:54,7744,7746.75,7747.75,7742.75,-545,40,-246,289.9,-0.85,0,7742.75
151,2026-08-06 14:10:44,7746.75,7741.25,7747.75,7741,-872,21,-851,303.2,-2.81,7747.75,0
152,2026-08-06 14:15:48,7741.25,7744.25,7744.5,7740.5,0,552,547,310.0,1.76,7744.5,0
153,2026-08-06 14:20:58,7744.5,7739,7744.75,7738.25,-239,86,-180,237.1,-0.76,7744.75,0
154,2026-08-06 14:24:55,7739,7738,7740,7735.25,-275,96,-52,114.4,-0.45,0,0
155,2026-08-06 14:26:50,7738,7736,7739,7736,-243,97,-166,182.4,-0.91,0,0
156,2026-08-06 14:29:52,7736,7738,7738.5,7734,-243,493,446,141.4,3.15,7738.5,0
157,2026-08-06 14:32:14,7737.75,7739.25,7740,7736.75,-3,616,586,231.2,2.53,0,0
158,2026-08-06 14:36:05,7739.25,7734.75,7739.25,7734.5,-112,217,138,263.5,0.52,7739.25,0
159,2026-08-06 14:40:29,7734.75,7731.5,7735.25,7730.5,-172,192,-51,161.7,-0.32,0,0
160,2026-08-06 14:43:11,7731.5,7732.75,7735,7730.75,-114,436,235,161.7,1.45,0,0
161,2026-08-06 14:45:52,7732.75,7731.25,7734.5,7729.25,-282,180,-26,175.5,-0.15,7734.5,7729.25
162,2026-08-06 14:48:48,7731.25,7729.5,7734.5,7727.25,-9,647,287,101.6,2.83,0,0
163,2026-08-06 14:50:30,7729.5,7728.25,7731,7727,-388,90,-339,101.9,-3.33,0,0
164,2026-08-06 14:52:11,7728.25,7731.75,7732,7727.25,0,1104,1032,82.2,12.56,7732,7727.25
165,2026-08-06 14:53:34,7731.75,7736.25,7738.25,7731.5,-94,796,664,64.4,10.32,0,7731.5
166,2026-08-06 14:54:38,7736.25,7736,7737.25,7734,-145,238,238,54.2,4.39,0,0
167,2026-08-06 14:55:32,7736,7736.75,7737,7733.75,-123,352,352,101.5,3.47,0,0
168,2026-08-06 14:57:14,7736.75,7737.5,7738.25,7736,-410,216,216,70.5,3.07,0,7736
169,2026-08-06 14:58:24,7737.5,7737.25,7738.75,7737,-4,458,342,41.1,8.32,0,0
170,2026-08-06 14:59:05,7737.25,7737,7739.25,7736.75,-13,813,558,20.5,27.21,0,0
171,2026-08-06 14:59:26,7737,7732.75,7737.5,7731.25,-1310,57,-1248,10.2,-122.83,0,0
172,2026-08-06 14:59:36,7732.75,7732.5,7733.5,7731.5,-760,17,-760,8.0,-95.05,7733.5,0
173,2026-08-06 14:59:44,7732.5,7733.75,7735.25,7732.25,-10,920,277,5.8,48.01,7735.25,0
174,2026-08-06 14:59:50,7733.75,7735.75,7736,7733.5,-178,520,117,5.1,22.74,7736,0
175,2026-08-06 14:59:55,7735.75,7738,7738.25,7735.5,-189,882,844,3.6,235.56,0,7735.5
176,2026-08-06 14:59:58,7738,7735.25,7738.75,7735.25,-912,548,-912,0.8,-1209.55,0,0
177,2026-08-06 14:59:59,7735.25,7736.25,7737,7735,-225,442,318,2.7,118.13,7737,0
178,2026-08-06 15:00:02,7736.25,7736,7740.25,7735.5,-210,588,-103,32.8,-3.14,0,0
179,2026-08-06 15:00:35,7736,7739.25,7739.5,7736,-10,756,638,161.3,3.95,7739.5,0
180,2026-08-06 15:03:16,7739.25,7740.5,7741.5,7738.25,-489,153,-346,333.3,-1.04,0,0
181,2026-08-06 15:08:52,7740.25,7737.5,7740.75,7737.25,-29,641,483,504.8,0.96,7740.75,7737.25
182,2026-08-06 15:17:17,7737.5,7732,7738,7731,-275,436,222,560.9,0.40,0,7731
183,2026-08-06 15:26:38,7732,7732.25,7732.75,7727.75,-642,0,-428,1799.6,-0.24,0,0
184,2026-08-06 15:56:38,7732.25,7740,7741,7729.75,-282,329,306,8936.8,0.03,7741,7729.75
185,2026-08-06 18:25:34,7740,7730,7742.5,7729,-108,152,-72,3493.8,-0.02,0,0
186,2026-08-06 19:23:49,7730,7734,7739.5,7729.5,-14,310,296,2808.3,0.11,0,0
187,2026-08-06 20:10:38,7734,7730.25,7739.25,7727.25,-154,270,239,2214.5,0.11,0,0
188,2026-08-06 20:47:32,7730.25,7732.5,7735.25,7726.5,-4,275,237,4363.8,0.05,0,0
189,2026-08-06 22:00:16,7732.5,7732,7734.25,7725.5,-3,723,432,5406.6,0.08,0,7725.5
190,2026-08-06 23:30:23,7732,7735.5,7737,7729,-142,654,648,5826.3,0.11,0,7729
191,2026-08-07 01:07:29,7735.5,7737.5,7740,7734.25,-51,998,932,3412.9,0.27,0,7734.25
192,2026-08-07 02:04:22,7737.5,7741.25,7743.75,7736,-28,540,536,3233.1,0.17,0,7736
193,2026-08-07 02:58:15,7741.25,7744.75,7746.5,7740,-117,549,526,2056.1,0.26,7746.5,7740
194,2026-08-07 03:32:31,7744.75,7748.75,7748.75,7742,-1,490,169,3118.9,0.05,0,7742
195,2026-08-07 04:24:30,7748.75,7747.75,7749.5,7744,-137,299,299,4286.3,0.07,0,7744
196,2026-08-07 05:35:56,7747.75,7752.5,7752.75,7744.75,-178,630,626,2663.2,0.24,0,7744.75
197,2026-08-07 06:20:20,7752.5,7753.5,7756.75,7751.5,-7,751,738,1989.4,0.37,0,7751.5
198,2026-08-07 06:53:29,7753.5,7753,7755.75,7747.25,-313,230,198,1266.8,0.16,7755.75,7747.25
199,2026-08-07 07:14:36,7753,7753.25,7759,7750.5,-60,171,14,916.0,0.02,0,0
200,2026-08-07 07:29:52,7753.25,7765.5,7774.5,7753.25,-73,389,306,72.1,4.25,7774.5,0
201,2026-08-07 07:31:04,7765.25,7764,7769.25,7760.25,-343,161,82,160.8,0.51,0,0
202,2026-08-07 07:33:45,7764,7768.75,7768.75,7763.5,-7,1032,1000,186.4,5.37,0,7763.5
203,2026-08-07 07:36:51,7768.75,7774.75,7775.25,7768.25,-14,469,468,167.1,2.80,0,0
204,2026-08-07 07:39:38,7774.75,7772.5,7776.5,7771.5,-13,350,274,317.4,0.86,0,0
205,2026-08-07 07:44:56,7772.5,7778,7778,7772.25,-11,1038,1026,422.9,2.43,0,7772.25
206,2026-08-07 07:51:58,7778,7775.25,7778.75,7775.25,-105,386,348,302.6,1.15,7778.75,7775.25
207,2026-08-07 07:57:01,7775.25,7771.5,7776,7769,-889,58,-818,347.5,-2.35,7776,0
208,2026-08-07 08:02:48,7771.5,7764,7772.25,7764,-749,18,-749,390.8,-1.92,0,0
209,2026-08-07 08:09:19,7764,7759,7766.25,7759,-373,133,-373,408.0,-0.91,0,0
210,2026-08-07 08:16:07,7759,7760.75,7762.25,7757.5,-132,665,159,450.6,0.35,7762.25,0
211,2026-08-07 08:23:38,7760.75,7756.5,7762,7756,-44,388,302,325.9,0.93,0,0
212,2026-08-07 08:29:04,7756.5,7756.25,7758.5,7753.25,-390,528,417,58.7,7.10,7758.5,0
213,2026-08-07 08:30:03,7756.25,7754.5,7757.5,7753.75,-88,580,486,31.9,15.26,0,0
214,2026-08-07 08:30:34,7754.5,7757.25,7758.5,7753.25,0,444,311,31.7,9.80,0,0
215,2026-08-07 08:31:06,7757.25,7760.25,7761,7754.5,-27,970,958,55.4,17.30,0,7754.5
216,2026-08-07 08:32:02,7760.25,7759.25,7761.5,7758.25,-10,692,685,53.3,12.85,0,7758.25
217,2026-08-07 08:32:55,7759.25,7758.25,7763.5,7758,-4,1459,1166,40.6,28.68,0,7758
218,2026-08-07 08:33:36,7758,7762,7762.25,7758,-9,1021,1019,81.7,12.47,0,7758
219,2026-08-07 08:34:57,7762,7758.5,7762.75,7756.5,-35,324,77,68.5,1.12,0,0
220,2026-08-07 08:36:06,7758.75,7756.5,7759.5,7753.75,-347,35,-238,75.4,-3.16,0,0
221,2026-08-07 08:37:21,7756.5,7760.75,7761.25,7755.75,0,758,750,74.3,10.09,7761.25,0
222,2026-08-07 08:38:36,7760.75,7759.25,7762,7756.75,-41,607,482,86.9,5.54,0,0
223,2026-08-07 08:40:03,7759.25,7761.25,7761.75,7756,-322,361,274,91.1,3.01,7761.75,7756
224,2026-08-07 08:41:34,7761.25,7761,7764,7757,0,1360,1346,86.3,15.60,0,7757
225,2026-08-07 08:43:00,7761,7767.25,7767.5,7759.5,-100,1182,1182,65.3,18.11,0,0
226,2026-08-07 08:44:05,7767.25,7768.25,7770.75,7764.75,-228,635,546,70.1,7.78,0,0
227,2026-08-07 08:45:15,7768.25,7759.25,7768.25,7759,-589,5,-572,67.7,-8.45,7768.25,0
228,2026-08-07 08:46:23,7759.25,7762.25,7764,7758.25,-105,192,110,108.0,1.02,7764,0
229,2026-08-07 08:48:11,7762.25,7763.75,7765,7758.5,-378,48,-184,120.6,-1.53,0,0
230,2026-08-07 08:50:12,7763.75,7768.5,7768.5,7763.25,-24,425,425,124.7,3.41,0,7763.25
231,2026-08-07 08:52:16,7768.5,7766,7769.5,7765.5,-393,162,-389,130.3,-2.99,7769.5,0
232,2026-08-07 08:54:27,7766,7761.25,7769,7761,-950,73,-944,102.8,-9.18,0,0
233,2026-08-07 08:56:09,7761.25,7753.5,7762.5,7752.5,-1108,52,-1084,58.1,-18.66,0,0
234,2026-08-07 08:57:07,7753.5,7755.5,7756,7752,-190,170,48,64.9,0.74,0,7752
235,2026-08-07 08:58:12,7755.5,7756,7756.5,7751.75,-450,100,-388,85.6,-4.53,0,0
236,2026-08-07 08:59:38,7756,7760.5,7760.75,7755.25,-9,680,486,55.9,8.70,0,7755.25
237,2026-08-07 09:00:34,7760.5,7759.25,7763.5,7758.75,-44,426,278,57.2,4.86,0,0
238,2026-08-07 09:01:31,7759.25,7759.5,7760.75,7754.75,-165,98,-60,90.9,-0.66,0,7754.75
239,2026-08-07 09:03:02,7759.5,7753,7760.75,7752.25,-735,16,-544,85.8,-6.34,0,0
240,2026-08-07 09:04:28,7753,7753,7754.75,7751.25,-410,44,-366,75.8,-4.83,7754.75,0
241,2026-08-07 09:05:44,7753,7754.75,7757.5,7752.5,-50,188,66,92.7,0.71,7757.5,7752.5
242,2026-08-07 09:07:16,7754.75,7755,7758.25,7752.5,-599,5,-586,107.2,-5.47,7758.25,7752.5
243,2026-08-07 09:09:03,7755,7752.5,7755.25,7751.25,-1028,5,-1020,88.6,-11.52,7755.25,0
244,2026-08-07 09:10:32,7752.5,7748.25,7755.5,7748.25,-950,0,-950,83.7,-11.34,0,0
245,2026-08-07 09:11:56,7748.5,7745.25,7749,7743.5,-768,16,-650,57.3,-11.34,0,0
246,2026-08-07 09:12:53,7745.25,7747,7750,7745,-315,212,-312,88.3,-3.53,0,0
247,2026-08-07 09:14:22,7746.75,7751.25,7751.5,7744,-256,31,-34,98.5,-0.35,7751.5,0
248,2026-08-07 09:16:00,7751.25,7756.5,7756.5,7750.25,-55,825,825,94.0,8.78,0,7750.25
249,2026-08-07 09:17:34,7756.5,7760,7760,7754.75,0,861,861,80.5,10.70,0,7754.75
250,2026-08-07 09:18:55,7760,7764.25,7766.25,7760,0,723,425,93.3,4.56,0,7760
251,2026-08-07 09:20:28,7764.25,7764.75,7767.5,7762.5,-137,216,27,112.7,0.24,0,0
