BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
0,2026-08-09 17:01:22,7775.75,7766.75,7777,7763,-953,24,-729,1355.5,-0.54,0,0
1,2026-08-09 17:23:58,7766.75,7769.25,7773.25,7766.5,-40,427,218,5482.3,0.04,0,0
2,2026-08-09 18:55:20,7769.25,7772.25,7778,7765.25,-84,477,94,2279.1,0.04,0,0
3,2026-08-09 19:33:19,7772.25,7780,7780,7768.75,-202,353,336,3248.5,0.10,7780,0
4,2026-08-09 20:27:30,7780,7782,7783.25,7776,-49,582,580,5549.5,0.10,0,0
5,2026-08-09 22:00:00,7782,7787.25,7788.75,7780.5,-26,703,692,6617.7,0.10,0,0
6,2026-08-09 23:50:28,7787.25,7787.75,7792.75,7785.75,-4,655,468,5629.9,0.08,7792.75,0
7,2026-08-10 01:24:18,7787.75,7786.25,7788,7784.5,-20,190,148,1542.8,0.10,0,7784.5
