BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
58,2026-08-03 08:51:59,7576.5,7577.75,7578.75,7574.25,-58,421,388,71.8,5.41,0,0
59,2026-08-03 08:53:11,7577.75,7579.25,7581.25,7577,-86,411,100,68.3,1.46,7581.25,7577
60,2026-08-03 08:54:19,7579.25,7582,7582.5,7577.75,-76,609,412,68.1,6.05,0,7577.75
61,2026-08-03 08:55:27,7582,7581.25,7583.5,7581,-202,68,-126,83.8,-1.50,7583.5,7581
62,2026-08-03 08:56:51,7581.25,7583,7585,7581.25,-15,414,182,82.0,2.22,0,7581.25
63,2026-08-03 08:58:13,7583,7585.75,7586.5,7582.75,-10,799,724,91.8,7.89,7586.5,0
64,2026-08-03 08:59:45,7585.75,7584.75,7588.25,7583.5,-2,427,332,62.7,5.29,0,7583.5
65,2026-08-03 09:00:47,7584.75,7585.75,7587,7584.25,-432,272,-386,76.3,-5.06,0,0
66,2026-08-03 09:02:04,7585.75,7589.5,7589.75,7585.5,-11,561,388,57.0,6.81,0,0
67,2026-08-03 09:03:01,7589.5,7585,7591.25,7584.75,-392,306,-388,66.5,-5.83,7591.25,0
68,2026-08-03 09:04:07,7585,7585,7587.75,7582.75,-459,51,-444,86.4,-5.14,0,7582.75
69,2026-08-03 09:05:34,7585,7587,7588.25,7584.5,-63,455,394,85.4,4.61,0,7584.5
70,2026-08-03 09:06:59,7587,7587.25,7588.25,7583.5,-232,29,-148,119.0,-1.24,0,0
71,2026-08-03 09:08:58,7587.25,7590,7591,7586.5,-227,328,83,103.5,0.80,7591,0
72,2026-08-03 09:10:41,7590,7590.25,7592.5,7588.75,-244,98,-111,122.0,-0.91,0,0
73,2026-08-03 09:12:43,7590.25,7589.75,7591.5,7587.5,-336,15,-138,121.5,-1.14,7591.5,7587.5
74,2026-08-03 09:14:45,7589.75,7594.5,7594.5,7589.75,-33,748,732,91.1,8.04,0,7589.75
75,2026-08-03 09:16:16,7594.5,7596,7596.5,7594,-246,67,-87,82.0,-1.06,0,7594
76,2026-08-03 09:17:38,7596,7596.5,7597.5,7595.5,-206,546,455,84.6,5.38,7597.5,0
77,2026-08-03 09:19:03,7596.5,7595.25,7596.5,7593.5,-537,8,-292,98.3,-2.97,7596.5,7593.5
78,2026-08-03 09:20:41,7595.25,7596.25,7597.25,7594.25,-122,551,551,134.7,4.09,0,0
79,2026-08-03 09:22:56,7596.25,7598,7599.75,7596.25,-60,587,97,90.3,1.07,0,7596.25
80,2026-08-03 09:24:26,7598,7597.25,7600,7596.75,-436,21,-326,114.8,-2.84,0,7596.75
81,2026-08-03 09:26:21,7597.25,7597.25,7598.5,7595.5,-161,146,53,119.8,0.44,0,0
82,2026-08-03 09:28:21,7597.25,7596.75,7598.25,7596.5,-215,360,319,127.8,2.50,0,0
83,2026-08-03 09:30:28,7596.75,7596.75,7598.5,7595.75,-126,379,210,119.1,1.76,0,0
84,2026-08-03 09:32:27,7596.75,7597.25,7597.5,7595,-377,90,-56,156.0,-0.36,0,0
85,2026-08-03 09:35:03,7597.25,7599.25,7599.75,7596.25,0,557,438,149.3,2.93,7599.75,0
86,2026-08-03 09:37:33,7599.5,7600.25,7601.5,7598.75,-325,819,680,128.6,5.29,0,7598.75
87,2026-08-03 09:39:41,7600.25,7602,7603.75,7599.5,-47,796,562,107.7,5.22,7603.75,0
88,2026-08-03 09:41:29,7602,7601.75,7602.25,7599.75,-347,45,-91,158.2,-0.58,0,0
89,2026-08-03 09:44:07,7601.75,7600.75,7602,7598.75,-50,434,309,157.2,1.97,7602,0
90,2026-08-03 09:46:44,7600.75,7601,7601.75,7599.5,-53,224,100,185.4,0.54,0,7599.5
91,2026-08-03 09:49:50,7601,7602.25,7603.25,7600,-202,310,154,144.3,1.07,0,0
92,2026-08-03 09:52:14,7602.25,7602.25,7603.5,7601,-464,241,-49,108.2,-0.45,0,7601
93,2026-08-03 09:54:02,7602.25,7605,7605,7600.75,-19,779,774,136.7,5.66,7605,0
94,2026-08-03 09:56:19,7605,7604.5,7606,7603.5,-462,316,-353,173.3,-2.04,7606,0
95,2026-08-03 09:59:12,7604.5,7605.5,7606.25,7604,-110,443,291,156.4,1.86,7606.25,0
96,2026-08-03 10:01:49,7605.5,7603.75,7605.75,7603,-407,130,-321,170.5,-1.88,0,0
97,2026-08-03 10:04:39,7603.75,7601.75,7604.75,7599.75,-835,200,-710,137.4,-5.17,0,7599.75
98,2026-08-03 10:06:56,7601.75,7600.5,7604,7600.5,-168,173,-50,188.3,-0.27,7604,7600.5
99,2026-08-03 10:10:05,7600.5,7603,7603,7600,-115,464,464,174.7,2.66,0,7600
100,2026-08-03 10:13:00,7603,7604.5,7605,7601.25,-338,63,-103,200.2,-0.51,0,7601.25
101,2026-08-03 10:16:20,7604.5,7605.5,7605.75,7603,-407,91,91,215.0,0.42,7605.75,7603
102,2026-08-03 10:19:55,7605.5,7606,7607.75,7605.25,-1,692,574,140.2,4.10,7607.75,0
103,2026-08-03 10:22:15,7606,7607.75,7609,7605.75,-66,1131,1016,156.0,6.51,0,7605.75
104,2026-08-03 10:24:51,7607.5,7604.5,7609,7604.25,-1155,265,-1146,69.1,-16.58,0,0
105,2026-08-03 10:26:00,7604.5,7605.5,7607.75,7604.5,-212,198,-154,118.6,-1.30,0,7604.5
106,2026-08-03 10:27:59,7605.75,7602.75,7606.5,7602,-897,14,-848,113.9,-7.44,0,0
107,2026-08-03 10:29:53,7602.75,7604.5,7606,7602.5,-180,80,-111,160.4,-0.69,0,0
108,2026-08-03 10:32:33,7604.5,7604.75,7606.75,7603.75,-109,389,233,169.8,1.37,0,0
109,2026-08-03 10:35:23,7604.75,7605.75,7606.25,7604,-93,441,396,177.8,2.23,7606.25,7604
110,2026-08-03 10:38:21,7605.75,7609.75,7610,7605.5,-17,564,448,172.6,2.60,0,0
111,2026-08-03 10:41:13,7609.75,7608.75,7610.5,7608.25,-492,782,-398,127.6,-3.12,0,7608.25
112,2026-08-03 10:43:21,7608.75,7612,7612,7607.75,-68,806,806,168.9,4.77,0,0
113,2026-08-03 10:46:10,7612,7611.25,7612.25,7610.5,-438,805,-287,133.9,-2.14,7612.25,7610.5
114,2026-08-03 10:48:24,7611.25,7613,7613.25,7610.75,0,1227,1167,147.8,7.90,7613.25,0
115,2026-08-03 10:50:52,7613,7614,7614,7611.75,-1161,14,-984,184.8,-5.32,0,7611.75
116,2026-08-03 10:53:56,7614,7612.75,7614,7611.25,-1078,90,-504,139.6,-3.61,0,7611.25
117,2026-08-03 10:56:16,7612.75,7611.5,7613.25,7610,-1115,97,-921,182.7,-5.04,0,0
118,2026-08-03 10:59:19,7611.5,7612.25,7613.5,7610.75,-439,203,-439,188.2,-2.33,0,0
119,2026-08-03 11:02:27,7612.25,7611.5,7613,7611.25,-331,24,-312,236.8,-1.32,7613,0
120,2026-08-03 11:06:24,7611.5,7611.5,7612.5,7610,-619,0,-616,219.8,-2.80,0,0
121,2026-08-03 11:10:04,7611.5,7610.25,7611.5,7609.25,-768,0,-730,262.0,-2.79,7611.5,0
122,2026-08-03 11:14:26,7610.25,7614,7614.5,7610.25,-87,455,267,218.3,1.22,0,7610.25
123,2026-08-03 11:18:04,7614,7613.5,7614.5,7612.25,-245,177,115,269.2,0.43,0,7612.25
124,2026-08-03 11:22:33,7613.5,7613.75,7615.5,7613.25,-52,425,87,234.7,0.37,0,0
125,2026-08-03 11:26:28,7613.75,7616.25,7617.25,7613.5,-144,534,489,175.0,2.79,7617.25,0
126,2026-08-03 11:29:23,7616.25,7616,7618,7616,-14,600,344,181.7,1.89,0,7616
127,2026-08-03 11:32:25,7616,7614.5,7617.25,7614,-413,446,-268,189.2,-1.42,0,0
128,2026-08-03 11:35:34,7614.5,7615.5,7616,7613.75,-529,1,-478,325.6,-1.47,0,0
129,2026-08-03 11:40:59,7615.5,7616,7616.75,7613.75,-249,359,302,285.8,1.06,0,7613.75
130,2026-08-03 11:45:45,7616,7613.25,7616.5,7613,-615,40,-612,351.8,-1.74,7616.5,0
131,2026-08-03 11:51:37,7613.25,7612,7614,7611.75,-866,29,-836,207.7,-4.03,0,0
132,2026-08-03 11:55:05,7612,7613.5,7615.25,7611.75,-264,122,-184,270.4,-0.68,0,7611.75
133,2026-08-03 11:59:35,7613.5,7612.75,7614.75,7612.25,-736,198,-736,239.3,-3.08,0,0
134,2026-08-03 12:03:34,7612.75,7611.5,7614.5,7611,-716,32,-716,235.8,-3.04,7614.5,0
135,2026-08-03 12:07:30,7611.5,7617.5,7617.75,7611.5,-154,931,917,260.9,3.51,0,7611.5
136,2026-08-03 12:11:51,7617.5,7617.25,7618.5,7616.25,-428,169,-67,307.2,-0.22,0,0
137,2026-08-03 12:16:58,7617.25,7619.25,7619.75,7616.75,-15,780,570,283.7,2.01,0,0
138,2026-08-03 12:21:42,7619.25,7621.5,7622,7619.25,0,884,826,162.3,5.09,0,7619.25
139,2026-08-03 12:24:24,7621.75,7622.75,7623.25,7620,-275,202,104,248.6,0.42,7623.25,0
140,2026-08-03 12:28:33,7622.75,7624,7624.25,7621.75,-501,97,-209,304.4,-0.69,0,0
141,2026-08-03 12:33:37,7624,7625.5,7626.25,7623.25,-163,579,268,187.0,1.43,0,7623.25
142,2026-08-03 12:36:44,7625.5,7624,7625.75,7623,-1236,0,-1233,261.7,-4.71,0,0
143,2026-08-03 12:41:06,7624,7626.25,7626.25,7623.75,-193,887,880,270.7,3.25,0,0
144,2026-08-03 12:45:37,7626.25,7625.75,7627.25,7625.5,-484,518,-484,214.9,-2.25,0,0
145,2026-08-03 12:49:12,7625.75,7628.25,7628.25,7625.75,-12,720,644,340.9,1.89,7628.25,7625.75
146,2026-08-03 12:54:53,7628.25,7629.25,7629.5,7627.25,-3,851,788,179.5,4.39,0,0
147,2026-08-03 12:57:53,7629.25,7628.75,7630,7628,-278,317,98,203.0,0.48,0,0
148,2026-08-03 13:01:16,7628.75,7630.75,7630.75,7628.25,-1122,163,-894,138.1,-6.48,0,7628.25
149,2026-08-03 13:03:34,7630.75,7634.25,7634.5,7630,-228,436,404,100.8,4.01,7634.5,0
150,2026-08-03 13:05:14,7634.25,7633.25,7634.75,7633,-1286,16,-1281,170.5,-7.51,0,0
151,2026-08-03 13:08:05,7633.25,7633.25,7635,7632.5,-137,582,171,193.9,0.88,0,0
152,2026-08-03 13:11:19,7633,7632.25,7633.25,7630.25,-968,0,-926,157.6,-5.88,0,7630.25
153,2026-08-03 13:13:57,7632.25,7632.5,7634.75,7631.75,-848,49,-848,250.7,-3.38,0,7631.75
154,2026-08-03 13:18:08,7632.5,7632,7632.75,7629.5,-774,91,-555,226.0,-2.46,7632.75,0
155,2026-08-03 13:21:54,7632,7630.25,7633.25,7630,-779,143,-747,221.0,-3.38,7633.25,7630
156,2026-08-03 13:25:35,7630.25,7627.75,7630.75,7627.5,-854,82,-854,165.0,-5.18,7630.75,0
157,2026-08-03 13:28:20,7627.75,7628.75,7630,7626.25,-1035,11,-628,123.5,-5.08,0,0
158,2026-08-03 13:30:23,7628.75,7625.75,7629.25,7625.75,-995,28,-994,209.7,-4.74,7629.25,7625.75
159,2026-08-03 13:33:53,7625.75,7626.75,7628.75,7625,-200,418,294,201.6,1.46,7628.75,7625
160,2026-08-03 13:37:15,7626.75,7629.25,7629.5,7626.25,-54,566,455,265.6,1.71,7629.5,7626.25
161,2026-08-03 13:41:40,7629.25,7633.25,7633.5,7629,-31,598,574,208.8,2.75,0,0
162,2026-08-03 13:45:09,7633.25,7631,7633.5,7629,-761,22,-707,237.6,-2.98,0,0
163,2026-08-03 13:49:07,7631,7632.5,7633.25,7630.5,0,1203,222,193.9,1.15,0,0
164,2026-08-03 13:52:21,7632.5,7632.75,7634.25,7631.75,-198,1073,346,143.5,2.41,7634.25,0
165,2026-08-03 13:54:45,7632.75,7631.75,7634,7630.75,-61,316,128,315.0,0.41,0,0
166,2026-08-03 14:00:00,7631.75,7635.75,7636.75,7631.5,-47,1689,1442,117.4,12.28,0,0
167,2026-08-03 14:01:58,7635.75,7636,7637.75,7635.5,-86,259,58,209.0,0.28,0,0
168,2026-08-03 14:05:27,7636,7633,7636.25,7632.25,-1115,97,-1010,173.8,-5.81,0,7632.25
169,2026-08-03 14:08:20,7633,7633.5,7636,7632.75,-181,159,-110,320.9,-0.34,0,0
170,2026-08-03 14:13:41,7633.5,7634.5,7636,7632.75,-65,332,150,210.3,0.71,0,7632.75
171,2026-08-03 14:17:12,7634.5,7635,7636.25,7634.25,-51,677,554,218.7,2.53,0,7634.25
172,2026-08-03 14:20:50,7635,7635.5,7636.25,7633.25,-468,551,404,259.5,1.56,7636.25,0
173,2026-08-03 14:25:10,7635.5,7636,7637.25,7635.25,-59,618,56,212.6,0.26,7637.25,7635.25
174,2026-08-03 14:28:43,7636,7636.25,7637,7634.25,-316,275,246,186.3,1.32,0,0
175,2026-08-03 14:31:49,7636.25,7635.75,7637,7633.75,-195,250,207,193.8,1.07,7637,0
176,2026-08-03 14:35:03,7635.75,7632.25,7636.5,7631.5,-712,23,-637,199.8,-3.19,0,0
177,2026-08-03 14:38:22,7632.25,7632.25,7632.75,7630.25,-569,152,-430,153.1,-2.81,7632.75,0
178,2026-08-03 14:40:56,7632.25,7631.25,7633.5,7630.75,-98,403,274,169.6,1.62,0,7630.75
179,2026-08-03 14:43:45,7631.25,7632.75,7633.5,7630.75,-205,392,-88,134.0,-0.66,0,0
180,2026-08-03 14:45:59,7632.75,7633.75,7633.75,7631,-274,172,134,131.2,1.02,7633.75,0
181,2026-08-03 14:48:10,7633.75,7632.5,7634.25,7632,-107,255,94,109.3,0.86,7634.25,0
182,2026-08-03 14:50:00,7632.5,7633,7635.75,7632.25,-8,1222,896,34.5,25.99,0,7632.25
183,2026-08-03 14:50:34,7633,7635,7635.25,7631,-331,474,355,95.4,3.72,7635.25,0
184,2026-08-03 14:52:10,7635,7632.25,7635.5,7631.75,-543,141,-483,91.3,-5.29,7635.5,7631.75
185,2026-08-03 14:53:41,7632.25,7628,7633,7627.75,-1503,52,-1478,48.8,-30.30,0,0
186,2026-08-03 14:54:30,7628,7628,7630.25,7627.75,-127,192,-33,35.0,-0.94,0,0
187,2026-08-03 14:55:05,7628,7628.25,7628.5,7626.75,-994,14,-852,52.8,-16.15,7628.5,0
188,2026-08-03 14:55:57,7628.25,7628.25,7628.5,7626.25,-692,33,-441,58.7,-7.52,7628.5,0
189,2026-08-03 14:56:56,7628.25,7629.25,7630.5,7628,-259,452,-131,45.4,-2.88,0,0
190,2026-08-03 14:57:42,7629.25,7629.5,7630.75,7628.5,-133,414,192,42.1,4.56,0,7628.5
191,2026-08-03 14:58:24,7629.5,7629.25,7630.75,7629,-477,312,-301,28.2,-10.66,0,7629
192,2026-08-03 14:58:52,7629.25,7630.5,7632,7629,-414,562,460,12.8,36.02,0,0
193,2026-08-03 14:59:05,7630.5,7629.5,7630.75,7628.25,-238,488,-62,17.1,-3.63,7630.75,0
194,2026-08-03 14:59:22,7629.5,7629.5,7630,7628.25,-343,102,81,15.0,5.40,0,0
195,2026-08-03 14:59:37,7629.5,7627.25,7630,7626.5,-1021,389,-761,8.7,-87.23,7630,0
196,2026-08-03 14:59:46,7627.25,7626.5,7627.5,7625.75,-913,73,-702,4.5,-156.77,0,0
197,2026-08-03 14:59:50,7626.5,7629.5,7629.75,7626.25,-68,1154,1140,4.5,252.10,0,0
198,2026-08-03 14:59:55,7629.5,7628.5,7629.75,7627.5,-520,401,13,2.2,5.98,0,7627.5
199,2026-08-03 14:59:57,7628.5,7627.25,7629,7626.5,-734,881,-226,1.8,-122.96,0,0
200,2026-08-03 14:59:59,7627.25,7629.5,7629.75,7627.25,0,1065,864,0.5,1591.16,0,7627.25
201,2026-08-03 14:59:59,7629.5,7628.25,7630,7627.5,-699,240,-225,3.0,-76.14,0,7627.5
202,2026-08-03 15:00:02,7628.25,7626.25,7629,7626.25,-1253,82,-1050,32.2,-32.65,0,0
203,2026-08-03 15:00:34,7626.5,7626.25,7627.25,7625.25,-77,658,601,102.4,5.87,0,0
204,2026-08-03 15:02:17,7626.25,7629,7630.75,7626,0,815,729,203.0,3.59,7630.75,0
205,2026-08-03 15:05:40,7629,7631.25,7632.5,7628.75,-5,391,172,388.2,0.44,0,0
206,2026-08-03 15:12:08,7631.25,7633.75,7636.5,7631,-38,436,154,768.6,0.20,7636.5,0
207,2026-08-03 15:24:56,7633.75,7632.5,7636.5,7632.5,-518,265,-484,1577.5,-0.31,7636.5,7632.5
208,2026-08-03 15:51:14,7632.5,7635.25,7636.5,7629,-336,23,-102,6869.5,-0.01,7636.5,0
209,2026-08-03 17:45:44,7635,7634.75,7636.25,7632.25,-257,29,-130,4838.0,-0.03,0,7632.25
210,2026-08-03 19:06:23,7635,7635,7637.25,7629.25,-169,154,154,2064.6,0.07,7637.25,0
211,2026-08-03 19:40:48,7635,7632,7635.75,7629.5,-206,233,199,1656.4,0.12,7635.75,7629.5
212,2026-08-03 20:08:24,7632,7640.5,7641.5,7631.5,0,1042,997,2242.1,0.44,0,7631.5
213,2026-08-03 20:45:46,7640.5,7640.5,7647.5,7640.25,-16,624,448,1488.2,0.30,0,0
214,2026-08-03 21:10:34,7640.5,7639,7644.25,7638.25,-43,186,2,3816.4,0.00,7644.25,7638.25
215,2026-08-03 22:14:11,7639,7645.25,7646,7639,-145,67,-52,5120.8,-0.01,7646,7639
216,2026-08-03 23:39:31,7645.25,7646.75,7649.5,7642.75,-24,751,682,4861.3,0.14,0,7642.75
217,2026-08-04 01:00:33,7646.75,7644.25,7650,7642.75,-10,343,88,3270.9,0.03,0,0
218,2026-08-04 01:55:04,7644.25,7644.5,7647.5,7641.5,-442,10,-386,1307.6,-0.30,7647.5,7641.5
219,2026-08-04 02:16:51,7644.5,7643.75,7648,7642.5,-317,0,-306,1359.4,-0.23,7648,0
