BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
169,2026-07-20 07:10:00,7525,7527.5,7530.25,7523.5,-528,120,-455,299.3,-1.52,7530.25,7523.5
170,2026-07-20 07:15:00,7527.5,7526,7528.75,7523.75,-516,17,-392,293.3,-1.34,0,7523.75
171,2026-07-20 07:20:00,7526,7526.25,7528.5,7523.5,-128,152,-123,298.1,-0.41,0,7523.5
172,2026-07-20 07:25:00,7526.25,7524.75,7526.75,7523.75,-195,48,-195,298.8,-0.65,7526.75,0
173,2026-07-20 07:30:00,7524.75,7530,7530.25,7523.25,-32,260,189,293.8,0.64,0,0
174,2026-07-20 07:35:00,7530.25,7529,7532.75,7526.5,-114,182,-48,298.3,-0.16,0,7526.5
175,2026-07-20 07:40:00,7529.25,7529,7531,7528.5,-27,177,65,295.3,0.22,0,0
176,2026-07-20 07:45:00,7528.75,7525.25,7529.5,7524.25,-697,28,-655,299.2,-2.19,7529.5,7524.25
177,2026-07-20 07:50:00,7525.25,7529.25,7530.75,7524.75,-57,184,137,299.1,0.46,0,0
178,2026-07-20 07:55:00,7529.25,7524.5,7529.5,7524.25,-459,3,-454,299.4,-1.52,0,0
179,2026-07-20 08:00:00,7524.75,7527.25,7527.5,7522.75,-76,163,115,299.5,0.38,7527.5,7522.75
180,2026-07-20 08:05:00,7527.25,7529.75,7530.25,7526,-126,230,230,299.5,0.77,0,7526
181,2026-07-20 08:10:00,7529.5,7528.75,7530.25,7528,-242,17,-225,296.6,-0.76,7530.25,7528
