date,gex,gex_pct_1y
2025-05-13,623929261.1330608,0.7729083665338645
2025-05-14,514886883.7196481,0.6972111553784861
2025-05-15,700758169.5657043,0.8007968127490039
2025-05-16,602608588.5826869,0.7609561752988048
2025-05-19,534140643.33798486,0.7091633466135459
2025-05-20,397002942.56981415,0.6414342629482072
2025-05-21,-120693859.06392902,0.3665338645418327
2025-05-22,-161685165.0394621,0.350597609561753
2025-05-23,-186136569.07146567,0.3426294820717131
2025-05-27,367963024.71169627,0.652
2025-05-28,203683289.25474465,0.5737051792828686
2025-05-29,269587617.6819374,0.5856573705179283
2025-05-30,235173302.47176015,0.5816733067729084
2025-06-02,326974208.66592944,0.6309523809523809
2025-06-03,575959985.5761645,0.7658730158730159
2025-06-04,555560974.4574813,0.746031746031746
2025-06-05,281794266.15933955,0.5912698412698413
2025-06-06,584914050.4060459,0.7698412698412699
2025-06-09,566215695.347888,0.7579365079365079
2025-06-10,812631289.9992845,0.8849206349206349
2025-06-11,581849443.1181309,0.7619047619047619
2025-06-12,708563045.596313,0.8253968253968254
2025-06-13,125377155.64352798,0.5158730158730159
2025-06-16,513450201.71267277,0.7063492063492064
2025-06-17,59516358.76282489,0.49206349206349204
2025-06-18,34290503.66271055,0.47619047619047616
2025-06-20,-40764165.55496335,0.41434262948207173
2025-06-23,274294530.6042537,0.5976095617529881
2025-06-24,770165365.6718998,0.8844621513944223
2025-06-25,755434359.591135,0.873015873015873
2025-06-26,1015246422.0133395,0.9801587301587301
2025-06-27,928463978.5827713,0.9484126984126984
2025-06-30,899342549.057695,0.9365079365079365
2025-07-01,811136579.5115521,0.8968253968253969
2025-07-02,840246158.6503081,0.9166666666666666
2025-07-03,284686268.6620478,0.6031746031746031
2025-07-07,631789386.5793488,0.7928286852589641
2025-07-08,629904750.6992352,0.7928286852589641
2025-07-09,908748149.3457328,0.9402390438247012
2025-07-10,1015693914.7233903,0.9801587301587301
2025-07-11,713128793.3641355,0.8253968253968254
2025-07-14,713060170.6578307,0.8253968253968254
2025-07-15,513221461.2170143,0.6944444444444444
2025-07-16,657808877.2516077,0.8023715415019763
2025-07-17,1061719445.3174475,0.9881422924901185
2025-07-18,584587305.2369659,0.758893280632411
2025-07-21,672658909.2041202,0.8063241106719368
2025-07-22,596293946.142965,0.7747035573122529
2025-07-23,1034722896.274174,0.9802371541501976
2025-07-24,1070692439.1862637,0.9881422924901185
2025-07-25,1014013008.1432308,0.9644268774703557
2025-07-28,923459371.7184573,0.932806324110672
2025-07-29,639171156.0469108,0.782608695652174
2025-07-30,467892025.1183764,0.6442687747035574
2025-07-31,247529080.78108227,0.5454545454545454
2025-08-01,-303787513.6806969,0.2885375494071146
2025-08-04,301378843.5989282,0.5849802371541502
2025-08-05,90764813.97309303,0.4743083003952569
2025-08-06,502749060.8509883,0.6640316205533597
2025-08-07,497617763.34856117,0.6561264822134387
2025-08-08,867997519.0052513,0.9090909090909091
2025-08-11,589164010.482083,0.7391304347826086
2025-08-12,1342993345.546777,1.0
2025-08-13,1441548439.1529322,1.0
2025-08-14,1310699170.4004765,0.9920948616600791
2025-08-15,592637512.912574,0.7312252964426877
2025-08-18,492506249.990428,0.6245059288537549
2025-08-19,147102192.01898825,0.45454545454545453
2025-08-20,34950388.66616666,0.40711462450592883
2025-08-21,-63161812.09382507,0.33201581027667987
2025-08-22,760023666.5385838,0.8379446640316206
2025-08-25,432692465.7312265,0.6047430830039525
2025-08-26,678129007.6619356,0.782608695652174
2025-08-27,836162471.6909974,0.8814229249011858
2025-08-28,1003380171.0301371,0.9446640316205533
2025-08-29,362985362.98491263,0.5731225296442688
2025-09-02,-71323151.09886742,0.32936507936507936
2025-09-03,342210114.96323186,0.5714285714285714
2025-09-04,899310712.5178535,0.9007936507936508
2025-09-05,645768337.6196146,0.7579365079365079
2025-09-08,709276976.4146667,0.7865612648221344
2025-09-09,793069001.7306415,0.849802371541502
2025-09-10,947891354.8219867,0.9288537549407114
2025-09-11,1419219288.5479047,0.9960474308300395
2025-09-12,1082527134.0852757,0.9723320158102767
2025-09-15,1114542154.5685055,0.9723320158102767
2025-09-16,771940565.8087571,0.8181818181818182
2025-09-17,751745092.6844715,0.7905138339920948
2025-09-18,1075776375.195087,0.9644268774703557
2025-09-19,675732974.8750654,0.7312252964426877
2025-09-22,810879293.9810455,0.8300395256916996
2025-09-23,442973485.0330441,0.5849802371541502
2025-09-24,204631424.25452405,0.466403162055336
2025-09-25,-54709835.32427254,0.31620553359683795
2025-09-26,294925504.3348508,0.5217391304347826
2025-09-29,449619405.3767112,0.5968379446640316
2025-09-30,567765539.7023464,0.6640316205533597
2025-10-01,745663361.4536998,0.7944664031620553
2025-10-02,771854487.7859548,0.8221343873517787
2025-10-03,631638423.0585797,0.7193675889328063
2025-10-06,775337076.4909972,0.8300395256916996
2025-10-07,418864330.58570564,0.5691699604743083
2025-10-08,796763760.3901528,0.8379446640316206
2025-10-09,529529933.6940734,0.6284584980237155
2025-10-10,-539165727.1187959,0.1976284584980237
2025-10-13,-102156266.3616179,0.30039525691699603
2025-10-14,-134700320.24486515,0.2766798418972332
2025-10-15,145548240.97975433,0.4308300395256917
2025-10-16,-277179161.10787165,0.233201581027668
2025-10-17,-29667619.727745533,0.3438735177865613
2025-10-20,417784295.9258797,0.5731225296442688
2025-10-21,486464607.969839,0.6086956521739131
2025-10-22,131899156.38612849,0.43873517786561267
2025-10-23,446415892.663653,0.6047430830039525
2025-10-24,755775154.7098933,0.8063241106719368
2025-10-27,1140117127.3944664,0.9762845849802372
2025-10-28,1031567424.592026,0.9446640316205533
2025-10-29,799645670.5718445,0.8379446640316206
2025-10-30,308079954.90047723,0.5296442687747036
2025-10-31,354714576.300188,0.5454545454545454
2025-11-03,488606956.3261339,0.6047430830039525
2025-11-04,-74315955.45247337,0.31620553359683795
2025-11-05,122053327.5197469,0.4189723320158103
2025-11-06,-281311632.12277126,0.22924901185770752
2025-11-07,-107496400.96704727,0.2964426877470356
2025-11-10,685154214.0202483,0.7430830039525692
2025-11-11,777864542.5725651,0.8221343873517787
2025-11-12,761337271.1814462,0.7984189723320159
2025-11-13,-182786735.47283024,0.2608695652173913
2025-11-14,-196820440.26684684,0.25296442687747034
2025-11-17,-436948929.2804828,0.20948616600790515
2025-11-18,-627921082.9558268,0.17786561264822134
2025-11-19,-428865586.88580537,0.21739130434782608
2025-11-20,-857154251.4609137,0.1067193675889328
2025-11-21,-445771618.27292335,0.2134387351778656
2025-11-24,67171655.00552905,0.4189723320158103
2025-11-25,619002024.7606344,0.7035573122529645
2025-11-26,980089217.5368464,0.9288537549407114
2025-11-28,907292945.5593596,0.8968253968253969
2025-12-01,549760044.832127,0.6388888888888888
2025-12-02,613183823.242454,0.6984126984126984
2025-12-03,771537047.7496735,0.8095238095238095
2025-12-04,924684788.7389388,0.9090909090909091
2025-12-05,716908303.1099082,0.7707509881422925
2025-12-08,455514105.511109,0.5849802371541502
2025-12-09,358260513.38807887,0.541501976284585
2025-12-10,775193524.1284536,0.8300395256916996
2025-12-11,1015012363.2195697,0.9446640316205533
2025-12-12,198796370.0024266,0.45849802371541504
2025-12-15,99977251.59231436,0.42292490118577075
2025-12-16,-95717417.47947615,0.33201581027667987
2025-12-17,-648078843.4978971,0.18181818181818182
2025-12-18,-229211011.71254766,0.25691699604743085
2025-12-19,309240363.6977712,0.5335968379446641
2025-12-22,893409427.4521981,0.8972332015810277
2025-12-23,1507565344.8424559,1.0
2025-12-24,1706228783.2274554,1.0
2025-12-26,1300577940.1919527,0.9761904761904762
2025-12-29,643810633.5454345,0.7182539682539683
2025-12-30,328249889.55501187,0.5238095238095238
2025-12-31,-255341648.68809256,0.24110671936758893
2026-01-02,-104843409.76248395,0.31746031746031744
2026-01-05,193440624.30867824,0.44841269841269843
2026-01-06,682272198.6619406,0.7420634920634921
2026-01-07,318867797.55680466,0.5177865612648221
2026-01-08,209874775.53831238,0.45849802371541504
2026-01-09,596140154.4157577,0.6798418972332015
2026-01-12,667333439.4040405,0.7272727272727273
2026-01-13,423567904.92258006,0.549407114624506
2026-01-14,-31575913.536415488,0.33992094861660077
2026-01-15,163953758.23249602,0.421259842519685
2026-01-16,-63278115.873536944,0.31496062992125984
2026-01-20,-859199417.5887022,0.09090909090909091
2026-01-21,-364901703.8979454,0.19367588932806323
2026-01-22,75050146.44853246,0.383399209486166
2026-01-23,-32671558.34963417,0.33201581027667987
2026-01-26,350465098.49798954,0.5196850393700787
2026-01-27,599924192.0440803,0.6811023622047244
2026-01-28,452490683.110734,0.5748031496062992
2026-01-29,333489015.41049767,0.515748031496063
2026-01-30,-6064671.091838062,0.35039370078740156
2026-02-02,307562751.9101143,0.4921259842519685
2026-02-03,-256768678.4611196,0.21653543307086615
2026-02-04,-468105660.56949115,0.17716535433070865
2026-02-05,-878056838.3659463,0.08661417322834646
2026-02-06,30294684.129308462,0.3700787401574803
2026-02-09,464265748.36342937,0.5866141732283464
2026-02-10,201068541.26642412,0.4409448818897638
2026-02-11,118986404.12259895,0.39763779527559057
2026-02-12,-791530895.569953,0.11811023622047244
2026-02-13,-667015914.5928173,0.15748031496062992
2026-02-17,-609645266.768252,0.17391304347826086
2026-02-18,-248536187.26336545,0.24110671936758893
2026-02-19,-461335707.6652864,0.1976284584980237
2026-02-20,5780373.351538897,0.3715415019762846
2026-02-23,-472473349.7420024,0.19291338582677164
2026-02-24,-109843318.06604397,0.3031496062992126
2026-02-25,482974905.32868385,0.6062992125984252
2026-02-26,26993003.017592788,0.3858267716535433
2026-02-27,-148856055.0785222,0.28346456692913385
2026-03-02,-137590396.8167049,0.28346456692913385
2026-03-03,-584137355.7212131,0.16929133858267717
2026-03-04,-112753571.47284687,0.2992125984251969
2026-03-05,-415543805.19106144,0.2047244094488189
2026-03-06,-730479597.0210875,0.12598425196850394
2026-03-09,-495181920.63022894,0.1732283464566929
2026-03-10,-478739923.8054152,0.1732283464566929
2026-03-11,-565619908.4285705,0.15748031496062992
2026-03-12,-1000031061.7773478,0.051181102362204724
2026-03-13,-1054516441.3761803,0.04330708661417323
2026-03-16,-848175505.4506795,0.08661417322834646
2026-03-17,-714669130.2285175,0.11811023622047244
2026-03-18,-1192931195.9602137,0.01968503937007874
2026-03-19,-1374003196.183105,0.0
2026-03-20,-1093927022.4224017,0.031496062992125984
2026-03-23,-848965251.1188791,0.07480314960629922
2026-03-24,-925479775.0945091,0.051181102362204724
2026-03-25,-727171016.2619983,0.11023622047244094
2026-03-26,-1094852714.841511,0.027559055118110236
2026-03-27,-1232280468.6838443,0.011811023622047244
2026-03-30,-1274848429.6998622,0.011811023622047244
2026-03-31,-463729460.50571007,0.1889763779527559
2026-04-01,-160566313.17376804,0.2677165354330709
2026-04-02,-245785323.2987548,0.23622047244094488
2026-04-06,-151495755.10027933,0.26877470355731226
2026-04-07,-182422305.8364874,0.25296442687747034
2026-04-08,757685725.1226988,0.8102766798418972
2026-04-09,804119287.3437409,0.857707509881423
2026-04-10,562328159.8462275,0.6482213438735178
2026-04-13,911015484.1653136,0.9011857707509882
2026-04-14,1347525358.2702394,0.9841897233201581
2026-04-15,1391255884.813017,0.9841897233201581
2026-04-16,1450698102.8252046,0.9920948616600791
2026-04-17,1195258680.6790383,0.9604743083003953
2026-04-20,983787921.194731,0.9051383399209486
2026-04-21,613295262.4617956,0.6798418972332015
2026-04-22,987599118.7759008,0.9051383399209486
2026-04-23,818060757.6463599,0.841897233201581
2026-04-24,1017425914.4885645,0.9251968503937008
2026-04-27,979119390.6060325,0.889763779527559
2026-04-28,735393001.5343724,0.7480314960629921
2026-04-29,705030110.1727601,0.7244094488188977
2026-04-30,1109758566.8244698,0.9488188976377953
2026-05-01,1087895657.748715,0.9448818897637795
2026-05-04,776907239.25309,0.7913385826771654
2026-05-05,1151106456.062375,0.9566929133858267
2026-05-06,1505584530.3108273,0.9921259842519685
2026-05-07,1406465535.6025338,0.9763779527559056
2026-05-08,1376526689.7162304,0.968503937007874
2026-05-11,1302398381.0894566,0.952755905511811
2026-05-12,1205856216.1405075,0.9448818897637795
2026-05-13,1389128858.9508135,0.968503937007874
2026-05-14,1731271224.262926,1.0
2026-05-15,768047645.7252703,0.7322834645669292
2026-05-18,683692171.1998308,0.6653543307086615
2026-05-19,417199478.42137384,0.4566929133858268
2026-05-20,924198986.3734591,0.8346456692913385
2026-05-21,1007477158.6578459,0.8661417322834646
2026-05-22,1121896632.16571,0.9212598425196851
2026-05-26,1302681794.220388,0.9446640316205533
2026-05-27,1190454404.1017652,0.924901185770751
2026-05-28,1413755296.3656273,0.9723320158102767
2026-05-29,1251241084.6369421,0.9288537549407114
2026-06-01,1199233873.6075952,0.9212598425196851
2026-06-02,1205461578.084344,0.9212598425196851
2026-06-03,724274741.0031474,0.6614173228346457
2026-06-04,964934220.8672129,0.8149606299212598
2026-06-05,-126506228.30854076,0.2047244094488189
2026-06-08,-142077505.24248236,0.1968503937007874
2026-06-09,-216123799.45642403,0.1732283464566929
2026-06-10,-560212279.1271298,0.09448818897637795
2026-06-11,61163900.19593921,0.30708661417322836
2026-06-12,290519729.8589057,0.3858267716535433
2026-06-15,1105591302.3143404,0.8858267716535433
2026-06-16,700519889.1140053,0.6299212598425197
2026-06-17,-63884055.520201445,0.25196850393700787
2026-06-18,326580300.33375144,0.41732283464566927
2026-06-22,172897805.22816202,0.3557312252964427
2026-06-23,-417437997.76270705,0.1383399209486166
2026-06-24,-435807857.90274197,0.13438735177865613
2026-06-25,-481731292.540986,0.1062992125984252
2026-06-26,-393601096.67144823,0.15354330708661418
2026-06-29,287592696.8317184,0.38976377952755903
2026-06-30,658070227.122335,0.6062992125984252
2026-07-01,535869314.1620497,0.531496062992126
2026-07-02,377653534.28562427,0.452755905511811
2026-07-06,812338974.52102,0.758893280632411
2026-07-07,450960973.75249463,0.4901185770750988
2026-07-08,232298718.76226586,0.383399209486166
2026-07-09,882338978.1121378,0.7747035573122529
2026-07-10,1101308744.9818287,0.8818897637795275
2026-07-13,443361939.3059104,0.48031496062992124
2026-07-14,646487507.0184584,0.610236220472441
