session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2022-07-21,2022-07-21,815.12,815.21,800.0,17379329.050202772,650.0,-3679805.8092114776,740.0,-166734.99940197726,770.23,,860.01,,800.0,17379329.050202772,700.0,-854859.8171295765,735.0,-27609.017996272043,800.0,17379329.050202772,830.0,4775873.170005409,780.0,3863210.245838045,850.0,8425733.053063294,810.0,4519125.790959235,820.0,4803355.670783858,900.0,5799336.78132536,750.0,1747353.9095744237,765.0,2671525.0247607515,870.0,3226689.2405040786,760.0,1419170.6841236497
2022-07-22,2022-07-22,816.73,817.09,850.0,7467491.281802794,650.0,-3530054.1712093097,750.0,-476382.37703456206,750.23,,883.23,,850.0,7467491.281802794,700.0,-1345762.0469962768,750.0,-476382.37703456206,850.0,7467491.281802794,800.0,3655314.704883929,870.0,3115874.435754515,760.0,1660248.0739991087,830.0,1508039.9584899643,860.0,2084561.6245702908,900.0,6571868.215032204,920.0,1498137.557023449,890.0,1602395.1017902102,730.0,-632252.9708696118,710.0,-436835.1646174329
2022-07-25,2022-07-25,805.3,805.16,850.0,8089533.777272177,650.0,-3672742.469210724,750.0,-1037268.3342968879,744.64,,865.96,,850.0,8089533.777272177,750.0,-1037268.3342968879,750.0,-1037268.3342968879,850.0,8089533.777272177,800.0,3193930.469288718,830.0,1792158.2736789586,765.0,2083071.774105152,760.0,1389589.2958064778,860.0,2956949.942074302,900.0,6320933.339762681,700.0,-1434159.4093402736,870.0,4810641.056541359,880.0,2062259.4577594935,920.0,1435111.924922381
2022-07-26,2022-07-26,776.58,776.35,850.0,5624984.516582344,750.0,-3572513.6513099554,755.0,-293353.8861398042,728.12,,825.04,,850.0,5624984.516582344,750.0,-3572513.6513099554,795.0,-359753.28634252044,850.0,5624984.516582344,800.0,2327932.253052106,765.0,2780219.0828592917,760.0,973583.7110082406,740.0,-1026840.552431613,730.0,-1329434.0078205748,700.0,-2603052.9665405797,830.0,1889070.098292984,870.0,3333316.7162412354,710.0,-1071214.3936153473,680.0,-484932.0765222552
2022-07-27,2022-07-27,824.46,824.0,850.0,17317628.613719985,650.0,-1830137.7585246623,755.0,-293042.70933247753,785.13,,863.79,,850.0,17317628.613719985,750.0,-1415277.4882976725,760.0,211123.68945643882,850.0,17317628.613719985,800.0,3269007.894783488,830.0,4239568.227516281,820.0,3959303.591443568,860.0,5312655.032878577,810.0,2844666.578684919,900.0,7545619.986424662,870.0,6082941.578205585,880.0,2759636.1127299396,765.0,972898.3954748113,775.0,602237.5933752074
2022-07-28,2022-07-28,842.7,842.79,850.0,26924148.24649318,650.0,-1506976.5300219967,805.0,-384699.34224204085,815.97,,869.43,,850.0,26924148.24649318,800.0,-586243.4515737761,805.0,-384699.34224204085,850.0,26924148.24649318,830.0,9268933.512908528,860.0,10519654.925013445,840.0,6324030.789106435,820.0,2951736.7556092273,845.0,4376489.377637825,870.0,9930315.895180302,880.0,4184831.9051102996,810.0,760709.4448921995,875.0,4571059.351401362,890.0,2521500.9010667033
2022-07-29,2022-07-29,891.45,891.46,900.0,10351035.572458053,650.0,-1075771.3462693875,807.5,-29328.14812400837,825.7,,957.2,,900.0,10351035.572458053,800.0,-172750.82246575167,807.5,-29328.14812400837,900.0,10351035.572458053,850.0,7682965.999825098,890.0,5735457.21366594,950.0,4030577.511229559,870.0,3579424.331936262,880.0,3514682.625059663,1000.0,8238875.411659852,1020.0,1464202.2210945438,810.0,410822.6173059149,960.0,1365955.7393810994,820.0,436844.89395680605
2022-08-01,2022-08-01,891.83,891.92,900.0,13391758.911418362,650.0,-1452250.948019038,822.5,-139228.99649043902,828.97,,954.69,,900.0,13391758.911418362,800.0,-1172439.959005216,825.0,38085.33569012904,900.0,13391758.911418362,850.0,5394562.543816022,950.0,5087517.683285216,870.0,4408756.821627056,890.0,5790759.817274128,830.0,1712919.910068533,1000.0,10806589.291299677,975.0,1598311.6946202028,980.0,1467605.3575950514,960.0,1445917.7332556145,770.0,311225.977301058
2022-08-02,2022-08-02,901.76,901.67,1000.0,11608342.678398553,800.0,-1447770.3278538636,822.5,-144463.6421441752,845.46,,958.06,,950.0,8121592.3473419,800.0,-1447770.3278538636,885.0,52597.445729648985,950.0,8121592.3473419,900.0,10370057.280649962,850.0,3184182.3273617383,890.0,4371151.093816188,870.0,2647185.509489943,920.0,2356001.189667971,830.0,1428184.024756618,980.0,2910783.4315283727,975.0,2107076.143927532,960.0,2308553.8214016487,990.0,1216914.9517131732
2022-08-03,2022-08-03,922.19,922.23,1000.0,14542744.857728936,650.0,-1228659.6730417449,825.0,-6481.796412465657,875.93,,968.45,,950.0,11878750.589834519,880.0,412630.43003369856,885.0,-96426.82288692822,950.0,11878750.589834519,900.0,9087663.099365987,940.0,5047313.668720435,920.0,2796998.952432523,890.0,2175948.5707793315,910.0,2806172.5466608386,850.0,2262715.101317007,870.0,1688666.1253823747,980.0,4324097.439532552,830.0,965598.5769265334,975.0,2719204.5490275407
