date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-12-10,4245.75,4155.54,4221.47,4127.57,4089.44,4110.13,4163.22,4201.47,4387.45,4331.2
2025-12-11,4274.5,4230.5,4370.68,4390.97,4178.48,4338.33,4310.36,4347.24,4222.76,4291.73
2025-12-12,4246.57,4024.94,4266.44,4381.67,4243.27,4349.9,4354.45,4600.06,4207.73,4590.69
2025-12-15,4102.23,4332.04,4420.39,4292.42,4364.34,4179.26,4614.74,4680.3,4545.04,4027.73
2025-12-16,4337.28,4266.0,4221.55,4327.57,4121.17,4448.13,4534.34,4523.67,4039.37,4323.44
2025-12-17,4293.1,4200.82,4382.35,4395.24,4365.55,4211.67,4513.85,4371.82,4298.33,4600.3
2025-12-18,4263.85,4446.21,4331.65,4292.91,4288.28,4244.68,4309.4,4377.31,4416.22,4407.18
2025-12-19,4382.96,4356.39,4124.12,4444.92,4271.34,4202.17,4090.49,4050.59,4314.92,4331.65
2025-12-22,4393.95,4481.81,4261.92,4734.24,4328.94,4443.03,4208.82,4694.4,4669.13,4571.79
2025-12-23,4425.87,4476.38,4374.26,4582.17,4473.57,4573.01,4667.14,4861.16,4179.72,4456.82
2025-12-24,4450.74,4485.14,4576.12,4412.41,4392.2,4492.14,4329.23,4387.95,4497.29,4520.46
2025-12-26,4515.33,4269.61,4123.3,4381.8,4463.09,4023.25,4384.08,4416.31,4428.22,4475.86
2025-12-29,4421.77,4373.41,4385.89,4560.1,4506.78,4600.63,4276.83,4293.62,4790.14,4118.53
2025-12-30,4385.69,4449.68,4479.07,4327.49,4375.41,4505.15,4545.95,4590.92,4582.32,4556.79
2025-12-31,4418.58,4377.54,4235.89,4258.51,4337.4,4343.41,4487.47,4269.55,4311.21,4157.93
2026-01-02,4304.87,4153.8,4392.02,4320.71,4177.08,4061.09,4075.56,4601.98,4344.38,4376.58
2026-01-05,4612.76,4499.67,4114.3,4179.04,4665.26,4558.95,4451.32,4239.94,4374.17,4328.07
2026-01-06,4391.5,4317.67,4425.41,4500.87,4230.11,4714.68,4367.25,4608.45,4270.37,4249.61
2026-01-07,4329.92,4459.29,4327.23,4641.05,4258.03,4512.13,4405.45,4436.15,4486.5,4618.72
2026-01-08,4487.8,4327.87,4567.52,4412.8,4473.06,4596.34,4315.03,4513.78,4355.89,4432.95
2026-01-09,4367.06,4311.67,4051.29,4463.82,4549.57,4232.95,4284.15,4227.02,4496.1,4602.74
2026-01-12,4274.78,4753.53,4749.31,4481.55,4494.08,4535.32,4579.84,4202.57,4699.22,4469.66
2026-01-13,4527.36,4573.27,4340.31,4535.08,4650.15,4556.36,4813.08,2035.41,4494.47,4625.06
2026-01-14,4700.03,4547.89,4455.85,4463.44,4874.22,4624.98,4669.93,4594.52,4609.32,4733.61
2026-01-15,4640.17,4612.8,4471.23,4477.32,4545.19,4606.23,4587.76,4727.42,4381.48,4523.68
2026-01-16,4539.21,4650.42,4306.37,4582.19,4573.96,4299.93,4679.36,4696.37,4278.29,4913.29
2026-01-20,4576.45,4498.16,4729.74,4696.3,4760.15,4955.35,4807.93,4602.05,4500.78,4997.53
2026-01-21,4631.73,5066.48,4791.19,4881.63,4799.94,4711.18,4823.99,4918.62,5186.4,5027.29
2026-01-22,4774.58,4841.22,4752.26,5000.43,4829.3,4759.95,4764.71,4925.28,5175.55,4943.86
2026-01-23,4873.35,5194.7,5000.36,5069.54,4636.92,4644.79,5360.94,5321.96,5056.14,4979.05
2026-01-26,4965.32,4776.97,5153.52,5249.72,4901.06,5327.91,5234.09,4734.55,5576.99,5339.88
2026-01-27,5034.0,5171.95,4931.08,4796.09,4964.01,5369.5,5408.46,5232.8,5112.81,4762.43
2026-01-28,5290.17,5344.92,5173.83,5293.08,5362.86,5201.37,5259.49,5604.46,5501.33,5469.94
2026-01-29,5445.24,5146.14,5489.27,5552.13,5367.67,5183.52,5449.14,5416.21,5222.27,5171.62
2026-01-30,4652.2,5087.04,4825.14,4819.9,5643.14,5320.15,5147.8,5077.93,4325.31,4607.88
2026-02-02,4711.05,4918.25,4480.75,4907.69,4761.66,4381.93,4977.04,4955.95,5278.63,4097.53
2026-02-03,4908.53,5272.24,5466.96,5007.21,4857.57,4720.08,4744.37,5018.77,4683.17,5605.3
2026-02-04,4771.73,5171.04,5148.39,5018.23,4681.34,5192.26,4894.66,4985.9,5084.56,5136.16
2026-02-05,4973.83,4700.42,5049.25,5013.89,5022.64,4995.39,5055.14,4588.95,4875.95,4939.8
2026-02-06,5044.65,5551.8,4936.44,5309.22,5303.73,4594.82,4551.79,4878.82,4891.6,4895.92
2026-02-09,5416.15,4753.42,4812.18,5355.34,5239.87,4685.57,4923.51,5350.15,5199.3,5175.92
2026-02-10,4956.77,5140.46,5018.07,5270.1,5148.02,4880.52,5377.11,5072.19,4923.22,4447.67
2026-02-11,5111.06,4880.79,5032.41,5312.95,5097.74,5101.76,5209.59,4952.25,5190.66,4670.23
2026-02-12,5095.26,4799.19,4757.1,5208.93,4919.37,5084.15,5007.23,4775.69,4853.33,4763.2
2026-02-13,4784.1,5109.65,4983.99,5194.53,4589.9,5102.57,5525.16,5390.29,5334.46,5300.26
2026-02-17,4879.68,5029.24,4952.42,4594.69,4557.98,5223.93,5165.58,5120.98,4774.62,4982.09
2026-02-18,5203.34,4866.04,5175.62,5055.83,5249.48,5063.76,4964.89,4792.14,5119.36,5213.14
2026-02-19,5128.26,4832.69,4763.79,4873.45,5139.69,4933.47,4888.89,5182.95,5162.57,4820.5
2026-02-20,5146.29,5133.01,4882.0,4855.7,4713.08,4644.46,5170.98,5222.89,5181.67,4539.12
2026-02-23,5182.99,5282.33,5084.13,5026.29,4978.4,5097.77,4924.95,5238.93,5163.81,4845.39
2026-02-24,5437.09,5080.52,4863.05,5260.54,4857.52,4880.98,5243.47,4938.93,5161.75,5206.05
2026-02-25,5202.28,5371.28,4964.82,5293.32,5129.67,5282.35,5423.23,5357.68,4842.72,5059.13
2026-02-26,5029.15,5280.39,4997.65,5092.45,5065.13,5073.5,5081.64,5148.51,5134.11,5199.51
2026-02-27,5190.77,5333.28,5358.44,5134.2,4948.72,4989.22,4855.42,4634.42,5607.53,5432.27
2026-03-02,5185.9,5195.56,5428.19,5483.95,5037.91,4984.69,5132.44,5431.24,5758.24,5668.3
2026-03-03,5484.77,4909.29,5400.02,4985.61,4791.7,5062.63,4997.47,5218.51,5289.79,5452.97
2026-03-04,4871.49,4980.82,5264.67,5320.28,5513.24,5204.08,4894.21,5011.81,5125.27,5275.22
2026-03-05,4889.43,5092.62,5238.3,5171.78,5224.22,5105.73,5149.13,4968.38,5249.09,5260.42
2026-03-06,5531.91,5375.25,5270.59,4721.95,5289.25,5611.62,5238.51,4988.17,5212.1,4646.73
2026-03-09,5118.77,4990.02,4891.85,5418.28,4945.43,5050.22,5162.34,5225.1,5471.19,5443.77
2026-03-10,5212.27,5515.99,5324.63,5343.49,5279.03,5132.41,5199.1,5363.67,4944.8,5023.79
2026-03-11,5290.37,5040.02,5401.96,5074.91,4935.94,5004.89,5335.98,5043.53,5115.48,4979.96
2026-03-12,5192.22,5268.42,5095.23,4947.21,5125.92,4930.7,5285.06,5097.91,5442.62,5348.16
2026-03-13,5191.14,4876.74,5031.87,5207.59,5237.81,5255.9,5117.9,5824.98,5418.42,5301.59
2026-03-16,5353.75,4876.9,5039.54,5176.09,4665.3,5049.48,5221.79,5211.0,5073.8,5106.53
2026-03-17,5003.62,5089.25,4903.56,4962.73,5148.91,4915.76,4927.43,5026.03,5293.31,5603.8
2026-03-18,5053.33,5021.46,4944.14,5243.03,5264.74,4754.25,4963.69,5131.82,4900.03,5143.95
2026-03-19,4690.59,4611.47,4748.05,4521.72,4722.73,4776.08,4860.78,4409.83,4649.62,4720.15
2026-03-20,4740.24,4918.08,5172.1,4671.05,4584.7,4591.28,4655.02,4536.57,4483.08,5737.65
2026-03-23,4310.9,4910.13,4492.51,4411.53,4357.49,4559.78,4599.66,4579.88,4704.57,5281.43
2026-03-24,4257.48,4573.18,4209.34,4356.92,4400.06,4199.57,4051.23,5304.92,4745.32,4668.56
2026-03-25,4429.96,4325.71,4483.8,4862.93,4416.54,4306.1,4321.08,4700.62,4147.23,4686.92
2026-03-26,4319.17,4549.08,4490.35,4261.56,4461.87,4316.19,4478.98,4545.82,4533.1,4214.81
2026-03-27,4179.04,4602.96,4532.88,4388.76,4773.77,4712.78,4646.35,4063.98,4431.26,4442.46
2026-03-30,4420.92,4542.26,4476.99,4827.52,4717.97,4472.38,4531.02,4589.93,4608.14,4637.92
2026-03-31,4428.55,4721.48,4752.18,4613.08,4507.27,4568.79,5014.84,4866.55,4645.58,4608.28
2026-04-01,4533.7,4930.26,4684.57,4582.22,5080.02,4781.1,4947.49,5002.83,4696.07,4818.72
2026-04-02,4133.31,4691.52,4548.07,4282.6,5038.67,4495.48,5026.2,4527.37,4907.12,4263.53
2026-04-06,4688.76,4517.51,4341.52,4306.46,4465.92,4971.85,5110.82,5048.39,5034.19,4993.89
2026-04-07,4933.66,4623.37,4746.26,4554.76,4948.2,4828.24,4793.04,4756.57,4737.55,4712.69
2026-04-08,4665.9,4743.11,4523.2,4692.8,4404.51,4879.94,4777.28,4782.3,4450.24,4960.63
2026-04-09,4872.44,4831.98,4631.17,4726.17,4760.85,4807.85,4968.02,4945.99,4782.29,4923.92
2026-04-10,4683.1,4791.67,4439.78,4784.51,4571.9,4726.01,4652.28,4838.25,4916.23,5137.86
2026-04-13,4791.22,4753.82,4636.19,4416.99,4526.89,4590.51,4808.25,4852.37,5058.65,4968.98
2026-04-14,4832.5,4843.6,4821.42,4548.01,4769.06,4797.47,5096.49,4778.16,4915.66,4743.65
2026-04-15,4966.82,5017.63,4819.8,4687.69,4883.75,4463.85,4793.13,5102.09,4719.94,4693.01
2026-04-16,4736.13,4809.08,4933.54,4783.27,4634.43,4648.95,4833.87,4954.03,5070.75,4966.93
2026-04-17,4789.72,4383.94,4933.77,4846.48,4501.62,4799.53,5192.72,4380.08,4732.67,4829.79
2026-04-20,5113.34,4525.56,5004.7,4514.12,4703.07,4853.97,4782.49,4835.43,4932.35,4438.64
2026-04-21,4644.48,4840.26,5057.24,4803.17,4776.32,4747.47,4861.56,4652.24,4941.25,4979.43
2026-04-22,4941.39,4710.77,4646.12,4510.94,4778.89,4744.73,4684.83,5048.12,5013.23,4885.01
2026-04-23,4901.5,4850.36,4671.6,4554.97,4839.34,4747.97,4822.89,4853.68,4859.95,4689.17
2026-04-24,5165.4,4609.02,4659.14,4789.9,4696.69,4797.96,4808.57,4719.92,4683.58,4818.31
2026-04-27,4709.42,4390.65,4657.65,4698.66,4833.23,5237.71,4678.02,5197.64,4797.88,4830.73
2026-04-28,4825.52,4656.23,4513.63,4572.72,4681.09,4980.82,4461.59,4965.76,4594.43,5297.65
2026-04-29,4640.75,4584.67,4563.75,4491.45,4323.24,4736.7,4870.41,5477.46,4964.83,4876.58
2026-04-30,4781.18,4757.6,4598.11,4482.79,4633.05,4561.95,4746.5,4777.66,4574.62,4546.81
2026-05-01,4857.46,4413.36,4699.09,4783.68,4951.47,4730.53,4539.67,4650.59,4307.38,4735.06
2026-05-04,4586.87,4799.36,4786.26,4715.8,4772.54,4733.09,4596.81,4615.82,4643.18,4555.48
2026-05-05,4587.36,4511.38,4911.02,4473.33,4729.98,4823.78,4764.81,4347.69,4786.09,4519.22
2026-05-06,4615.21,4660.27,4880.46,4559.83,4563.1,4638.16,5066.44,4871.93,4439.5,4458.17
2026-05-07,4560.87,4606.4,4763.58,4568.62,4681.63,4514.39,4713.43,4716.23,4287.73,4788.86
2026-05-08,4418.15,4642.18,4840.77,4689.33,4651.45,4764.62,4945.04,4789.09,5130.46,5040.84
2026-05-11,4700.98,4624.7,4407.61,4779.16,4601.84,4627.03,5037.81,4799.73,4564.84,4527.16
2026-05-12,4755.52,4699.84,4580.44,4726.64,4913.25,4548.17,4620.5,5170.43,4400.87,4776.26
2026-05-13,5044.47,4905.32,4748.91,4563.16,4668.71,4590.58,4624.11,4743.9,4892.3,4929.26
2026-05-14,4549.51,4674.23,4778.86,4711.3,4832.85,4682.2,4625.14,4886.06,5310.88,4474.24
2026-05-15,4700.4,5066.64,5056.65,4267.35,4531.31,4373.39,4493.91,4500.44,5664.14,5019.51
2026-05-18,4498.3,4464.53,4833.45,4541.7,4577.29,4716.23,4822.02,4796.15,4979.15,4896.4
2026-05-19,4602.06,4574.92,4763.57,4724.19,4683.87,4469.08,4294.07,4226.72,4260.14,4307.38
2026-05-20,4619.68,4516.05,4600.29,4358.56,4454.59,4753.35,4200.39,4596.01,5018.16,4707.9
2026-05-21,4570.34,4533.9,4651.52,4515.96,4664.44,4675.79,4595.97,4466.07,4488.35,5101.82
2026-05-22,4576.46,4578.91,4558.46,4478.36,5107.25,4692.51,4416.67,4612.68,4202.08,4645.86
2026-05-26,4922.64,4487.06,4477.2,4553.51,4617.53,4598.63,4406.24,4425.82,4563.25,4565.9
2026-05-27,4542.47,4515.7,4444.72,4425.96,4476.46,4663.56,4409.88,4465.04,4583.47,4685.86
2026-05-28,4439.32,4533.0,4387.29,4634.01,4467.62,4364.66,4359.97,4480.21,4574.14,4302.73
2026-05-29,4232.81,4857.42,4642.41,4436.19,4482.2,4644.9,5148.58,4986.86,4983.7,4689.91
2026-06-01,4593.47,4672.79,4757.55,4461.33,4567.73,4515.53,4407.09,4414.28,4435.41,4299.98
2026-06-02,4520.72,4468.29,4548.51,4391.72,4359.31,4413.4,4075.86,4256.95,4263.83,4104.34
2026-06-03,4459.09,4395.89,4521.59,4331.08,4251.05,4624.2,4502.32,4723.21,4646.22,4093.41
2026-06-04,4496.28,4461.25,4430.57,4381.32,4602.48,4538.98,4559.29,4625.32,4304.11,4669.01
2026-06-05,4380.36,4396.77,4620.15,4476.52,6360.16,5329.59,4813.57,4703.0,4653.7,4538.95
2026-06-08,4396.48,4612.63,4229.45,4449.55,4476.11,4528.58,4341.35,4862.72,4274.42,4298.98
2026-06-09,4195.93,4322.65,4201.56,4044.06,4667.93,4539.65,4508.23,4467.76,4298.33,4407.29
2026-06-10,4166.35,4173.98,4127.61,4288.52,4253.35,4308.21,3905.8,4042.14,4199.31,4007.44
2026-06-11,4129.79,4210.49,4025.54,4289.68,4236.08,4101.7,4108.61,3987.76,3884.57,4148.72
2026-06-12,4275.31,3950.65,4499.94,3993.53,4041.98,4312.56,4538.11,4719.3,4478.81,4295.95
2026-06-15,4372.36,4098.74,4360.04,3832.24,4327.13,4482.01,4507.07,4161.71,4068.4,4301.99
2026-06-16,4329.0,4396.61,4227.75,3830.92,4363.71,4309.71,4158.52,4256.93,4133.01,4359.57
2026-06-17,4335.22,4543.07,4493.03,4508.07,4295.15,4434.3,3927.94,4346.04,4378.31,4423.57
2026-06-18,4382.63,4314.78,4280.42,4140.74,4440.74,4317.58,4531.47,4238.38,4338.38,4358.37
2026-06-22,4265.57,3983.69,4353.85,4111.86,4317.27,4298.47,4233.76,4535.93,4522.86,3626.08
2026-06-23,4436.57,4276.03,4194.15,4129.29,4479.18,3906.11,4383.27,3688.9,4302.72,4329.52
2026-06-24,4155.02,4034.34,3874.53,3927.65,4162.21,4382.95,4364.05,4286.92,3757.06,4281.75
2026-06-25,3994.04,3911.17,4155.68,4074.51,3965.89,4299.53,4172.36,4527.88,3684.92,3941.11
2026-06-26,4138.77,4158.22,3650.01,4132.61,3985.0,4321.4,4067.98,4105.58,4115.72,4049.18
2026-06-29,3984.13,3960.65,4145.03,4083.21,3916.01,4230.05,4225.15,3621.52,3994.08,3812.19
2026-06-30,3996.47,4084.18,4052.46,4048.04,4191.05,3961.79,4158.47,3964.34,4106.99,3592.94
2026-07-01,4072.68,4233.28,3941.86,4129.18,3985.09,4016.89,4186.06,4099.12,3950.87,3618.41
2026-07-02,4195.78,4077.08,3827.96,4132.83,4036.26,3874.41,4155.57,4192.98,3479.44,4086.56
2026-07-06,4033.91,4087.83,4239.27,4187.31,4154.96,3958.0,4360.31,4201.98,4182.51,3601.65
2026-07-07,4273.84,3938.27,3702.81,4105.7,4193.15,4186.02,4205.57,4251.3,4260.61,4073.42
2026-07-08,4163.18,4086.02,4041.88,4215.27,4243.15,3821.58,4236.98,3714.32,4101.3,3978.86
2026-07-09,4182.0,4095.43,4247.33,4256.49,4004.34,4074.86,3925.37,4190.97,4367.21,3640.36
2026-07-10,4191.43,4250.7,4139.91,4401.13,3911.25,4081.73,4084.72,3606.41,4090.69,4169.53
2026-07-13,4123.69,4259.2,4180.32,4093.69,3583.71,3924.11,4204.24,4048.02,3764.06,4346.24
2026-07-14,4126.76,3663.2,3914.48,4013.5,4000.73,4137.08,4162.47,4100.22,4273.57,4074.3
2026-07-15,3987.82,4143.91,4298.51,4175.0,3999.18,4118.87,4224.18,4230.77,4196.27,3878.62
2026-07-16,3869.34,4006.32,3954.32,4101.46,4354.18,4157.45,4113.53,4093.71,3732.1,3925.73
2026-07-17,4098.35,4256.74,4282.15,4141.51,4401.43,3768.8,4000.0,4025.7,4049.82,3923.9
