date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-12-17,2459.42,2509.35,2480.12,2530.05,2465.49,2545.46,2570.36,2550.55,2599.86,2567.55
2025-12-18,2449.61,2530.88,2499.51,2559.22,2570.57,2470.42,2600.03,2601.4,2578.05,2130.93
2025-12-19,2526.89,2488.78,2510.22,2516.95,2574.98,2317.83,2398.54,2182.2,2500.66,2633.87
2025-12-22,2271.75,2525.6,2840.98,2575.19,2683.48,2541.41,2546.52,2579.57,2570.3,2615.73
2025-12-23,2531.29,2500.35,2547.66,2284.91,2563.0,2595.68,2586.7,2573.26,2589.37,2567.23
2025-12-24,2549.11,2600.47,2579.17,2559.15,2291.12,2588.98,2510.57,2525.71,2538.38,2569.03
2025-12-26,2580.15,2578.05,2523.67,2527.28,2660.88,2264.56,2496.97,2812.82,2547.18,2629.23
2025-12-29,2540.36,2510.7,2547.38,2824.91,2557.69,2333.93,2567.24,2672.5,2537.19,2524.81
2025-12-30,2547.06,2517.4,2563.47,2543.12,2476.23,2811.4,2487.28,2499.48,2512.0,2527.24
2025-12-31,2550.73,2500.12,2495.55,2401.81,2536.89,2441.42,2475.37,2599.87,2425.66,3202.56
2026-01-02,2494.07,2560.25,2446.38,2291.16,2672.06,2534.77,2550.61,2419.19,2350.16,2474.05
2026-01-05,2534.2,2584.76,2540.31,2606.2,2600.18,2512.25,2296.52,2524.58,2550.0,2554.69
2026-01-06,2599.69,2604.7,2565.99,2459.57,2625.52,2644.47,2391.52,2639.38,2570.0,2562.34
2026-01-07,2554.58,2624.68,2605.39,2697.4,2311.84,2564.7,2559.54,2464.42,2619.59,2589.61
2026-01-08,2701.13,2649.96,2625.24,2600.35,2526.57,2635.48,2575.11,1805.79,2561.53,2618.4
2026-01-09,2680.11,2732.34,2580.11,2666.31,2563.59,2607.67,2681.56,3317.04,2838.24,2073.03
2026-01-12,2675.56,2654.13,2684.94,2650.02,2624.33,2619.29,2679.85,2487.61,2109.32,2640.48
2026-01-13,2689.19,2644.67,2539.79,2679.23,2674.84,2659.82,2418.08,2104.77,2609.72,2639.85
2026-01-14,2640.59,2634.79,2674.96,2696.78,2557.84,2580.14,2695.15,2164.04,2659.7,2664.26
2026-01-15,2683.66,2630.8,2622.66,2674.01,2724.38,2773.83,2599.09,2654.3,3360.5,2240.33
2026-01-16,2723.81,2734.16,2842.67,2754.13,2801.56,2713.71,2932.05,2683.48,3060.1,3343.11
2026-01-20,2621.83,2692.9,2824.82,2718.83,2475.31,2724.12,1693.44,2713.62,2708.98,2784.3
2026-01-21,2744.19,2702.86,2710.87,2722.97,2500.02,2847.01,2641.48,2676.34,2774.2,3367.1
2026-01-22,2763.98,2743.98,2625.55,2786.53,2722.63,2845.49,2654.4,3310.06,3051.91,2864.48
2026-01-23,2711.61,2680.59,2646.27,2740.61,2670.88,2691.06,2444.31,2660.53,2551.83,2778.15
2026-01-26,2630.55,2777.5,2637.0,2892.73,2676.0,2680.73,1792.55,2651.01,2690.35,2943.88
2026-01-27,2710.57,2620.07,2877.05,2690.41,2660.1,2645.01,2740.97,2765.11,1846.62,2545.25
2026-01-28,2696.36,2760.93,2629.84,2598.86,2568.13,2690.37,2639.84,2810.68,2609.84,2669.99
2026-01-29,2629.28,2701.13,2699.11,2837.35,2610.15,2763.29,2553.29,2659.9,1944.6,2650.06
2026-01-30,2659.79,2589.34,2580.48,2700.18,2557.08,2745.4,3776.4,2900.87,2861.71,2747.7
2026-02-02,2615.58,2659.34,2669.66,2684.49,2563.37,2709.55,1893.07,2977.87,2906.03,2789.79
2026-02-03,2780.75,2669.33,2708.91,2679.08,2817.44,2619.14,2649.38,1925.22,2621.79,2659.14
2026-02-04,2594.87,2687.32,2669.21,2618.57,2557.14,2795.12,2543.95,3179.59,2768.02,2487.63
2026-02-05,2548.48,2790.81,2619.36,2626.19,1847.7,2659.6,2579.25,2649.46,2588.52,2771.57
2026-02-06,2712.74,2652.65,2748.72,3139.7,2667.27,2568.32,2707.37,2626.82,2642.24,2274.92
2026-02-09,2675.91,2736.12,2799.9,2660.53,2615.96,2731.44,2657.08,3220.6,2934.52,2894.14
2026-02-10,2726.64,2707.65,2656.99,2652.99,2724.9,2869.18,2629.61,3031.92,2833.44,3184.11
2026-02-11,2716.15,2680.42,2640.39,2750.69,2710.76,2655.91,2736.53,2625.52,2645.69,3126.74
2026-02-12,2619.03,2675.36,2582.93,2566.07,2575.02,2794.33,2670.06,2726.58,2773.54,2884.86
2026-02-13,2625.56,2724.74,2156.99,2680.57,2590.26,2703.79,2600.16,2674.56,2676.81,2344.91
2026-02-17,2650.25,2606.2,2699.99,2623.37,2692.5,2615.88,2122.88,2473.4,2679.89,2185.38
